normal,gene377,gene765,gene14,gene1597,gene493,gene1671,gene1400,gene625,gene1892,gene1047,gene1917,gene1293,gene1884,gene1771,gene822,gene1758,gene1115,gene1416,gene419,gene99,gene1674,gene1423,gene1772,gene391,gene1679,gene1570,gene66,gene1873,gene1634,gene892,gene415,gene1168,gene581,gene1042,gene1640,gene1153,gene1401,gene648,gene1473,gene1635,gene249,gene1730,gene245,gene824,gene1946,gene1511,gene1472,gene67,gene267,gene513,gene1924,gene1256,gene622,gene187,gene1959,gene411,gene75,gene992,gene561,gene1672,gene1972,gene1534,gene1967,gene882,gene1346,gene779,gene1406,gene1494,gene1060,gene1381,gene1867,gene529,gene1231,gene495,gene1897,gene1651,gene1111,gene281,gene980,gene1843,gene1920,gene994,gene866,gene1058,gene111,gene1421,gene515,gene143,gene359,gene1334,gene679,gene652,gene806,gene1560,gene1573,gene1388,gene665,gene1983,gene137,gene1387,gene102,gene1184,gene295,gene989,gene70,gene698,gene1328,gene1668,gene1900,gene837,gene792,gene1032,gene964,gene1582,gene1213,gene785,gene100,gene358,gene1187,gene1887,gene1939,gene49,gene1366,gene1546,gene694,gene1514,gene772,gene520,gene43,gene1394,gene365,gene190,gene32,gene207,gene447,gene136,gene732,gene739,gene830,gene639,gene119,gene1227,gene1380,gene1965,gene571,gene405,gene570,gene1982,gene440,gene1447,gene26,gene1386,gene1002,gene1504,gene1537,gene54,gene929,gene1799,gene1642,gene1004,gene1567,gene1258,gene23,gene1247,gene1998,gene1119,gene1067,gene662,gene1209,gene1245,gene360,gene859,gene1451,gene1599,gene241,gene279,gene453,gene959,gene1022,gene1489,gene1912,gene958,gene1233,gene105,gene920,gene564,gene1993,gene1194,gene766,gene1838,gene500,gene138,gene437,gene1583,gene395,gene1911,gene1526,gene1617,gene1742,gene422
T,0.480019,1.27248,-0.660579,0.732518,1.46716,-1.75036,-1.42803,-1.6444,1.09047,-0.334073,0.453765,-0.524762,1.06105,-1.56834,0.906518,-1.42232,-0.081145,-0.891652,0.886149,1.34645,0.044107,1.25143,-0.939177,-0.376168,-0.795557,-0.799307,0.124991,0.610758,-0.39051,0.682372,0.999796,-0.043045,-0.643576,-1.45589,-0.349575,-0.820384,1.69471,-0.162956,-0.018267,1.22132,1.1062,-1.30276,1.07399,0.364879,-0.138763,-0.637748,-1.41798,1.93345,1.25399,-1.93385,1.00273,-0.758533,1.10913,-1.99449,-0.53179,0.383286,0.155625,-0.89193,-0.975037,0.823033,-0.072849,-0.800772,0.862638,0.034154,-1.33271,-1.10231,-0.508202,1.40626,-1.27243,0.969448,-0.612779,-0.603752,-0.016021,-0.453904,0.255611,0.450735,-0.699533,-0.622461,0.778717,1.30776,-1.67151,-1.16286,0.590492,0.464559,1.14741,0.491025,-1.21606,0.548013,-1.9662,-2.45577,0.156901,-1.33614,0.074724,0.078576,0.123207,-0.6411,1.31855,-0.54948,0.930055,1.15157,-0.999798,-1.73928,-0.320005,-0.051908,0.830293,-1.2421,0.77023,0.64626,-1.26578,-0.744908,0.850124,0.494095,-0.656738,-0.309887,0.591559,-0.323448,0.090323,0.012227,-1.82912,0.303678,1.76055,0.565997,-0.526855,-1.87226,-1.93051,0.312598,1.21471,-0.613327,-1.473,0.655586,-1.51542,0.267153,1.35239,-2.3072,-0.141169,-1.79579,0.831323,0.861812,-0.31883,0.318831,1.18548,-2.19881,0.786668,-0.862904,-1.71809,-1.86469,-1.01373,0.737658,-1.64187,-1.52708,-1.78384,1.21067,-0.892993,-0.15143,0.149973,-0.119173,0.443674,0.156969,0.650592,-0.078536,0.688084,-1.11533,-0.286106,0.768932,0.005631,1.29969,-1.12953,0.07031,-2.1365,-0.520421,-1.48142,-0.223027,0.314643,-1.24472,-1.44857,-0.627555,0.06022,-1.20835,0.873625,-1.65035,-1.54031,-1.5278,0.112624,0.080608,0.512854,1.52776,-1.19487,-1.48342,0.401765,-0.463586,-2.24632,-1.99255,-0.211928,-1.40605,0.031141,-1.21715,0.102889,-0.17958,-0.85279,1.47539
F,-1.06196,-0.554355,0.217414,0.831048,-0.943869,2.1186,1.81095,0.020976,0.380518,-0.793193,-0.328554,-0.393695,-0.649738,0.711311,-1.12073,-0.962794,-0.130478,0.330947,0.592418,-0.492073,-0.883869,-1.51337,1.12967,0.501453,-0.343408,1.67578,-0.307131,-0.099164,0.628441,1.72909,-1.63567,-0.228003,1.39127,2.23303,-0.016623,0.817241,-0.107838,0.056207,-0.182796,-0.310576,-0.802614,0.146459,-1.08011,-0.013845,-1.5938,-1.44958,0.285229,0.531835,-1.00952,1.03955,-0.360372,0.969116,1.49229,1.16665,0.014339,0.455459,0.059518,0.37743,-0.665059,-2.06984,-0.46412,-0.826319,-1.63368,0.613293,1.81928,-1.03699,-0.276799,-0.827788,0.737515,1.28079,1.17411,-0.192073,0.565214,0.955728,-0.09302,-0.815153,0.089287,-0.660847,1.46376,-0.721315,-1.90144,-0.405645,-0.339729,0.897491,-1.45495,-0.150155,1.48632,-0.141299,1.68201,0.688225,-1.79748,0.169017,-1.04059,-0.181458,-1.25323,1.05412,-0.568612,0.877869,-0.908456,-1.85941,-0.699586,0.615885,-0.25858,1.57232,0.811411,0.959526,1.26267,0.820874,0.615645,0.746189,-1.71341,0.540969,0.458816,-1.14899,0.675453,0.189068,1.35932,-0.011462,1.13013,-0.496553,1.02269,0.311216,-0.804844,1.53779,1.26687,1.34078,-0.045931,-1.10148,1.11627,1.24283,1.50341,1.14704,-0.143901,1.5439,-0.333545,0.351697,-0.366617,-1.07351,-0.958064,0.461006,-0.494376,1.98576,-0.221516,-0.098971,0.309186,0.915208,-0.673798,0.569306,0.810364,1.38544,0.979933,1.07412,0.408629,0.095709,-1.53461,1.20331,-0.365809,0.698074,0.300942,-0.526764,1.13753,-0.897216,-1.37872,-0.290518,-0.563791,1.20351,1.25839,-1.45585,0.535974,1.51889,1.40127,0.059498,-1.24852,1.18133,1.17974,1.46724,0.824532,1.42247,-0.528887,0.71051,1.33927,0.813509,1.32701,0.952777,-0.675856,0.301805,1.65994,-1.32917,0.609696,-0.106032,1.77918,1.40551,-0.006741,-0.65519,-1.15679,-1.06275,-1.00521,0.629653,-0.376159,-0.606899
T,2.32254,0.65299,1.83464,2.28,1.40241,1.35008,-2.14975,-1.20663,0.289259,-1.12493,0.727258,-1.8497,0.867343,-1.03325,-0.224861,-1.04072,-0.322956,-0.834453,2.01225,1.3219,0.471517,0.215158,-1.11412,-0.117444,-0.444752,0.842764,2.0398,0.709306,-1.63644,1.11421,-0.771275,-1.18388,-1.73135,-0.723417,-0.035611,-1.06597,0.556097,-0.616053,-0.597077,1.33085,0.008308,-1.83393,0.689297,-0.131019,-1.57552,-1.93702,-2.1939,1.27219,0.634249,-0.618502,1.22941,-0.56855,2.5751,-1.20103,-2.24034,1.36529,0.210263,-1.53772,0.899561,0.358884,-1.49007,-1.05615,-0.490476,-1.05794,-0.370253,-0.875535,-1.39983,0.239373,-0.609807,0.902131,-0.680836,-0.397631,1.13649,-0.291823,-0.12574,-1.37597,-0.168112,-0.772391,1.19472,-0.086656,-0.434702,-1.52533,0.318589,1.24984,-0.999373,0.633862,0.474444,1.76203,-0.03933,-1.31912,-1.35724,-0.800541,-0.925839,2.00022,-0.829291,0.758444,0.352787,-0.228012,1.57684,-0.741336,-0.862764,1.05301,-0.444504,-0.048014,1.59939,-0.04684,0.79337,1.08781,-0.331023,-0.108673,-1.2875,-0.345789,-0.796881,-0.636007,-1.41092,0.231451,-0.576135,-0.893286,-1.12929,-1.5554,1.25729,1.2956,-0.411716,-0.754955,-0.202356,1.79029,-0.160269,-1.12021,-0.144129,0.177912,-0.708552,-0.101739,0.83329,0.046846,-0.441442,-0.850309,0.648674,-0.375656,-1.84012,-0.014751,0.53194,-0.781142,-0.808407,0.364583,-0.484379,0.622899,0.440831,0.670241,-0.659124,-0.781913,-0.920795,2.02948,-0.971294,0.013408,-1.59459,0.558578,0.349821,-0.128019,0.012431,-0.104778,0.702779,0.41029,-0.404256,-0.190116,-2.46164,3.02567,-0.039474,0.555972,-1.83952,1.4817,-0.495728,-0.298449,-0.238078,0.848711,-0.681018,0.842182,0.956829,-1.06255,-0.716978,-0.967437,-0.869955,0.137725,1.5093,-0.074883,1.28888,1.42055,0.269523,-2.27371,-0.366222,-0.044681,-0.914902,-0.976362,-0.181344,-0.649954,-0.703856,-2.72411,-2.81724,-0.159573,0.024405,-0.697206
F,-0.922103,-0.69135,0.262912,0.067173,-0.412118,-0.710774,1.22494,0.062029,-0.510021,-0.226297,0.066443,0.397269,-0.12781,0.276397,-1.37047,-0.264681,-0.753497,-0.52509,-0.336026,-0.500274,-1.31144,-0.862261,0.673522,-0.142328,0.656187,0.325266,-1.14253,-0.529834,0.614319,-0.552452,-1.89128,0.0789,0.746045,0.596294,0.926617,0.347582,-1.42394,0.853107,0.295225,-0.859681,-0.951581,-0.144035,-0.769947,-0.640504,-0.778553,0.126614,0.09822,-0.35909,-0.880434,0.533749,0.968504,0.749418,0.112974,0.575496,-0.14783,-0.61101,0.361167,0.254589,0.388045,-0.264413,0.492333,-0.500972,-1.41891,0.331681,1.30295,0.507869,-0.869214,-1.27776,0.998389,-1.13666,0.732096,0.181932,-0.767273,0.543646,-0.792908,-1.25486,-1.42876,0.065927,-1.02273,-0.555626,0.654358,1.82678,-1.24677,0.520482,-0.633841,-1.31456,0.504279,0.762835,0.516046,1.55825,-0.085041,1.13228,-1.26824,-0.340611,0.034343,0.828208,0.986112,-0.456793,-0.668947,-0.656263,0.418943,0.347789,-0.349898,-0.580814,0.005264,1.44076,-0.774899,-2.16642,-0.303639,0.355276,0.339765,0.869014,-0.330452,0.880994,0.063758,0.125531,0.073801,1.19423,0.888666,-0.221143,0.390431,-0.50398,0.553704,0.629201,0.7616,0.495166,0.904672,0.089349,1.29235,0.268642,0.367485,-0.537347,-0.041167,0.642191,-0.339874,1.88597,-0.379352,-1.05609,-0.345591,0.598666,1.09822,0.133712,-1.40698,0.160696,1.61197,-0.164033,-1.07259,0.049127,0.868947,1.07972,1.48486,-0.136691,0.116556,-0.177072,-0.406324,0.977346,-0.334095,0.195977,1.42376,-0.687688,0.658098,-0.571543,0.250055,-1.3979,0.325858,0.054075,0.713427,-1.0279,1.045,0.811029,0.713424,-1.51418,-0.587911,-0.030805,1.27673,0.564204,-1.37454,0.547735,1.10183,0.32679,0.382717,1.04058,-0.164026,0.391553,-0.479937,0.489899,-0.144941,0.566741,0.200298,-0.228206,0.544033,0.937603,-1.15934,-0.723427,-0.267454,0.284048,0.80872,-0.275645,-2.14942,-0.532221
F,-0.668042,-0.896282,-1.41239,-1.06002,-1.24689,0.282961,-0.700096,0.9294,-0.444243,0.822421,-0.293392,1.51155,-1.38098,0.668502,0.303539,0.983223,1.32808,-1.61071,-0.536301,0.670811,-1.05569,-0.726423,0.056029,0.440762,0.995542,-0.641432,-1.94371,-0.253999,1.11991,0.271077,-0.680654,1.21681,1.42134,0.148153,-0.40707,1.64945,-0.631391,0.207414,1.37552,-1.10989,-1.72487,1.42229,-1.30416,-1.56931,1.02609,2.38104,0.474377,-0.319658,-1.36005,0.250193,-0.937764,1.5423,-2.52171,-0.19819,1.48146,-1.2741,1.02077,1.76737,-2.0456,0.163832,1.238,0.568052,-1.24924,1.0657,-0.718037,2.04769,1.46056,-1.12987,-0.181702,-1.73212,-0.473557,0.738537,-1.28766,2.06783,-1.2062,1.31904,-1.61525,0.788505,-1.5982,-0.672543,0.107362,-0.175459,-1.0077,-0.643345,-0.389754,-1.30829,-0.616641,-1.52393,0.125931,-0.044541,0.768397,0.110911,-0.799252,-0.771102,1.2895,-0.679448,-0.432981,1.14777,-0.652213,0.604961,1.12803,-0.824099,1.49712,1.06383,-0.3949,0.566758,-1.34014,-1.0723,1.5136,-0.623168,0.269899,1.11148,1.76129,0.640652,0.79918,1.50961,0.990563,1.00152,-0.191762,1.51695,-0.423547,-0.807101,0.06452,-0.72385,0.034046,-2.1493,-0.712158,1.11822,-0.573662,-1.5184,0.328298,1.68368,0.320501,-0.214166,0.77316,-0.651764,-0.665374,-0.592509,-0.16938,1.95318,-0.458826,0.433121,0.314926,1.00263,0.548929,-1.57952,1.36581,-1.25367,0.17077,-0.339113,-0.212616,-1.42883,1.54553,-1.50499,0.509254,0.60674,-1.13913,1.38832,-0.30591,-0.457925,1.1275,-1.93329,0.835661,-0.962646,0.980219,-0.805441,0.099445,-0.986844,-0.357162,-2.72875,-0.91353,0.209811,-0.854904,1.22119,0.09515,0.839483,-1.73355,-1.28744,-1.08742,0.248372,0.138357,-0.343807,-0.947901,1.27757,0.126607,-1.41171,0.556502,-0.177262,-1.80978,0.937221,0.418403,-0.231167,-1.62039,1.28427,-0.680306,0.926915,1.36421,1.1285,-1.18888,-0.136967
F,-0.708878,-0.066362,-1.1616,-1.31651,-0.82305,0.486299,-0.624488,1.40694,0.115098,0.617032,-1.02184,1.03152,-0.223583,0.279092,-0.038461,0.183887,0.859148,-0.665417,0.490026,1.42324,-0.387601,-0.31353,-0.174413,0.747782,1.13341,-0.830053,-0.470044,-0.558232,1.08544,0.324994,0.302561,1.66101,0.19689,-0.853592,-0.705024,0.423519,-0.180929,0.556535,0.719218,-0.079029,-0.484483,1.04875,-0.203472,-0.720506,0.233591,0.874426,0.880892,0.147737,-0.267343,-0.854901,-1.02863,1.42969,-1.91823,-0.795174,0.720988,-0.257449,1.39823,0.504126,-0.737838,-0.16282,0.560133,-0.351763,0.205607,1.18918,-0.069428,0.265084,1.06289,0.414182,-1.34779,-1.52706,-0.439066,0.823268,-1.56644,1.63564,-0.759789,-0.281352,-1.66839,0.597488,-1.94829,1.4735,0.606617,-0.694708,-0.467263,-0.452341,0.177532,-0.394631,-0.712168,-1.3005,-0.248351,-1.03379,0.684241,-0.964388,-0.244665,-2.46875,0.358552,-0.243766,-0.212438,0.831446,-0.828267,0.410962,1.12326,-1.26644,0.63917,1.05577,-0.099796,0.127447,-1.77744,-0.843035,1.17506,-0.815037,-0.187477,1.87633,0.378619,0.462009,1.40108,1.47515,1.51425,0.715904,-0.684077,1.70254,-0.308417,-0.575855,0.360388,-0.994809,-1.15199,-0.705941,0.007306,0.994078,-0.072634,-1.33284,-0.245591,1.5381,-0.000153,-0.159591,0.288627,-1.0625,-0.477104,0.574608,-0.080465,1.56059,-0.293188,0.072362,-1.24775,0.874081,-0.835688,-0.337107,0.36356,-0.705676,-0.126513,-0.891611,-0.013125,-0.842904,0.225396,0.27968,-0.223043,1.69518,-0.282248,1.4129,-0.604314,0.35231,1.39546,-1.28167,1.02616,0.052571,0.350061,-0.473606,-1.14811,-0.005057,-0.367097,-1.34572,-0.939373,-0.239797,-0.506106,1.29657,-0.471603,0.437893,-1.56044,-0.594734,-0.29217,-0.879066,-0.215652,-0.215627,-1.46064,2.14745,0.342899,-1.27799,0.490623,-0.27332,-1.4272,0.111372,-0.826505,-0.511754,-1.59445,0.525659,0.324398,0.929827,1.07444,0.477577,0.068058,0.348389
F,-0.951402,-0.816295,-0.399909,-0.446471,-0.884028,0.417348,-0.332788,1.05687,-0.563711,1.09067,0.001639,1.55219,-0.744131,0.877498,-0.731605,0.72676,-0.189659,-0.707457,-0.644268,-0.093625,-0.173276,-0.633585,0.935842,0.297948,-0.18429,-0.772531,-1.14361,-0.376744,1.65149,-0.602765,-0.515776,0.914355,0.649629,0.150343,-0.272845,2.08575,-0.903806,2.44418,1.63363,-1.60971,-1.19134,0.478298,-1.26901,-1.44584,0.832399,0.460511,-0.666352,0.213897,-1.22055,0.937124,-0.860774,0.743784,-0.95151,0.230089,2.3395,-0.92279,0.715713,1.65596,-0.737916,-0.135412,1.49718,0.05248,-0.674005,0.976018,-0.201456,1.5855,0.698352,-1.06223,0.13895,-1.27315,0.441739,0.67406,-1.78759,1.67495,-1.4547,1.1889,-1.44037,1.05796,-1.0474,-0.727848,2.29077,0.955176,-0.59678,-0.866223,-0.336923,-0.377017,0.175493,-0.732695,0.361763,1.04019,0.445525,0.94733,-1.34021,-0.882469,0.058319,-0.58801,0.842333,1.57217,-1.24651,-0.650111,0.885074,-0.073464,0.821372,1.72464,-0.696725,-0.217798,-0.909947,-0.641152,1.15139,-0.890004,1.25078,1.50732,1.63002,0.876869,0.095388,1.23362,0.960734,1.7573,0.710899,0.721918,-0.701278,-1.31546,0.650316,-0.143478,-1.03971,-0.70229,-0.226506,0.393897,0.668323,-1.4719,0.4319,1.10533,-0.266879,0.181281,0.227608,1.20065,-1.06734,-1.10825,0.687468,1.4861,-1.4727,0.791047,0.356983,0.156463,0.857986,-0.951756,0.381622,-0.983027,0.978308,-0.290145,1.18867,-0.580075,1.19891,-1.66726,0.31001,1.48099,0.088129,0.726077,0.350667,-1.1533,1.0211,-1.13687,0.656726,-1.11384,0.230857,-0.095417,0.41918,-0.967692,0.338061,-0.517589,-0.145414,-0.91762,-0.979007,0.723244,1.23276,0.527712,-1.88516,0.093925,0.708692,0.364721,0.151719,-0.096642,-1.56513,0.799207,0.411789,0.401605,0.045947,0.617607,-0.64596,0.50397,0.969703,0.799803,-0.949652,0.548581,0.063307,-0.613686,1.71099,0.632526,0.421608,-0.208969
F,-0.788323,-0.783134,-1.74159,-2.53791,-1.04328,-0.825631,-1.98799,1.01588,-0.067261,0.907641,0.215288,1.20971,0.012271,0.792066,-0.825781,1.09897,0.189444,-1.62734,0.407732,0.95309,-1.10423,-0.08839,-0.055555,0.665911,0.824497,-1.35447,-1.3444,0.15952,1.11918,-0.158845,-0.210809,0.964579,0.486494,-0.311834,1.1013,0.758442,-0.811943,1.72326,1.63313,-0.446248,-1.12494,0.579908,-0.954554,-2.43005,0.713985,0.720845,-0.103331,0.900701,-1.07711,-0.89083,-1.14289,1.14001,-2.35219,-1.6647,1.45565,-1.27967,1.08774,1.06009,-2.03631,-0.628942,1.18296,1.56353,0.076819,1.41658,-0.384923,1.11521,0.791457,-0.064423,-0.013812,-1.66856,-0.17535,1.08891,-1.65356,1.94351,-0.77832,0.96801,-1.78656,1.02564,-1.53651,0.392129,1.92067,-0.031496,1.15837,-1.54576,-0.009232,0.028482,-0.587742,-2.17303,-1.77504,-1.09344,0.2174,-0.577591,-0.964803,0.126807,0.992244,-0.35921,0.37115,0.867203,-0.873945,0.322513,0.787301,-1.26302,0.385059,2.27063,-0.413457,-0.414759,-2.12098,-0.699175,1.98719,-2.67575,0.384242,1.1726,0.736816,1.04133,1.15461,1.43155,1.56691,1.424,-0.790492,1.75332,0.167848,-0.776155,1.37103,-0.603709,-0.950842,-1.33286,0.216288,1.38931,-1.18061,-1.60297,-1.15708,1.53657,0.372525,-1.00111,1.06133,-2.09571,-2.11653,-0.080977,0.272243,1.62796,-0.480169,-1.01813,-0.589102,-0.028251,-0.795298,-0.763697,0.536026,-0.501275,-0.553957,-0.976686,-0.492427,-0.862305,0.714326,-1.43491,0.379682,1.70497,-2.69415,1.67793,-1.12791,0.15841,1.33703,-1.2671,0.450804,-0.464953,0.898247,-0.430137,-1.09335,0.428084,-1.62251,-1.15186,-0.945753,-0.628354,-0.822271,1.44703,-0.09362,0.89963,-2.23352,-1.22182,0.336783,-0.420104,-0.937397,-0.858412,-1.12398,1.94014,-0.019572,-0.522753,-0.087835,-0.825332,-1.92732,1.07137,-0.856961,-0.207509,-1.11108,0.286829,-1.53686,1.70626,0.847096,1.38186,0.207581,0.648276
F,-0.407664,-0.369369,-1.20655,-3.66349,-1.18657,0.151039,0.043155,1.75803,-0.256759,0.441343,-0.790649,0.927031,-0.96812,-0.313474,-1.3793,1.23613,1.11121,-1.40697,-0.002155,0.955484,-1.20505,-0.620604,-0.568381,1.37298,1.12105,-2.26815,-1.03951,-0.659682,0.67141,0.084422,-0.822398,1.36541,-0.408328,0.179385,-0.389595,0.127176,-1.3932,0.220926,0.526808,-1.26036,-1.13318,0.913852,-0.554129,-1.81315,0.913422,1.21782,0.791508,-0.418861,-0.636327,0.063423,-0.140197,1.4266,-1.71883,-0.281657,0.248706,-1.44512,1.27964,0.517119,-0.910259,-1.19182,0.547451,1.15568,-0.824689,1.45014,0.567586,-0.467292,1.28456,-0.367771,-0.76343,-1.35805,0.605941,1.78392,-1.4819,1.55851,-1.0198,0.506467,-1.00809,1.0256,-1.13824,-0.297283,-0.734125,0.396149,0.003527,-1.56547,-0.501772,-0.273164,0.970316,-1.09249,0.311315,-0.82547,0.835844,-0.101505,-0.668834,0.163997,1.48693,-0.304738,-0.136556,0.837757,-0.713893,-2.22615,1.23899,-0.933229,1.3212,1.51223,-0.582423,-1.56415,-1.80626,-1.25972,0.840042,-1.554,-0.64845,1.74508,1.16073,0.978491,1.03158,1.43015,1.26007,0.181744,0.790407,1.35184,1.10143,-0.610392,2.02868,-0.139164,-0.477939,-0.737934,-1.19295,1.22821,-0.000176,-1.75729,0.08064,1.30246,-0.939355,-0.083498,1.66238,-0.286483,-1.11096,-0.266008,0.923813,1.74857,-1.9249,-0.248847,-1.21335,1.73934,0.512861,-0.046091,1.09947,-1.00929,-0.071666,-0.001252,0.433104,-1.36335,-0.121533,-0.703949,0.534173,1.41687,-0.51978,1.15211,-0.511313,0.11704,1.41895,-1.46752,1.41852,-0.650782,1.47424,-0.62679,0.377846,-0.447523,-0.126316,-1.95829,0.706205,-0.093237,-1.17683,1.39253,0.308569,0.190936,-2.13675,-0.336366,-0.023229,-0.62009,-0.293509,-1.78384,-0.584161,1.19887,-0.248041,-0.753768,0.032775,0.411626,-0.712922,1.17915,-0.826661,0.04974,-0.60091,0.879177,-0.045924,0.842719,0.720894,1.21078,0.372597,-0.128852
F,-1.05026,0.021763,-0.527436,-1.86149,-1.05708,0.123146,0.036463,0.216811,-0.361446,1.03022,0.088124,0.868487,-1.14047,0.781849,0.149353,-0.875485,-0.905176,0.779415,-0.267533,-0.109998,-1.12548,0.421138,-0.877117,0.542869,0.175959,1.77464,-0.421274,0.255202,-0.059677,-0.807404,1.36977,-0.302333,1.60884,-0.093283,0.584542,0.28677,-0.10832,0.766308,1.06871,-0.910873,-0.984725,-0.721836,-0.271837,-0.413505,-0.287043,-0.533563,-0.694007,-0.196735,-0.270868,-1.09813,-0.391664,0.11219,-1.45939,-0.351902,0.403878,-1.86865,0.4402,0.529491,0.249747,-2.06201,0.247703,0.297575,0.458374,-0.482956,0.793138,0.188552,-0.353959,0.259273,-1.37422,-1.34328,0.462315,0.179019,-0.044801,0.300558,0.185582,-0.924197,-0.034258,-0.013922,-1.75217,0.271729,-0.716692,0.722108,0.454167,-0.756183,0.785799,-0.066955,1.49758,2.02687,-1.81747,-0.692347,-0.696519,-0.628307,0.820186,0.441284,0.158165,-0.085919,0.200214,0.497372,-1.02597,-1.57613,-0.295937,-0.90763,-0.455719,0.1783,-0.022389,-0.179862,-1.62781,-1.18398,0.101692,-1.7462,-0.333174,0.488993,-0.680473,1.0854,-0.154415,-0.087753,0.578439,0.76382,-0.279276,0.328529,-0.558086,-0.340483,0.335578,-0.496862,-0.216625,-0.579303,0.118047,0.275076,-0.370198,-1.55915,1.28476,-0.30549,0.814115,-0.549023,-0.659755,-0.123629,-1.59392,-0.696338,-0.765855,0.764921,-2.08554,-0.947601,0.201105,0.008159,-0.234531,1.14013,-0.299503,-0.439435,-0.712911,-0.462356,0.173086,0.177264,-0.973832,-0.994472,-1.08907,0.601064,-0.659764,0.142236,-0.557402,-1.41381,0.283278,0.406177,-0.529733,-0.719837,0.415667,-0.503508,-0.259872,0.539315,-0.088255,-0.406273,-0.413085,0.206778,-0.759737,-0.290003,0.140573,-0.104464,-1.48335,-0.120605,0.322955,-0.988186,-1.15321,-1.55975,-0.859872,-0.057657,0.255491,-0.400285,0.509706,-0.416899,-0.170127,-0.060174,-0.132085,0.263316,1.62923,-1.13673,1.54473,1.18911,0.92109,-0.466443,-1.388,0.432426
F,-0.692001,0.16038,-0.140789,-0.208297,-0.549997,0.355803,1.32189,0.686197,0.222273,-0.792663,-1.15092,-0.965634,-0.579563,1.70758,-0.705752,1.09896,0.243986,0.980272,0.170431,1.0781,-0.774831,-0.475018,0.81241,1.09699,1.00101,0.379175,-0.412021,0.442407,-0.417965,0.476993,-0.020991,0.767624,-0.047008,1.04998,-0.427553,-0.805417,-0.545576,-0.712719,-0.35704,1.20411,0.33453,0.587997,0.51071,0.427457,0.107466,1.53799,0.59243,0.409972,0.268957,0.144957,-0.554359,1.06796,-0.647886,0.551168,-0.845016,0.01148,0.625663,-0.490226,-0.151638,-2.65199,-1.16061,0.191712,0.560203,1.23473,-0.163117,-1.26929,1.00253,1.02955,-0.118805,-1.82316,0.326931,0.971439,0.587114,0.269236,1.04968,1.49343,0.452578,0.196143,-1.15316,0.685075,0.32893,-0.079009,1.60576,0.177206,-1.03886,0.295916,0.672446,-0.384185,0.836127,0.09341,0.866599,-1.2309,0.830485,-0.757276,1.28605,0.248615,-2.05221,-0.782218,-0.661181,-0.085197,0.465459,0.718821,1.56448,0.603487,-1.86906,2.28245,-1.38792,-1.19508,0.423202,0.780344,-1.80832,1.10143,0.153868,1.98764,0.433201,1.3783,-0.15937,-1.83398,-0.532862,1.77265,-0.958908,-2.5603,2.35365,1.75569,0.128303,-0.285563,-0.046852,0.46897,-0.01638,-1.43806,0.83234,1.34447,-1.32103,0.282401,0.898631,0.168525,-2.02457,0.367224,0.377473,1.15185,-2.0224,0.56911,-1.6789,1.14003,0.486541,0.253852,0.685005,-1.61316,1.00868,-0.287191,0.116428,-0.939378,-0.870872,-1.08447,0.651368,0.039028,-1.86875,1.1781,-3.47948,-0.248649,0.133831,0.566675,0.187385,0.968634,1.84654,-0.129763,-0.059197,1.05397,0.799854,0.483785,0.052813,0.159739,0.350524,1.34227,-0.010305,0.00601,-0.958427,0.078304,-2.23049,0.326949,0.255332,0.885865,0.50169,0.453867,-1.40384,-1.9939,1.03036,0.951655,-1.40679,0.812886,-0.073735,0.352136,1.22132,0.315168,-0.751762,1.09539,-0.569533,0.594237,0.522135,-0.091517
