class,Attr1868,Attr7089,Attr7113,Attr7119,Attr3454,Attr4141,Attr3252,Attr7085,Attr7092,Attr7067,Attr7040,Attr2402,Attr6219,Attr4279,Attr7059,Attr7046,Attr7051,Attr7095,Attr7055,Attr7030,Attr7036,Attr7037,Attr7053,Attr7060,Attr7038,Attr7042,Attr7048,Attr7021,Attr7101,Attr7102,Attr7114,Attr7116,Attr7073,Attr7127,Attr7129,Attr7106,Attr7066,Attr7068,Attr7072,Attr7074,Attr7082,Attr7084,Attr7005,Attr7023,Attr7024,Attr7020,Attr4847,Attr7047,Attr7058,Attr7124,Attr7100,Attr7110,Attr7115,Attr7069,Attr7077,Attr7031,Attr7120,Attr7044,Attr7063,Attr7090,Attr7098,Attr7103,Attr7126,Attr7006,Attr7010,Attr7013,Attr7029,Attr7091,Attr7107,Attr7049,Attr6975,Attr7009,Attr6956,Attr6218,Attr6948,Attr6973,Attr6888,Attr6875,Attr6904,Attr2523,Attr3688,Attr5728,Attr5147,Attr6506,Attr6880,Attr6930,Attr6947,Attr6891,Attr6907,Attr6966,Attr6996,Attr6986,Attr6921,Attr6922,Attr6992,Attr6915,Attr3851,Attr1041,Attr761,Attr5970,Attr1950,Attr4788,Attr6588,Attr420,Attr4884,Attr4436,Attr1538,Attr3671,Attr1475,Attr4567,Attr3329,Attr6451,Attr4852,Attr6547,Attr6733,Attr5767,Attr1132,Attr3300,Attr2518,Attr5160,Attr5643,Attr5100,Attr87,Attr5211,Attr3156,Attr1768,Attr4530,Attr1899,Attr3352,Attr940,Attr5611,Attr6444,Attr1216,Attr5301,Attr1243,Attr5684,Attr5619,Attr5352,Attr2152,Attr4510,Attr5274,Attr6763,Attr995,Attr1959,Attr3993,Attr6132,Attr4334,Attr6482,Attr1518,Attr5017,Attr597,Attr3265,Attr5832,Attr6094,Attr2685,Attr3026,Attr1360,Attr1386,Attr1682,Attr1901,Attr1646,Attr6660,Attr4905,Attr1782,Attr3564,Attr2481,Attr1610,Attr1290,Attr539,Attr5000,Attr1972,Attr6798,Attr1890,Attr6901,Attr2282,Attr1858,Attr1479,Attr3940,Attr3554,Attr2799,Attr5769,Attr2868,Attr5106,Attr1235,Attr6201,Attr6659,Attr5637,Attr4746,Attr5037,Attr3646,Attr749,Attr1293,Attr5714,Attr394,Attr1253,Attr4065,Attr1874,Attr3852,Attr1116,Attr4026
F,-0.334577,-1.26428,-0.252172,-0.866527,1.39562,-1.14138,-0.655169,0.343324,-0.554943,1.30752,0.624269,-0.422369,-0.312771,-0.293248,0.40102,1.62622,0.308354,-0.639541,1.24104,1.81253,-0.459231,-0.61697,-1.8877,0.339368,-1.23988,1.0379,-0.179361,0.745076,1.44819,1.46306,-0.373153,-0.579081,-0.329806,1.12546,0.850768,0.851216,-0.049491,0.511224,1.32806,-0.042056,0.813463,0.636414,-0.908122,-0.586519,0.016662,0.105115,-0.693239,0.574994,-0.392783,0.569457,-1.0467,0.442843,-0.569663,0.43011,-2.10335,-0.706841,0.603751,0.032854,-1.3397,-0.269469,-0.146003,0.994812,0.960107,-1.71462,-0.463572,0.369161,-0.408212,0.776445,-0.630197,-1.29566,0.226436,-0.551958,-0.017099,-0.339827,-0.271355,0.444799,-0.382063,0.461517,-0.194334,0.478707,-0.392484,-0.075707,0.143635,-0.278706,0.722695,0.26635,0.237096,1.09476,0.502188,-0.836937,-0.118213,-0.509335,0.965293,0.603182,0.940747,-0.521779,-1.15009,-0.061574,0.678931,-0.211881,1.1915,0.234083,-0.171571,0.261367,1.23888,-0.158918,0.933362,-0.993419,0.058069,-1.4681,-0.081834,1.18074,0.640196,-1.11401,0.137432,-0.465855,-0.98628,-0.454324,-0.334608,0.724804,0.025562,1.19288,-0.099784,0.682242,1.38524,1.4873,0.586123,0.205953,0.193926,-0.015199,0.515466,-0.136599,0.557864,-0.619754,1.46668,0.205387,0.136112,-0.477321,0.715355,-0.458493,0.215164,-0.368117,0.01853,-0.664288,-0.071321,-0.427493,1.15844,0.971965,1.60828,0.67426,1.99313,0.316378,1.15244,0.076852,1.54787,2.04055,0.067357,0.697603,1.63919,0.42928,1.12668,0.35191,0.907818,0.349647,1.227,-0.041612,1.40715,0.178026,0.791986,0.754559,-0.690887,1.31773,1.44458,0.907104,-0.717658,1.17891,-0.586163,0.515069,0.68498,0.097571,0.660532,0.992449,-0.010397,1.03086,-0.532875,-0.008345,-1.45744,1.45372,-0.278885,1.33314,0.61891,-0.394864,0.037061,-0.505937,-0.175813,0.351936,0.668076,-0.03912,-0.073304,-0.221663
F,-0.334156,0.844767,1.00232,0.846107,-1.07576,-0.824558,-0.525202,1.81393,1.1413,1.55866,1.52226,-0.338051,-0.314003,-0.204897,0.550211,0.940385,1.21933,-0.624254,1.02147,-1.70062,-1.32537,-1.4167,1.71658,1.7718,0.549497,1.44911,0.715569,1.07249,-2.22949,-1.8794,2.21088,0.043706,-0.278631,1.10161,1.73153,0.13969,0.124382,0.494393,0.654344,-0.429523,0.614344,1.87624,-0.908676,-0.586415,-0.532389,-0.519587,-0.83004,0.283662,1.30692,1.05535,1.02472,1.21678,1.36347,1.19396,0.611893,0.971115,0.345083,1.0009,-0.125073,0.058912,0.350489,0.652379,0.587808,0.527398,1.39267,-0.019188,-1.32129,-0.05887,-0.395549,0.107826,1.02938,0.166401,0.01418,-0.35909,0.161787,0.985196,0.015225,1.27241,-0.311387,0.268117,-0.449228,1.40136,0.444677,-0.741324,0.281397,-1.1502,-0.073555,-0.238634,0.205743,0.160963,-0.383176,0.506386,1.30654,0.643455,0.093285,-0.405034,-1.06253,-0.946814,0.873798,-0.016544,1.93338,0.873309,-0.725429,0.109004,0.232078,0.326044,-0.221952,0.551449,0.344803,0.231428,-0.21881,1.00287,0.347368,3.71431,0.198523,0.644877,-0.620764,-0.332631,1.37243,0.211936,1.37357,0.9219,0.974346,0.68101,1.69245,1.17308,1.1473,0.757257,1.63849,0.883814,1.51779,0.105519,1.13639,-0.94491,-0.395395,-0.291145,-0.217306,1.4193,0.926603,0.971396,-0.719885,-0.866322,1.37862,-0.49504,0.284048,-0.129561,1.20466,-0.009318,1.1702,0.410006,1.88736,1.38265,2.09518,0.01088,2.12647,1.07864,-1.15999,0.080728,1.1737,0.566481,-0.028928,1.39109,0.679993,1.05153,0.307168,1.04216,1.13423,1.26587,-0.557533,0.861991,0.923685,1.32683,1.54024,1.4654,-0.922514,1.36271,1.02998,0.391842,1.35004,-0.745692,-0.145551,1.13625,-0.612365,0.51894,-0.543722,-0.363848,-0.105775,1.35824,-0.747343,0.515033,0.939119,0.65015,0.463759,1.31234,-0.28756,0.889992,-0.120991,0.378323,-1.44098,1.39051
F,-0.338319,-0.264531,-0.548748,0.793424,1.11365,0.300493,-0.696862,-1.13237,1.42775,-2.20909,-0.154466,-0.437027,-0.328575,-0.282258,0.578252,-0.076574,-0.609498,0.481802,1.10361,-1.0124,-0.702394,-0.885005,-0.398951,-0.624125,-0.14894,0.512698,-0.143586,-1.45345,-0.065742,-0.895251,0.092369,1.17546,0.318643,0.082559,-1.61708,-1.27116,-0.251112,-1.72098,-0.909873,-0.764765,-1.27467,-0.490898,-0.95561,-0.718132,-0.191467,1.45561,-0.714273,-1.25042,-1.40791,-0.40124,-1.31113,-0.768568,-0.676605,-0.225305,-0.265728,0.273956,-0.624204,-0.165167,-0.520434,-0.165478,-1.31347,0.24688,0.173564,1.29628,1.41218,0.356611,-0.311455,0.069537,-0.924647,1.2778,-0.399423,-1.62435,0.701237,-0.38605,-0.848705,-0.043068,-1.05011,-0.162068,-0.38899,-0.523326,3.95923,-0.536998,-1.47344,-0.575173,0.303858,-1.51114,-0.225723,0.291286,-0.758465,0.437321,-0.5278,-0.031382,-1.23016,0.04493,-0.385741,-0.336949,-0.498158,-0.850017,-2.40892,-0.263263,-1.20632,-0.702492,-0.666168,0.076393,-0.529639,0.707496,-1.9811,-0.369064,0.0372,0.907399,-0.160331,-1.13856,-1.42414,0.27521,0.618728,-0.680582,0.42483,1.89901,0.526229,-1.07401,0.422958,-0.505877,0.045202,-0.634675,-0.720968,-1.28104,-0.225633,-0.79392,-0.860188,4.0071,-1.20713,1.70585,-1.43817,1.60402,-1.01977,0.290487,-0.233096,-0.816109,-1.16484,0.415396,0.331286,-0.244744,-0.221261,0.413111,-1.10974,-0.111597,0.019048,-1.13295,-0.149014,0.901803,-1.26576,-0.293504,-0.304831,-0.354875,-0.113358,0.662823,-0.773792,-0.856345,-1.103,-0.999331,-0.558426,-0.590835,0.63991,0.288539,-1.90215,-1.54926,-1.70061,-0.781671,0.790541,-0.865136,-0.010316,-0.058572,-1.74631,-1.49753,-0.047543,0.167838,2.01936,-0.74882,-0.834708,0.521554,0.051071,-1.02889,0.444976,-0.793858,-0.562868,-0.539538,-0.784134,-0.250933,0.085664,-0.522094,-0.529771,-0.287906,-0.528225,-1.11523,0.572276,-0.345868,-1.55597,-0.460838,-0.536935,-0.622532
F,-0.349978,0.555903,-0.344208,-0.7994,0.988396,-0.791242,-0.573825,0.197951,-0.936817,0.333541,-0.267841,-0.466415,-0.39051,-0.285109,-0.132241,0.371559,0.402644,0.674753,0.879369,1.08117,0.309038,0.157398,-0.441281,0.294124,1.66284,-0.138761,-0.897785,-0.191418,0.443017,0.969792,-0.612553,-0.363809,0.534094,0.343989,-0.021813,0.173811,-0.139712,0.367483,0.116098,0.657737,-0.217769,-0.035674,-0.198617,-0.684142,0.680781,0.354831,-0.378206,-0.596235,-0.279473,0.795932,0.487264,0.35478,-0.384172,0.160599,-1.08709,0.910383,-0.257392,-0.149348,1.34725,0.31968,0.040519,-0.28078,-1.12412,0.124435,-0.168346,-0.325029,0.713628,0.479215,-0.284887,-0.095146,0.17443,-2.27076,0.497171,-0.376579,-0.078352,-0.779149,-0.244842,0.940032,-0.481573,0.54964,-0.718665,1.4416,0.220601,0.622897,-0.384001,1.14434,-0.453631,0.233649,0.722554,-0.348819,-0.502603,-0.933874,0.159398,-0.677614,0.197274,-0.324827,-0.618961,0.477272,-0.26893,-0.113762,1.58435,0.234576,0.45389,-0.891647,0.825248,-1.42721,0.720951,-2.17677,0.49538,0.018223,0.294719,0.42324,0.164856,0.429163,-0.007552,1.41998,0.663042,-0.876773,-1.52906,0.463272,0.467306,0.378331,0.908151,0.408828,-0.883518,0.205294,-0.332427,-0.147348,-0.191076,0.172345,0.202485,-0.79006,-0.509789,-0.628577,0.178993,-1.15584,-0.223441,-0.60937,0.557819,-0.82691,0.194242,-0.592249,0.009233,-1.07071,-0.500689,-0.153114,-0.005724,0.996565,0.276815,-0.269964,-0.533124,-0.067037,0.63186,-0.803017,0.500592,-0.471819,-0.02707,-0.079708,0.853123,-0.015727,-0.015178,-0.387326,-0.394283,0.307159,-0.076934,-0.088441,0.027466,0.124463,-0.675296,0.359077,-0.899342,-0.121222,-0.172854,0.325124,0.354215,-0.759808,-1.00256,0.087752,-0.034862,1.5754,0.135506,0.324981,-0.217862,0.408887,1.17053,0.049635,-0.716562,0.365363,1.3455,0.425759,0.823264,-0.092055,0.316689,0.537973,-0.431354,0.284248,0.116337,0.800494,-1.18556,-1.14777
F,-0.322425,-0.390093,0.251122,1.78965,1.2164,-1.39113,-0.626539,0.71451,-0.975619,-0.275976,0.108076,-0.553718,-0.348496,-0.277303,0.05563,-0.064071,0.284188,0.045036,-0.520626,1.20642,0.771503,0.55963,0.575413,-0.461727,0.35828,-0.625191,-0.359333,0.120727,1.1622,0.49264,-0.321261,0.187739,-0.154315,-0.124926,-0.132645,1.25422,-0.121569,-0.041924,-1.16449,-0.082906,-0.447324,-0.455452,2.83081,-0.544019,-0.7351,0.724863,-0.548824,-0.378381,0.829671,-0.307895,-0.066098,-0.281323,-0.793031,0.421439,-0.564372,0.4274,0.048775,0.114405,-0.291266,-0.690377,-0.681169,0.416625,0.03959,0.273862,0.512084,0.288873,-0.242113,-0.299918,2.79309,0.040429,1.3136,-0.318453,0.354904,-0.367918,-0.326712,0.151002,0.172021,-0.189215,-0.190194,0.384315,-0.17862,1.71573,-0.843438,0.982787,0.839244,0.251171,-0.750921,-0.749693,-0.240942,-1.27443,0.057387,0.251194,-0.481073,-0.420372,-0.387356,-0.027616,-0.419306,-1.06663,0.067686,-0.215961,0.658801,-0.012622,-0.629026,-0.52896,0.461786,-0.284717,1.95531,-1.19822,0.269083,0.16494,-1.35754,0.748882,-0.174179,0.232525,1.55577,0.809319,0.005884,-0.237716,-0.465604,0.188086,-0.903276,0.205761,0.114705,2.71675,-0.364416,-0.128099,-0.296181,0.606529,-0.425518,-0.644405,-0.659582,0.57637,-0.948092,-0.204545,0.279354,-0.422492,-0.000169,-0.15017,0.470463,-0.573101,-0.14779,-0.716274,-0.026881,0.753777,0.131395,0.186254,-1.05818,0.101815,0.261914,-0.457622,-0.14031,0.579742,-0.548533,-0.29641,0.506622,-0.835154,0.632092,-0.256792,0.079385,-0.46438,-0.126243,0.33775,0.593589,-0.156626,0.865598,-0.019309,-0.518438,0.068171,-0.091079,-0.665621,0.001417,-0.269417,-0.955795,-0.344016,-0.174589,-0.507036,-0.046817,-0.575042,-0.14747,0.216225,0.618824,-0.259085,-0.072902,-1.2626,-0.553711,-0.201541,-1.01466,0.215068,-0.789779,-0.544828,-0.489526,-0.131917,-0.212464,-0.270521,-0.135491,-0.044331,-1.61271,-0.256174,-1.0006,0.229821
F,-0.363709,4.03018,1.8289,0.225094,-0.093311,-0.976182,-0.411325,0.204424,0.081048,0.466082,2.0915,-0.506723,-0.372945,-0.327229,1.71578,-0.814688,1.98256,-0.798186,-1.67396,-0.861419,-1.28058,-1.06708,1.64699,2.10841,1.3829,-0.210459,3.50305,1.64217,-1.0707,-1.24057,-0.640076,1.73986,-0.266666,1.32399,1.72639,-0.323128,-0.264928,1.76601,1.4997,0.391019,1.06398,0.906736,-0.428089,0.706601,-0.362061,0.032645,-1.16331,1.92915,2.09985,0.764239,3.35226,1.93762,2.81654,1.10421,1.34132,1.09469,0.528863,0.475587,1.21777,2.10577,2.98077,1.59243,2.50097,1.18505,0.482568,1.82234,-0.053235,-0.761805,2.46666,1.14861,0.628928,2.65577,-1.72159,-0.330822,0.545472,0.968717,2.25088,1.50694,0.303222,0.80122,0.669587,0.209538,1.04762,-0.708182,0.870018,-0.340147,1.75362,-0.601399,0.326388,1.55877,-0.309109,0.318865,1.52035,0.884377,0.993401,-0.61251,-0.452945,-0.806402,1.06497,-0.09758,-0.458944,-0.119931,-2.2724,0.627794,-0.022549,2.11537,-0.73457,-1.23883,-1.81757,-1.18085,-0.228998,3.26544,0.760043,0.461009,-0.181475,0.195341,-0.19887,-1.1435,-0.391704,1.09353,1.11156,2.16341,-0.701211,1.14031,2.26938,0.857618,-0.304951,0.799356,1.04858,0.022604,2.23302,-0.151863,0.872929,-0.288814,2.34768,0.073738,1.8932,1.05151,0.965284,-0.677361,0.098471,0.157071,-1.03622,-0.119299,0.864504,0.372849,1.64582,0.674207,1.10008,0.771583,1.23385,3.37653,0.086447,-0.550864,1.72458,3.43685,0.307028,0.620569,1.45999,2.25508,-2.42943,2.36116,1.30105,1.75617,1.06915,1.10654,1.36705,2.18718,-0.679201,2.03454,1.10554,2.50922,-0.021738,1.06575,-0.837899,1.43245,1.69142,0.77986,0.024249,0.299205,-0.257414,1.69061,-0.471356,2.27025,-0.537857,-0.442743,-0.749328,1.8735,-1.0074,1.01369,0.663263,3.79552,-0.343587,0.27196,-1.03263,1.38975,-0.039757,3.28332,-0.676443,-0.731199
T,-0.361923,-0.039729,-0.776739,-0.875812,1.52306,-1.13391,-0.503443,0.18882,0.086907,-1.29102,-0.710428,-0.471322,-0.374341,-0.281448,-0.438205,-0.993026,0.488949,-0.408146,0.20411,-0.123807,0.740535,0.625852,-1.14989,-0.871419,-0.88748,0.744867,-0.18451,-1.06953,-0.170389,0.187569,-0.431687,0.215384,-0.296741,-0.684301,-0.915264,-0.67126,0.024409,-0.443961,-0.552238,-1.59147,-0.643338,-0.319666,2.17897,-0.484865,0.924605,-1.47235,0.497135,-0.224778,0.45875,0.177989,-1.19879,0.389474,-0.240668,0.187214,-0.486916,-0.869789,-0.627461,-1.1257,0.910121,-0.013292,0.368137,0.975012,-0.4136,0.889364,-0.468814,0.205115,-0.136536,-0.32243,0.030622,-0.239376,0.174469,-1.82225,-1.59791,-0.33395,-0.285408,0.092814,1.08174,-0.130806,0.220379,-0.647808,-0.755829,0.518595,-0.790043,0.417324,0.237344,-0.676656,-0.844257,-0.849512,-1.23355,0.280964,-0.451875,0.379952,0.115095,-0.501981,0.1587,0.028967,-0.83782,0.826508,-0.932395,0.11124,0.584191,-0.278165,-0.530527,0.073643,-0.035028,-0.378689,-0.377485,-0.669138,-0.828901,0.363944,2.36369,-1.95236,-0.662964,0.917268,-0.46084,0.503067,1.74091,-0.262734,0.438057,-0.805635,-0.540399,-0.144114,-0.048362,0.017215,-0.295824,-0.689941,-0.014082,-0.623817,-1.45928,-0.656166,-1.16404,-0.419473,1.03155,-1.04665,-0.508552,-0.767272,-0.308284,-0.58795,-0.713014,1.75509,-0.327949,0.983391,-0.966279,-0.933788,-0.537954,1.1319,-1.25218,-0.557136,-0.513582,0.364289,-0.264596,-0.869557,0.409839,-0.677106,-1.12961,0.605257,-0.700572,-0.286394,-0.466711,-0.414428,1.23127,-0.001769,0.543833,0.065131,-0.129426,-0.409258,-0.836645,-1.58815,0.432793,-0.801394,-0.582929,-0.688683,-0.012356,-1.21668,-0.826667,-0.151322,-1.507,-1.05807,-0.444285,0.796382,0.118156,-0.55083,0.219977,-0.276602,2.25285,0.122633,0.501308,0.450117,-0.360685,-1.34991,0.393521,0.480203,7.17145,-0.431295,0.44211,-0.334668,-1.51045,0.256409,0.129505,1.29647
T,-0.216295,-0.63685,-0.864381,-0.878809,-0.824431,-0.096404,0.742518,0.766053,-0.004172,-0.047115,0.807401,2.88258,1.24781,0.192545,-0.756793,0.838404,0.967783,-0.500154,0.098961,0.559041,0.113274,-0.347194,-0.868009,0.038023,-0.30683,0.108239,-1.33645,0.793438,-0.404554,0.561087,-0.069778,-1.24592,-0.368779,0.636728,0.916082,-0.028444,0.104164,0.683412,0.860785,0.724612,-0.19805,1.00601,-0.588399,-0.578155,0.713645,-0.184892,1.27334,0.513663,-0.137273,0.809953,0.236178,-0.336152,-1.32593,-0.368091,-0.211533,2.793,0.513005,1.03059,-0.680072,-0.878922,-0.666841,-1.18598,-1.01868,-1.19018,0.430092,-1.36159,0.368941,0.456405,-0.92456,-0.070025,0.161566,-0.651659,0.691439,1.63831,-0.481825,-0.42467,-0.937939,0.670051,0.509324,1.44956,-0.474256,1.91645,0.348701,-0.019162,-0.627188,1.41583,-0.429685,0.31659,1.04389,-1.74466,3.98916,-0.174673,0.297151,0.501995,1.17608,-0.475282,-0.780895,0.751218,0.440993,-0.01659,0.12014,0.875162,0.643717,0.401964,0.209327,-0.837094,-0.279776,0.179865,1.55808,-0.286065,-0.806989,0.280521,-0.127975,0.249193,0.298527,1.69939,-0.39034,-0.139067,-0.601013,0.637895,0.403876,0.847903,0.013643,0.132498,-0.162469,1.26061,0.067559,-1.2485,0.986389,-0.6154,0.951066,-1.10288,-0.977739,-0.81428,-0.221475,-0.136112,-0.244335,-0.272024,0.822813,-1.82779,-0.589944,-0.565676,1.16196,-0.995031,-1.42046,-0.133059,-0.491611,0.779228,-0.051147,0.219839,-0.116694,-0.768298,0.308837,-0.403053,-0.373278,-0.358058,0.462045,0.052901,-0.059186,-0.169097,1.30321,-0.542062,-0.405635,-0.602401,-0.193786,0.453976,1.67278,0.397572,1.03933,0.539107,-1.00783,0.027731,0.815344,0.681884,-0.842332,2.54895,0.038069,0.677807,-0.361047,0.981707,0.084533,-0.213422,0.350854,0.09519,0.014045,-0.261769,-1.016,-0.833699,1.99901,0.212647,-1.2033,-0.024431,0.35996,-0.374379,-0.386898,0.186433,-1.04885,-0.014553,1.41591,-0.01892
T,-0.324336,0.63253,-1.5164,-1.25722,0.414588,3.3298,0.816265,-0.939984,3.86887,-1.31565,-1.81207,1.07148,-0.027705,-0.162729,-1.62852,-1.9829,-1.05432,1.54305,-0.645621,1.21525,1.28071,1.13188,-1.1045,-0.018445,0.011656,-0.594885,0.087693,-1.37569,0.41131,1.1357,-2.26321,-1.14189,-0.17453,-1.28535,-0.854883,-1.89735,-0.20515,-0.684378,0.063299,-1.1683,-0.968861,-1.02047,0.642846,0.253985,-1.56585,-1.8908,2.72645,-1.19473,-1.28477,-0.084243,-1.80967,-1.08224,-0.45153,1.70542,-1.51611,-1.09712,-0.320667,-1.14385,-0.061327,-0.86363,-0.890676,-0.942728,-0.791348,0.102961,-2.5956,-0.681313,0.350091,0.34732,-0.159,0.317445,-1.69611,-0.4855,0.114122,-0.000886,-0.439789,-1.61651,-0.828011,-1.48493,-0.721814,-0.091648,-1.00693,-1.35801,-1.16361,0.888493,-0.897171,-1.51484,-0.099296,-0.97245,-0.724105,0.50182,-0.877541,0.450563,-0.678285,-0.711147,-0.473587,0.600118,1.50496,-0.552751,0.444233,0.031969,-1.26141,-0.854974,1.11776,-0.302574,-1.05294,0.533266,-0.987129,-0.894787,-0.664382,-0.988893,0.81808,-0.36295,5.82893,0.05773,-0.639416,-0.327815,1.52939,-1.8753,-1.82258,-0.134643,-1.06685,-0.850652,-0.474892,-0.739937,-0.48913,-1.07464,-1.11327,-1.84143,-0.860136,-0.838553,-0.346962,0.936904,-0.914184,-0.415194,-1.46299,1.40045,0.05542,-1.17544,-0.699671,0.513502,-1.71547,0.645306,-1.09469,-0.652192,-0.863547,-0.348592,-1.73083,-1.26893,-1.44807,-1.24748,-0.400232,0.41856,0.757444,-1.22159,-0.293227,-1.02064,-1.10293,-0.836929,-0.193927,-0.690162,-0.794022,-1.09045,-1.49389,-0.056141,-0.927487,-1.19328,-0.995581,-0.871163,-0.584856,-0.245129,-1.1671,-1.01005,-0.901493,-0.532563,1.13665,-1.20161,-1.23414,-0.572593,0.114028,-0.461375,0.150891,-0.624526,-0.720845,0.716439,0.562428,2.57536,2.54287,1.10961,-0.376137,-0.704794,-0.427046,-1.06705,-0.033551,0.463793,2.1462,0.01226,2.36728,-0.182224,0.381425,-0.718106
T,-0.320814,-1.47355,0.598172,-0.828707,-1.26232,0.189101,2.02431,0.670614,0.633014,0.148249,0.525178,0.792867,-0.209383,0.010378,-0.428754,-0.315884,-0.308363,-0.218395,-0.602431,-0.16318,-0.733042,-0.777573,0.796885,0.188186,1.15307,-0.193291,0.586961,0.16227,-0.244384,0.117306,0.335626,0.100115,-0.401991,-0.332715,0.125996,0.080796,0.022979,0.206176,0.080715,-1.05592,-0.237086,-0.119968,-0.775091,-0.471357,-0.218463,-1.33354,0.135378,0.556479,0.266969,0.280346,0.556016,-0.057742,0.736996,-0.008997,0.113204,-0.220409,-1.28762,-1.80935,-1.01141,-0.405829,0.07392,-0.378728,0.379263,0.102585,-0.866274,-0.353902,-0.73721,-0.110131,-0.466154,0.071983,0.228804,-0.169258,0.187629,-0.17666,0.071912,0.569703,-0.777234,-0.163657,-0.418846,-1.08985,-0.826848,-1.2932,-0.044988,-0.848856,0.515959,0.704388,1.1831,-0.053293,-0.53466,1.7114,0.296989,-0.259251,-0.812865,1.55378,-0.300903,-0.321335,-0.716936,-2.07866,0.73878,-0.012724,-1.73937,0.032995,1.3974,-0.622629,-0.455513,1.25583,-0.232703,1.87748,-0.462741,0.536197,-0.085452,1.41891,-0.243638,-0.68162,-0.176861,-0.085942,0.982676,-0.504293,0.268145,-0.852339,-0.234328,0.038518,-0.583143,-0.516925,-1.31523,-0.092724,-0.367825,-0.024519,-0.674011,0.673335,0.51682,-1.01457,1.09001,-0.907963,0.137289,-1.17079,0.382573,-0.281203,0.131071,0.689316,-0.710053,0.00164,-0.345097,-0.158341,-0.484946,-1.47011,-0.772047,0.646133,1.25371,0.30445,0.300354,0.466578,0.395426,-1.20319,0.203386,-1.31383,0.336853,0.061907,-0.166459,0.207502,-0.147754,-0.135627,0.579778,0.610376,0.117803,0.354595,0.046532,-0.570505,-0.961234,0.005296,1.25219,0.035807,0.047542,0.736694,0.122861,-0.042608,-0.107551,-0.42108,0.497192,0.735883,0.221291,0.000632,-0.493509,0.749931,-0.189243,-0.32101,1.50657,-0.155516,0.526664,-0.204329,0.53131,-0.853513,-0.101782,0.864369,0.425608,-0.204485,0.069637,0.845045,0.390509,0.452449
T,-0.349777,0.716235,0.555129,-0.474099,0.609063,0.925913,-0.554628,0.245845,2.30002,-0.687876,-0.626061,-0.398749,-0.337158,-0.279027,0.329872,-0.060477,0.829146,0.410621,0.412532,-0.453419,0.872074,0.670311,-0.11351,-0.466052,0.793223,2.41044,1.2043,-0.463115,-0.238233,-0.138426,-0.031398,-0.93579,-0.09658,-0.404096,-0.361904,0.283612,8.2586,-1.32467,-0.652506,-0.629237,-0.92543,-0.39348,0.704751,-0.563963,1.86151,0.328697,1.12828,-0.393059,0.324216,-0.310246,-0.981146,-0.280642,0.169337,0.221511,-0.494304,0.353421,1.16728,-0.207285,1.24982,0.732957,0.748928,1.15379,-0.387154,0.018775,-0.050846,1.2653,-0.571486,-0.865215,-0.266064,0.57817,0.551344,0.156428,-1.20061,-0.320866,-0.381644,0.508837,-0.44896,0.053849,7.04708,-0.914666,-0.773065,0.330137,-1.2205,-0.65344,-0.376264,-1.67281,0.524914,-1.14824,-0.823143,0.925879,-0.233087,-0.984356,0.555477,-0.517258,-0.527479,0.956654,-0.931804,0.993211,-1.09467,0.422999,-0.462229,-0.36482,0.602701,-0.905567,-0.207905,1.38729,-1.48223,-1.12349,-1.13577,0.285847,0.75752,-1.32722,-0.760031,0.742709,-1.26802,0.625517,0.18346,0.999122,0.480332,-0.418299,-0.817424,-0.926873,-0.288989,-0.696718,0.118759,-1.05453,-0.420798,-0.298657,0.305184,-0.301865,-0.231533,-0.286457,0.910206,-0.575043,-0.982033,-0.195088,-0.746249,-0.694556,-0.139938,0.744692,-1.0009,2.11341,-0.887234,-0.012338,0.456402,-0.213024,-0.319835,-1.1285,-0.196846,-1.20789,-1.63571,-0.548703,0.418077,-1.11316,-0.789389,-0.424772,-0.555538,-0.386667,-0.526544,-0.238802,0.891767,-0.143482,1.57836,0.553088,-0.583755,-0.999972,-0.149432,-1.06646,-0.810625,-1.07176,0.045516,0.123632,-0.901586,-0.779797,-1.28158,-1.10645,1.20074,-0.779837,0.003533,0.406414,-0.085059,0.377846,-1.05904,-0.202628,1.76387,-0.080214,1.48491,1.0865,-1.75874,-0.173105,-0.227712,-1.5024,-0.230139,-1.00067,-1.0188,0.102394,-1.0064,0.988343,-0.028162,-1.10834
