normal,gene14,gene377,gene493,gene1917,gene765,gene249,gene625,gene1771,gene1671,gene841,gene1423,gene1047,gene1892,gene419,gene1293,gene822,gene1674,gene267,gene1400,gene892,gene66,gene1884,gene581,gene1597,gene245,gene513,gene1153,gene67,gene1494,gene415,gene1416,gene1635,gene391,gene1873,gene824,gene1772,gene1534,gene1946,gene1472,gene1388,gene1511,gene1058,gene1758,gene111,gene1115,gene1231,gene1730,gene561,gene1168,gene1924,gene1634,gene1838,gene75,gene1346,gene1111,gene1256,gene882,gene622,gene1959,gene1972,gene1372,gene411,gene187,gene772,gene1672,gene1982,gene992,gene779,gene639,gene834,gene1867,gene1406,gene1060,gene1184,gene1897,gene136,gene1967,gene1042,gene1651,gene1451,gene758,gene1560,gene1679,gene143,gene529,gene648,gene281,gene1048,gene837,gene970,gene624,gene1334,gene1473,gene119,gene1570,gene852,gene399,gene1920,gene1599,gene1381,gene785,gene515,gene99,gene1247,gene994,gene694,gene1900,gene1983,gene1387,gene1843,gene1288,gene1640,gene1452,gene1812,gene43,gene866,gene1968,gene1002,gene732,gene1032,gene1802,gene1993,gene665,gene405,gene1537,gene279,gene1421,gene295,gene555,gene1567,gene806,gene1447,gene1186,gene359,gene1582,gene792,gene980,gene941,gene657,gene679,gene1366,gene440,gene1546,gene1187,gene1380,gene190,gene100,gene1411,gene778,gene32,gene1004,gene1113,gene1702,gene564,gene1401,gene495,gene989,gene1504,gene26,gene1370,gene70,gene365,gene1808,gene698,gene358,gene964,gene1285,gene1227,gene137,gene447,gene181,gene275,gene652,gene859,gene1668,gene1353,gene1110,gene910,gene1010,gene188,gene1213,gene1514,gene23,gene220,gene1394,gene734,gene1515,gene1313,gene830,gene739,gene912,gene520,gene376,gene1642,gene570,gene1386,gene1414,gene1887,gene1939,gene49
-1,-0.660579,0.480019,1.46716,0.453765,1.27248,1.1062,-1.6444,-1.56834,-1.75036,0.697164,1.25143,-0.334073,1.09047,0.886149,-0.524762,0.906518,0.044107,1.25399,-1.42803,0.682372,0.124991,1.06105,-0.643576,0.732518,1.07399,-1.93385,-0.820384,1.93345,1.40626,0.999796,-0.891652,1.22132,-0.376168,0.610758,0.364879,-0.939177,-0.800772,-0.138763,-1.41798,-0.6411,-0.637748,0.464559,-1.42232,1.14741,-0.081145,-0.016021,-1.30276,-0.975037,-0.043045,1.00273,-0.39051,-0.463586,0.155625,-1.33271,-0.699533,-0.758533,0.034154,1.10913,-0.53179,-0.072849,-0.124965,0.383286,-1.99449,1.21471,0.823033,0.737658,-0.89193,-1.10231,0.318831,-1.57514,-0.612779,-0.508202,-1.27243,-1.73928,0.255611,-1.79579,0.862638,-1.45589,0.450735,0.314643,0.914217,0.078576,-0.795557,0.548013,-0.603752,-0.162956,-0.622461,-0.360972,-0.744908,0.794367,-0.543955,-2.45577,-0.018267,1.18548,-0.799307,0.823155,-1.84763,-1.67151,-1.24472,0.969448,-0.323448,-1.21606,1.34645,0.768932,-1.16286,-1.93051,-1.26578,-0.54948,1.15157,1.30776,-0.645022,-0.349575,-0.421523,0.394461,-1.473,0.590492,0.288429,-0.892993,0.831323,0.494095,-2.0182,-1.19487,1.31855,-1.86469,0.149973,-0.627555,0.491025,-0.320005,0.415695,0.688084,0.074724,-1.52708,0.187273,-1.9662,-0.309887,0.850124,0.778717,0.496743,0.170083,0.156901,-0.526855,-1.64187,-1.87226,-1.82912,0.786668,0.267153,0.090323,0.383711,0.51744,1.35239,-0.078536,0.591554,-0.093846,1.52776,1.69471,-0.453904,-0.051908,-0.15143,-1.78384,-0.080034,0.830293,-1.51542,-1.94612,-1.2421,0.012227,-0.656738,0.597925,-2.19881,0.930055,-0.141169,1.47334,-1.85281,-1.33614,-0.223027,0.64626,-0.086431,-1.57045,0.674247,-0.030323,-0.052795,0.591559,0.312598,-0.286106,-0.343848,0.655586,-0.604247,-0.125912,-0.076344,-0.31883,0.861812,-2.00444,-0.613327,0.200702,0.650592,-1.01373,1.21067,-0.107009,0.303678,1.76055,0.565997
1,0.217414,-1.06196,-0.943869,-0.328554,-0.554355,-0.802614,0.020976,0.711311,2.1186,0.811029,-1.51337,-0.793193,0.380518,0.592418,-0.393695,-1.12073,-0.883869,-1.00952,1.81095,1.72909,-0.307131,-0.649738,1.39127,0.831048,-1.08011,1.03955,0.817241,0.531835,-0.827788,-1.63567,0.330947,-0.310576,0.501453,-0.099164,-0.013845,1.12967,-0.826319,-1.5938,0.285229,1.05412,-1.44958,0.897491,-0.962794,-1.45495,-0.130478,0.565214,0.146459,-0.665059,-0.228003,-0.360372,0.628441,-0.106032,0.059518,1.81928,0.089287,0.969116,0.613293,1.49229,0.014339,-0.46412,-0.532078,0.455459,1.16665,-0.045931,-2.06984,0.569306,0.37743,-1.03699,0.461006,0.637528,1.17411,-0.276799,0.737515,0.615885,-0.09302,0.351697,-1.63368,2.23303,-0.815153,-1.24852,-1.20107,-0.181458,-0.343408,-0.141299,-0.192073,0.056207,-0.660847,1.06653,0.746189,-0.182462,1.29052,0.688225,-0.182796,-0.494376,1.67578,0.008369,2.02972,-1.90144,1.18133,1.28079,0.189068,1.48632,-0.492073,-0.290518,-0.405645,1.26687,0.615645,0.877869,-1.85941,-0.721315,-2.21727,-0.016623,-0.905173,0.218847,1.11627,-0.339729,0.890964,0.408629,-0.366617,0.540969,1.71796,1.65994,-0.568612,0.915208,-1.53461,1.46724,-0.150155,-0.25858,-1.87107,1.13753,-1.04059,1.38544,-0.295318,1.68201,-1.14899,-1.71341,1.46376,-0.5024,0.358081,-1.79748,-0.804844,0.810364,1.53779,1.13013,-0.221516,1.14704,1.35932,-0.188937,-2.20066,-0.143901,-0.526764,-0.655436,0.402514,0.301805,-0.107838,0.955728,1.57232,0.095709,0.979933,-1.32313,0.811411,1.50341,1.34592,0.959526,-0.011462,0.458816,-0.387041,1.98576,-0.908456,-0.333545,-1.20455,1.4848,0.169017,0.059498,0.820874,0.514837,1.07909,0.838492,-1.76385,1.46128,0.675453,1.34078,-1.37872,0.793746,1.24283,-1.53341,-0.740662,0.49193,-0.958064,-1.07351,-0.184895,-1.10148,-0.465623,0.300942,-0.673798,1.07412,0.630195,-0.496553,1.02269,0.311216
-1,1.83464,2.32254,1.40241,0.727258,0.65299,0.008308,-1.20663,-1.03325,1.35008,0.770656,0.215158,-1.12493,0.289259,2.01225,-1.8497,-0.224861,0.471517,0.634249,-2.14975,1.11421,2.0398,0.867343,-1.73135,2.28,0.689297,-0.618502,-1.06597,1.27219,0.239373,-0.771275,-0.834453,1.33085,-0.117444,0.709306,-0.131019,-1.11412,-1.05615,-1.57552,-2.1939,0.758444,-1.93702,1.24984,-1.04072,-0.999373,-0.322956,1.13649,-1.83393,0.899561,-1.18388,1.22941,-1.63644,-0.044681,0.210263,-0.370253,-0.168112,-0.56855,-1.05794,2.5751,-2.24034,-1.49007,0.298986,1.36529,-1.20103,-0.160269,0.358884,0.670241,-1.53772,-0.875535,-0.014751,-0.667636,-0.680836,-1.39983,-0.609807,1.05301,-0.12574,-0.850309,-0.490476,-0.723417,-1.37597,-0.238078,-0.189825,2.00022,-0.444752,1.76203,-0.397631,-0.616053,-0.772391,0.488475,-0.108673,-0.225997,1.14843,-1.31912,-0.597077,0.53194,0.842764,0.520577,0.608456,-0.434702,0.848711,0.902131,0.231451,0.474444,1.3219,-0.190116,-1.52533,-0.202356,-0.331023,-0.228012,-0.741336,-0.086656,0.145584,-0.035611,-0.163675,-3.4925,-0.144129,0.318589,-2.36128,-0.971294,0.648674,-0.345789,-1.23976,0.269523,0.352787,0.622899,-1.59459,0.842182,0.633862,-0.444504,-2.66278,0.702779,-0.925839,-0.781913,-0.627385,-0.03933,-0.636007,-1.2875,1.19472,1.46516,0.050567,-1.35724,-0.411716,-0.659124,-0.754955,-1.12929,-0.808407,-0.101739,-0.576135,1.25236,-0.922043,0.83329,-0.104778,-0.916276,-0.132439,1.42055,0.556097,-0.291823,-0.048014,0.013408,-0.920795,-1.30591,1.59939,-0.708552,0.125063,-0.04684,-0.893286,-0.796881,0.571685,-0.781142,1.57684,-0.441442,0.368863,0.206143,-0.800541,-0.298449,1.08781,0.472044,-1.78126,-0.036555,1.1236,0.130536,-1.41092,1.79029,-0.404256,0.403119,0.177912,-0.50021,-0.977348,-0.087466,-1.84012,-0.375656,0.722297,-1.12021,2.34253,0.012431,0.440831,2.02948,-0.771931,-1.5554,1.25729,1.2956
1,0.262912,-0.922103,-0.412118,0.066443,-0.69135,-0.951581,0.062029,0.276397,-0.710774,-0.83707,-0.862261,-0.226297,-0.510021,-0.336026,0.397269,-1.37047,-1.31144,-0.880434,1.22494,-0.552452,-1.14253,-0.12781,0.746045,0.067173,-0.769947,0.533749,0.347582,-0.35909,-1.27776,-1.89128,-0.52509,-0.859681,-0.142328,-0.529834,-0.640504,0.673522,-0.500972,-0.778553,0.09822,0.828208,0.126614,0.520482,-0.264681,-0.633841,-0.753497,-0.767273,-0.144035,0.388045,0.0789,0.968504,0.614319,-0.228206,0.361167,1.30295,-1.42876,0.749418,0.331681,0.112974,-0.14783,0.492333,1.74219,-0.61101,0.575496,0.904672,-0.264413,0.049127,0.254589,0.507869,0.598666,-0.855213,0.732096,-0.869214,0.998389,0.347789,-0.792908,1.88597,-1.41891,0.596294,-1.25486,-0.587911,-0.776171,-0.340611,0.656187,0.762835,0.181932,0.853107,0.065927,0.422015,0.355276,1.02271,0.345595,1.55825,0.295225,1.09822,0.325266,0.631653,0.674935,0.654358,-0.030805,-1.13666,0.125531,0.504279,-0.500274,-1.3979,1.82678,0.7616,-0.303639,-0.456793,-0.656263,-0.555626,-0.020474,0.926617,-0.667051,0.479376,1.29235,-1.24677,-1.26854,0.116556,-0.379352,0.869014,0.67505,-0.144941,0.986112,-0.164033,-0.406324,0.564204,-1.31456,-0.349898,-0.450096,0.658098,-1.26824,1.07972,-0.046941,0.516046,0.880994,0.339765,-1.02273,-0.028083,2.1861,-0.085041,0.553704,0.868947,0.629201,0.888666,-1.40698,-0.537347,0.073801,-1.17606,-0.456179,-0.041167,-0.687688,-1.3258,0.105483,0.489899,-1.42394,0.543646,-0.580814,-0.177072,1.48486,-0.23816,0.005264,0.367485,0.660395,1.44076,1.19423,-0.330452,-1.12765,0.133712,-0.668947,-0.339874,-0.859193,1.48592,1.13228,-1.51418,-2.16642,-0.526688,-0.19551,-0.191602,1.11714,0.042436,0.063758,0.495166,0.250055,0.889786,0.268642,-0.487371,0.76199,0.586149,-0.345591,-1.05609,-0.539609,0.089349,0.19697,1.42376,-1.07259,-0.136691,0.283279,-0.221143,0.390431,-0.50398
1,-1.41239,-0.668042,-1.24689,-0.293392,-0.896282,-1.72487,0.9294,0.668502,0.282961,0.732139,-0.726423,0.822421,-0.444243,-0.536301,1.51155,0.303539,-1.05569,-1.36005,-0.700096,0.271077,-1.94371,-1.38098,1.42134,-1.06002,-1.30416,0.250193,1.64945,-0.319658,-1.12987,-0.680654,-1.61071,-1.10989,0.440762,-0.253999,-1.56931,0.056029,0.568052,1.02609,0.474377,-0.679448,2.38104,-0.643345,0.983223,-0.389754,1.32808,-1.28766,1.42229,-2.0456,1.21681,-0.937764,1.11991,0.937221,1.02077,-0.718037,-1.61525,1.5423,1.0657,-2.52171,1.48146,1.238,0.66614,-1.2741,-0.19819,-0.712158,0.163832,-1.25367,1.76737,2.04769,1.95318,1.04167,-0.473557,1.46056,-0.181702,-0.824099,-1.2062,-0.651764,-1.24924,0.148153,1.31904,-0.854904,-1.05379,-0.771102,0.995542,-1.52393,0.738537,0.207414,0.788505,1.73095,-0.623168,0.538476,-0.69797,-0.044541,1.37552,-0.458826,-0.641432,0.641654,0.079939,0.107362,1.22119,-1.73212,1.50961,-0.616641,0.670811,-0.962646,-0.175459,0.034046,1.5136,1.14777,0.604961,-0.672543,0.713896,-0.40707,1.03922,-1.17447,-0.573662,-1.0077,-0.019273,1.54553,-0.665374,1.11148,-0.06216,0.556502,-0.432981,-1.57952,0.509254,0.839483,-1.30829,1.49712,0.096934,1.1275,-0.799252,-0.339113,-0.12827,0.125931,0.640652,0.269899,-1.5982,-0.202946,-1.03011,0.768397,0.06452,0.17077,-0.72385,-0.191762,0.314926,1.68368,0.990563,-0.963264,0.721582,0.320501,-0.457925,-0.42024,-0.509463,-1.41171,-0.631391,2.06783,1.06383,-1.50499,-0.212616,-0.016243,-0.3949,0.328298,0.673457,0.566758,1.00152,1.76129,-0.740332,0.433121,-0.652213,0.77316,0.060745,-1.17684,0.110911,0.209811,-1.0723,1.41016,0.629934,-0.235684,0.652324,1.11296,0.79918,-2.1493,0.835661,-0.849863,-1.5184,0.456483,0.917277,-0.220883,-0.16938,-0.592509,-1.94479,1.11822,0.250468,-0.30591,1.36581,-1.42883,0.405951,1.51695,-0.423547,-0.807101
1,-1.1616,-0.708878,-0.82305,-1.02184,-0.066362,-0.484483,1.40694,0.279092,0.486299,0.62531,-0.31353,0.617032,0.115098,0.490026,1.03152,-0.038461,-0.387601,-0.267343,-0.624488,0.324994,-0.470044,-0.223583,0.19689,-1.31651,-0.203472,-0.854901,0.423519,0.147737,0.414182,0.302561,-0.665417,-0.079029,0.747782,-0.558232,-0.720506,-0.174413,-0.351763,0.233591,0.880892,-0.243766,0.874426,-0.452341,0.183887,0.177532,0.859148,-1.56644,1.04875,-0.737838,1.66101,-1.02863,1.08544,0.111372,1.39823,-0.069428,-1.66839,1.42969,1.18918,-1.91823,0.720988,0.560133,-0.058785,-0.257449,-0.795174,0.007306,-0.16282,-0.705676,0.504126,0.265084,1.56059,0.324443,-0.439066,1.06289,-1.34779,-1.26644,-0.759789,-1.0625,0.205607,-0.853592,-0.281352,-0.506106,-0.59609,-2.46875,1.13341,-1.3005,0.823268,0.556535,0.597488,1.57782,-0.815037,-0.107194,-0.68044,-1.03379,0.719218,-0.293188,-0.830053,0.91768,-0.668562,0.606617,1.29657,-1.52706,1.47515,-0.712168,1.42324,0.052571,-0.694708,-1.15199,1.17506,0.831446,0.410962,1.4735,-0.041804,-0.705024,0.743916,-0.884043,-0.072634,-0.467263,-0.264571,0.225396,-0.477104,1.87633,-0.80473,0.490623,-0.212438,-0.337107,-0.223043,0.437893,-0.394631,0.63917,-0.117479,1.39546,-0.244665,-0.891611,0.675159,-0.248351,0.462009,-0.187477,-1.94829,0.405326,-0.851329,0.684241,0.360388,-0.126513,-0.994809,-0.684077,-1.24775,1.5381,1.51425,0.348365,0.448239,-0.000153,0.35231,0.626094,-0.31427,-1.27799,-0.180929,1.63564,1.05577,0.27968,-0.013125,-0.63227,-0.099796,-0.245591,0.157763,0.127447,0.715904,0.378619,-0.227997,0.072362,-0.828267,0.288627,-0.089067,-1.33913,-0.964388,-0.239797,-0.843035,-0.183221,0.038142,-0.095378,0.806179,0.62644,1.40108,-0.705941,1.02616,-0.702249,-1.33284,1.92691,0.876936,0.162864,-0.080465,0.574608,-0.959749,0.994078,-0.257339,-0.604314,0.36356,-0.842904,0.103115,1.70254,-0.308417,-0.575855
1,-0.399909,-0.951402,-0.884028,0.001639,-0.816295,-1.19134,1.05687,0.877498,0.417348,-0.074831,-0.633585,1.09067,-0.563711,-0.644268,1.55219,-0.731605,-0.173276,-1.22055,-0.332788,-0.602765,-1.14361,-0.744131,0.649629,-0.446471,-1.26901,0.937124,2.08575,0.213897,-1.06223,-0.515776,-0.707457,-1.60971,0.297948,-0.376744,-1.44584,0.935842,0.05248,0.832399,-0.666352,-0.58801,0.460511,-0.866223,0.72676,-0.336923,-0.189659,-1.78759,0.478298,-0.737916,0.914355,-0.860774,1.65149,0.50397,0.715713,-0.201456,-1.44037,0.743784,0.976018,-0.95151,2.3395,1.49718,0.13359,-0.92279,0.230089,-0.226506,-0.135412,-0.983027,1.65596,1.5855,1.4861,0.060957,0.441739,0.698352,0.13895,-0.073464,-1.4547,1.20065,-0.674005,0.150343,1.1889,-0.979007,-1.16809,-0.882469,-0.18429,-0.732695,0.67406,2.44418,1.05796,0.502849,-0.890004,0.520051,-0.131089,1.04019,1.63363,-1.4727,-0.772531,0.809825,-0.32758,2.29077,0.723244,-1.27315,1.23362,0.175493,-0.093625,-1.11384,0.955176,-1.03971,1.15139,1.57217,-0.650111,-0.727848,-0.766549,-0.272845,-0.101725,-0.083273,0.668323,-0.59678,-1.53327,1.19891,-1.06734,1.50732,0.946777,0.045947,0.842333,-0.951756,0.31001,0.527712,-0.377017,0.821372,0.184403,1.0211,-1.34021,-0.290145,1.49425,0.361763,0.876869,1.25078,-1.0474,-0.160252,-1.26864,0.445525,0.650316,0.978308,-0.143478,0.710899,0.356983,1.10533,0.960734,-0.786229,0.288797,-0.266879,-1.1533,-0.92899,-0.452882,0.401605,-0.903806,1.67495,1.72464,-1.66726,1.18867,0.858027,-0.696725,0.4319,0.380323,-0.217798,1.7573,1.63002,-0.44072,0.791047,-1.24651,0.227608,-0.065042,0.367204,0.94733,-0.91762,-0.641152,-0.222931,-0.047661,0.078992,-0.374768,0.359479,0.095388,-0.70229,0.656726,-0.456437,-1.4719,-1.22253,1.38037,-0.570788,0.687468,-1.10825,0.232115,0.393897,0.169347,0.350667,0.381622,-0.580075,1.60561,0.721918,-0.701278,-1.31546
1,-1.74159,-0.788323,-1.04328,0.215288,-0.783134,-1.12494,1.01588,0.792066,-0.825631,0.880796,-0.08839,0.907641,-0.067261,0.407732,1.20971,-0.825781,-1.10423,-1.07711,-1.98799,-0.158845,-1.3444,0.012271,0.486494,-2.53791,-0.954554,-0.89083,0.758442,0.900701,-0.064423,-0.210809,-1.62734,-0.446248,0.665911,0.15952,-2.43005,-0.055555,1.56353,0.713985,-0.103331,-0.35921,0.720845,-1.54576,1.09897,-0.009232,0.189444,-1.65356,0.579908,-2.03631,0.964579,-1.14289,1.11918,1.07137,1.08774,-0.384923,-1.78656,1.14001,1.41658,-2.35219,1.45565,1.18296,0.847281,-1.27967,-1.6647,0.216288,-0.628942,-0.501275,1.06009,1.11521,1.62796,0.059159,-0.17535,0.791457,-0.013812,-1.26302,-0.77832,-2.09571,0.076819,-0.311834,0.96801,-0.822271,-0.197365,0.126807,0.824497,-2.17303,1.08891,1.72326,1.02564,1.36283,-2.67575,-0.147537,-1.43409,-1.09344,1.63313,-0.480169,-1.35447,0.814777,-0.761851,1.92067,1.44703,-1.66856,1.43155,-0.587742,0.95309,-0.464953,-0.031496,-0.950842,1.98719,0.867203,0.322513,0.392129,0.459717,1.1013,-0.190196,-1.648,-1.18061,1.15837,0.186591,0.714326,-2.11653,1.1726,-1.68178,-0.087835,0.37115,-0.763697,0.379682,0.89963,0.028482,0.385059,0.271503,1.33703,-0.964803,-0.976686,1.00949,-1.77504,1.04133,0.384242,-1.53651,0.752288,-1.77364,0.2174,1.37103,-0.553957,-0.603709,-0.790492,-0.589102,1.53657,1.56691,0.177094,1.17452,0.372525,0.15841,-0.127409,0.330142,-0.522753,-0.811943,1.94351,2.27063,-1.43491,-0.492427,0.892567,-0.413457,-1.15708,-1.78599,-0.414759,1.424,0.736816,-0.206687,-1.01813,-0.873945,1.06133,-0.109007,-1.08907,-0.577591,-0.628354,-0.699175,1.26786,-1.1146,-1.34566,-0.319302,0.880165,1.15461,-1.33286,0.450804,-1.32363,-1.60297,0.811807,1.29727,-0.479041,0.272243,-0.080977,-0.98704,1.38931,0.332063,-1.12791,0.536026,-0.862305,0.7639,1.75332,0.167848,-0.776155
1,-1.20655,-0.407664,-1.18657,-0.790649,-0.369369,-1.13318,1.75803,-0.313474,0.151039,-0.214051,-0.620604,0.441343,-0.256759,-0.002155,0.927031,-1.3793,-1.20505,-0.636327,0.043155,0.084422,-1.03951,-0.96812,-0.408328,-3.66349,-0.554129,0.063423,0.127176,-0.418861,-0.367771,-0.822398,-1.40697,-1.26036,1.37298,-0.659682,-1.81315,-0.568381,1.15568,0.913422,0.791508,-0.304738,1.21782,-1.56547,1.23613,-0.501772,1.11121,-1.4819,0.913852,-0.910259,1.36541,-0.140197,0.67141,1.17915,1.27964,0.567586,-1.00809,1.4266,1.45014,-1.71883,0.248706,0.547451,1.43844,-1.44512,-0.281657,-1.19295,-1.19182,-1.00929,0.517119,-0.467292,1.74857,0.781845,0.605941,1.28456,-0.76343,-0.933229,-1.0198,-0.286483,-0.824689,0.179385,0.506467,-1.17683,-0.630279,0.163997,1.12105,-1.09249,1.78392,0.220926,1.0256,1.334,-1.554,-0.161752,0.189652,-0.82547,0.526808,-1.9249,-2.26815,0.1197,-0.097981,-0.734125,1.39253,-1.35805,1.43015,0.970316,0.955484,-0.650782,0.396149,-0.477939,0.840042,0.837757,-2.22615,-0.297283,1.20776,-0.389595,0.586185,-1.29324,-0.000176,0.003527,1.25016,-0.121533,-1.11096,1.74508,-0.706441,0.032775,-0.136556,-0.046091,0.534173,0.190936,-0.273164,1.3212,-0.956665,1.41895,-0.668834,-0.001252,1.13678,0.311315,0.978491,-0.64845,-1.13824,0.725438,-1.5044,0.835844,2.02868,-0.071666,-0.139164,0.790407,-1.21335,1.30246,1.26007,-0.335451,0.693253,-0.939355,0.11704,-0.514874,0.73781,-0.753768,-1.3932,1.55851,1.51223,-0.703949,0.433104,0.612003,-0.582423,0.08064,0.294259,-1.56415,0.181744,1.16073,-0.40098,-0.248847,-0.713893,1.66238,-0.600442,-0.298673,-0.101505,-0.093237,-1.25972,1.46421,0.39751,-0.598178,-1.26363,0.85714,1.03158,-0.737934,1.41852,-0.940759,-1.75729,-0.018108,0.586815,0.047858,0.923813,-0.266008,-1.58138,1.22821,0.06308,-0.511313,1.09947,-1.36335,0.518653,1.35184,1.10143,-0.610392
1,-0.527436,-1.05026,-1.05708,0.088124,0.021763,-0.984725,0.216811,0.781849,0.123146,0.300626,0.421138,1.03022,-0.361446,-0.267533,0.868487,0.149353,-1.12548,-0.270868,0.036463,-0.807404,-0.421274,-1.14047,1.60884,-1.86149,-0.271837,-1.09813,0.28677,-0.196735,0.259273,1.36977,0.779415,-0.910873,0.542869,0.255202,-0.413505,-0.877117,0.297575,-0.287043,-0.694007,-0.085919,-0.533563,-0.756183,-0.875485,0.785799,-0.905176,-0.044801,-0.721836,0.249747,-0.302333,-0.391664,-0.059677,-0.060174,0.4402,0.793138,-0.034258,0.11219,-0.482956,-1.45939,0.403878,0.247703,-1.33447,-1.86865,-0.351902,0.118047,-2.06201,-0.439435,0.529491,0.188552,0.764921,-0.612346,0.462315,-0.353959,-1.37422,-0.90763,0.185582,-0.123629,0.458374,-0.093283,-0.924197,-0.759737,0.149215,0.441284,0.175959,2.02687,0.179019,0.766308,-0.013922,-1.18076,-1.7462,0.858102,-1.18378,-0.692347,1.06871,-2.08554,1.77464,1.5565,0.154679,-0.716692,-0.290003,-1.34328,-0.087753,1.49758,-0.109998,-0.719837,0.722108,-0.216625,0.101692,0.497372,-1.57613,0.271729,-0.181407,0.584542,-1.09866,0.470355,-0.370198,0.454167,0.600461,-0.973832,-1.59392,0.488993,-0.852629,0.509706,0.200214,1.14013,-1.08907,-0.104464,-0.066955,-0.455719,1.07041,0.283278,0.820186,-0.462356,1.30109,-1.81747,1.0854,-0.333174,-1.75217,-0.618485,-1.6305,-0.696519,0.335578,-0.712911,-0.496862,-0.279276,0.201105,-0.30549,0.578439,-0.794833,0.379698,0.814115,-1.41381,0.706042,0.078301,-0.400285,-0.10832,0.300558,0.1783,-0.994472,0.173086,0.316646,-0.022389,1.28476,-0.596422,-0.179862,0.76382,-0.680473,1.38418,-0.947601,-1.02597,-0.659755,0.04212,-0.855728,-0.628307,0.206778,-1.18398,-0.149484,-0.963345,2.07597,-0.114944,1.47212,-0.154415,-0.579303,-0.529733,-0.579341,-1.55915,1.28779,1.23524,-0.123301,-0.765855,-0.696338,0.039059,0.275076,-1.09769,-0.557402,-0.299503,0.177264,-0.545448,0.328529,-0.558086,-0.340483
1,-0.140789,-0.692001,-0.549997,-1.15092,0.16038,0.33453,0.686197,1.70758,0.355803,0.592372,-0.475018,-0.792663,0.222273,0.170431,-0.965634,-0.705752,-0.774831,0.268957,1.32189,0.476993,-0.412021,-0.579563,-0.047008,-0.208297,0.51071,0.144957,-0.805417,0.409972,1.02955,-0.020991,0.980272,1.20411,1.09699,0.442407,0.427457,0.81241,0.191712,0.107466,0.59243,0.248615,1.53799,0.177206,1.09896,-1.03886,0.243986,0.587114,0.587997,-0.151638,0.767624,-0.554359,-0.417965,0.812886,0.625663,-0.163117,0.452578,1.06796,1.23473,-0.647886,-0.845016,-1.16061,0.299356,0.01148,0.551168,-0.046852,-2.65199,-1.61316,-0.490226,-1.26929,1.15185,1.36048,0.326931,1.00253,-0.118805,0.718821,1.04968,0.168525,0.560203,1.04998,1.49343,0.350524,0.954514,-0.757276,1.00101,-0.384185,0.971439,-0.712719,0.196143,0.207481,0.780344,-0.534681,-1.18854,0.09341,-0.35704,-2.0224,0.379175,-0.525096,-0.280647,0.32893,1.34227,-1.82316,1.3783,0.672446,1.0781,0.968634,-0.079009,0.128303,0.423202,-0.782218,-0.085197,0.685075,0.966368,-0.427553,-0.097097,0.170676,-0.01638,1.60576,1.00919,-0.870872,-2.02457,1.10143,0.029278,1.03036,-2.05221,0.253852,0.651368,0.00601,0.295916,1.56448,-0.772349,0.133831,0.830485,-0.287191,0.207455,0.836127,1.98764,-1.80832,-1.15316,0.394664,-0.848149,0.866599,2.35365,1.00868,1.75569,-0.532862,-1.6789,1.34447,-0.15937,-0.166865,1.1219,-1.32103,-0.248649,-0.899461,0.370761,-1.9939,-0.545576,0.269236,0.603487,-1.08447,0.116428,1.2944,-1.86906,0.83234,0.498794,2.28245,-1.83398,0.153868,-1.20871,0.56911,-0.661181,0.898631,-2.16094,-1.28845,-1.2309,0.159739,-1.19508,1.3093,0.858664,-1.21677,-1.1181,-0.840228,0.433201,-0.285563,0.187385,-0.540374,-1.43806,1.32011,-0.945171,1.31016,0.377473,0.367224,0.879711,0.46897,1.15587,-3.47948,0.685005,-0.939378,0.464705,1.77265,-0.958908,-2.5603
