class,Attr6855,Attr2354,Attr4847,Attr1834,Attr1882,Attr3252,Attr2121,Attr6041,Attr1745,Attr1144,Attr2288,Attr4328,Attr1685,Attr1829,Attr2642,Attr758,Attr1779,Attr804,Attr4196,Attr4366,Attr4973,Attr2020,Attr5593,Attr5501,Attr6806,Attr4229,Attr6919,Attr2111,Attr2402,Attr4680,Attr6797,Attr2441,Attr2363,Attr4438,Attr2335,Attr1928,Attr3847,Attr3320,Attr1909,Attr4377,Attr235,Attr6283,Attr5039,Attr6225,Attr2348,Attr4535,Attr6803,Attr4582,Attr2141,Attr6185,Attr321,Attr5772,Attr7119,Attr1674,Attr4167,Attr6281,Attr3722,Attr6539,Attr1260,Attr4373,Attr6376,Attr1630,Attr4894,Attr4609,Attr6201,Attr173,Attr5087,Attr6373,Attr2546,Attr4211,Attr1400,Attr6702,Attr1740,Attr6257,Attr6162,Attr1926,Attr6167,Attr6623,Attr5688,Attr4082,Attr1081,Attr1725,Attr6005,Attr4499,Attr6974,Attr4107,Attr922,Attr3422,Attr2439,Attr1239,Attr5833,Attr3631,Attr4472,Attr4951,Attr4291,Attr6847,Attr2855,Attr6472,Attr3507,Attr5984
-1,-1,-1,1,0,1,0,1,1,0,-1,1,-1,-1,0,-1,-1,1,-1,1,1,-1,1,-1,-1,0,0,0,1,1,-1,0,-1,1,-1,-1,0,0,0,-1,1,1,-1,0,-1,0,0,0,-1,1,0,-1,0,-1,-1,0,1,-1,1,1,0,1,-1,1,-1,-1,-1,0,0,1,-1,1,-1,0,0,1,0,-1,0,-1,0,1,1,0,0,-1,0,0,1,-1,0,0,0,0,1,-1,1,-1,0,0,-1
1,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,1,0,0,0,-1,-1,0,-1,0,1,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,0,-1,0,1,0,0,0,-1,0,0,0,0,1,-1,0,-1,0,0,-1
1,0,0,-1,0,0,0,0,-1,-1,1,0,-1,1,-1,1,1,0,0,-1,-1,1,-1,1,0,0,0,0,-1,0,1,0,0,-1,0,1,0,-1,0,0,-1,-1,1,-1,1,0,0,0,0,-1,-1,0,0,0,-1,0,-1,0,0,1,0,-1,0,0,1,-1,-1,0,-1,0,-1,-1,1,0,0,1,0,0,0,0,-1,1,0,-1,0,1,-1,-1,0,1,-1,-1,0,0,-1,-1,1,0,0,0,-1
-1,-1,-1,1,1,0,1,1,1,0,-1,1,-1,-1,1,-1,-1,1,-1,1,0,0,0,-1,-1,0,0,1,0,1,-1,0,0,1,-1,-1,-1,0,-1,-1,0,1,-1,0,-1,-1,-1,0,-1,0,1,1,0,-1,1,-1,-1,-1,0,1,0,0,-1,0,0,-1,1,-1,0,0,-1,1,-1,-1,0,1,0,-1,0,-1,0,0,1,0,0,-1,0,0,1,-1,-1,1,0,0,1,-1,1,-1,-1,0,-1
-1,-1,-1,1,1,1,1,0,0,0,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,0,1,-1,-1,1,1,1,0,0,-1,1,-1,0,0,-1,-1,0,1,-1,0,1,-1,0,-1,-1,-1,1,-1,0,1,0,-1,-1,1,-1,-1,-1,0,1,1,1,-1,0,0,0,0,-1,1,0,-1,0,0,-1,-1,1,0,0,0,-1,0,0,1,0,0,-1,0,0,1,0,-1,1,1,0,1,-1,1,-1,-1,0,-1
1,0,1,-1,0,-1,-1,0,-1,-1,0,0,1,1,-1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,-1,-1,-1,0,1,-1,1,-1,0,0,0,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,-1,0,0,-1,1,0,0,-1,1,0,-1,0,1,0,1,0,0,-1,-1,-1,-1,0,0,0
-1,-1,-1,0,0,0,1,0,1,0,0,1,-1,-1,0,-1,-1,1,-1,1,1,-1,0,-1,-1,0,0,1,0,1,-1,0,-1,1,-1,0,0,0,-1,-1,1,1,-1,0,-1,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,-1,0,-1,0,0,-1,1,-1,-1,0,0,0,-1,-1,1,0,0,1,0,0,0,0,0,1,-1,-1,1,1,0,1,-1,1,0,0,0,-1
-1,-1,-1,1,0,-1,1,0,0,0,-1,0,-1,-1,1,-1,-1,1,0,-1,1,0,0,0,-1,0,0,-1,1,0,-1,0,-1,1,-1,-1,-1,0,0,-1,0,1,0,0,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,-1,-1,0,1,0,0,-1,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,1,-1,0,-1,1,0,1,0,0,-1,0,0,1,0,-1,0,0,-1,1,-1,1,-1,0,-1,-1
-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,0,-1,0,-1,1,1,-1,0,-1,-1,1,1,0,1,0,-1,1,-1,0,0,-1,-1,1,0,0,0,1,-1,0,-1,0,0,1,1,1,1,1,-1,-1,1,-1,-1,-1,0,1,1,1,-1,1,-1,-1,1,-1,1,1,0,1,-1,0,-1,0,-1,0,-1,-1,0,-1,1,1,1,0,1,1,1,0,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1
-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,-1,1,1,1,1,0,-1,1,-1,0,0,-1,-1,0,1,-1,0,1,-1,0,0,0,0,1,0,1,1,0,-1,0,1,0,-1,-1,0,1,1,1,-1,1,-1,1,1,-1,1,0,0,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,0,-1,1,1,1,-1,0,1,1,-1,0,-1,0,-1,-1,0,-1
-1,-1,-1,1,1,0,1,1,0,1,-1,0,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,0,-1,1,0,1,0,-1,-1,-1,1,-1,-1,-1,1,1,-1,0,0,-1,1,0,-1,-1,-1,-1,0,0,1,0,0,-1,-1,-1,0,0,0,0,0,-1,1,-1,0,1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,1,1,1,0,1,0,1,0,-1,0,1,0,0,-1,1,-1,-1,-1,-1
-1,-1,-1,1,0,1,1,0,0,0,-1,1,-1,-1,0,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,0,0,1,0,-1,0,-1,1,-1,-1,-1,0,1,-1,1,1,-1,0,-1,-1,-1,0,-1,0,0,1,-1,0,1,-1,-1,-1,1,1,0,1,-1,0,-1,1,0,-1,-1,1,0,1,0,0,-1,0,0,-1,-1,-1,1,-1,1,0,0,-1,0,0,1,-1,-1,1,-1,-1,1,-1,0,-1,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,0,-1,-1,0,0,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,0,-1,0,1,-1,1,0,0,-1,0,0,0
1,0,0,1,0,0,-1,0,0,1,0,0,-1,-1,0,-1,-1,-1,1,0,1,-1,-1,0,-1,0,0,-1,1,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,1,0,0,1,0,0,0,-1,1,-1,-1,-1,0,0
1,1,1,0,-1,-1,-1,-1,0,-1,1,0,1,1,0,1,1,-1,1,0,0,1,-1,0,1,0,0,-1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,1,1,0,1,0,-1,-1,1,0,0,1,0,1,1,-1,0,0,1,0,-1,-1,0,1,-1,0,1,0,1,1,1,-1,-1,-1,1,-1,0,1,-1,-1,-1,-1,0,-1,-1,0,1,0,-1,1,-1,1,-1,1,0,1,0
1,1,1,-1,-1,-1,-1,0,0,-1,0,-1,1,1,-1,1,1,0,1,0,0,1,-1,0,1,-1,0,-1,0,-1,1,-1,1,0,1,1,-1,0,0,1,1,-1,0,-1,1,1,0,-1,1,0,0,0,1,0,0,1,0,1,-1,-1,0,0,1,0,-1,-1,-1,1,-1,-1,1,0,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,0,-1,1,1,0,-1,0,0,1,-1,1,0,1,1
1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,1,0,0,-1,-1,-1,1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,1,-1,-1,-1,0,-1,0,1,-1,1,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,1,0,1,-1,0,1,-1,0,-1,0,0,-1,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0
1,0,-1,0,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,1,-1,-1,0,-1,0,0,-1,1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,-1,1,-1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,1,0,-1,-1,-1,-1,0,1,0,-1,1
1,0,0,-1,0,0,-1,-1,-1,0,1,0,0,0,-1,1,0,0,1,-1,0,1,-1,1,0,-1,-1,-1,0,-1,0,-1,0,-1,0,0,1,-1,0,1,0,-1,1,0,0,-1,0,-1,1,0,-1,0,-1,1,0,1,0,0,0,0,-1,-1,0,-1,1,-1,0,0,-1,0,1,0,-1,0,0,0,-1,1,0,1,-1,0,-1,-1,-1,0,0,0,-1,0,1,0,0,0,0,1,0,1,-1,-1,1
