PLS1_1,PLS1_2,PLS1_3,PLS1_4,PLS1_5,PLS1_6,PLS1_7,PLS1_8,PLS1_9,PLS1_10,PLS1_11,PLS1_12,PLS1_13,PLS1_14,PLS1_15,PLS1_16,PLS1_17,PLS1_18,PLS1_19,PLS1_20,PLS1_21,PLS1_22,PLS1_23,PLS1_24,PLS1_25,PLS1_26,PLS1_27,PLS1_28,PLS1_29,PLS1_30,PLS1_31,PLS1_32,PLS1_33,PLS1_34,PLS1_35,PLS1_36,PLS1_37,PLS1_38,PLS1_39,PLS1_40,PLS1_41,PLS1_42,PLS1_43,PLS1_44,PLS1_45,PLS1_46,PLS1_47,PLS1_48,PLS1_49,PLS1_50,PLS1_51,PLS1_52,PLS1_53,PLS1_54,PLS1_55,PLS1_56,PLS1_57,PLS1_58,PLS1_59,PLS1_60,PLS1_61,PLS1_62,PLS1_63,PLS1_64,PLS1_65,PLS1_66,PLS1_67,PLS1_68,PLS1_69,PLS1_70,PLS1_71,PLS1_72,PLS1_73,PLS1_74,PLS1_75,PLS1_76,PLS1_77,PLS1_78,PLS1_79,PLS1_80,PLS1_81,PLS1_82,PLS1_83,PLS1_84,PLS1_85,PLS1_86,PLS1_87,PLS1_88,PLS1_89,PLS1_90,PLS1_91,PLS1_92,PLS1_93,PLS1_94,PLS1_95,PLS1_96,PLS1_97,PLS1_98,PLS1_99,PLS1_100,PLS1_101,PLS1_102,PLS1_103,PLS1_104,PLS1_105,PLS1_106,PLS1_107,PLS1_108,PLS1_109,PLS1_110,PLS1_111,PLS1_112,PLS1_113,PLS1_114,PLS1_115,PLS1_116,PLS1_117,PLS1_118,PLS1_119,PLS1_120,PLS1_121,PLS1_122,PLS1_123,PLS1_124,PLS1_125,PLS1_126,PLS1_127,PLS1_128,PLS1_129,PLS1_130,PLS1_131,PLS1_132,PLS1_133,PLS1_134,PLS1_135,PLS1_136,PLS1_137,PLS1_138,PLS1_139,PLS1_140,PLS1_141,PLS1_142,PLS1_143,PLS1_144,PLS1_145,PLS1_146,PLS1_147,PLS1_148,PLS1_149,PLS1_150,PLS1_151,PLS1_152,PLS1_153,PLS1_154,PLS1_155,PLS1_156,PLS1_157,PLS1_158,PLS1_159,PLS1_160,PLS1_161,PLS1_162,PLS1_163,PLS1_164,PLS1_165,PLS1_166,PLS1_167,PLS1_168,PLS1_169,PLS1_170,PLS1_171,PLS1_172,PLS1_173,PLS1_174,PLS1_175,PLS1_176,PLS1_177,PLS1_178,PLS1_179,PLS1_180,PLS1_181,PLS1_182,PLS1_183,PLS1_184,PLS1_185,PLS1_186,PLS1_187,PLS1_188,PLS1_189,PLS1_190,PLS1_191,PLS1_192,PLS1_193,PLS1_194,PLS1_195,PLS1_196,PLS1_197,PLS1_198,PLS1_199,PLS1_200,Class
-19.911961,2.889754,-8.780874,5.397212,-2.371175,1.062019,-13.996096,5.662,-4.098179,-5.819885,-0.48515,-0.777933,0.180637,0.568856,7.159052,2.81001,1.471987,8.336026,-0.673376,-0.144997,10.872561,4.772004,0.060738,7.375705,7.825635,1.864647,0.951875,-1.291197,-0.01297,-1.145936,-1.093792,-2.848017,-3.015419,-0.472819,-1.388543,-1.676542,-4.661271,-19.268205,-53.620301,-147.778637,-95.719083,-29.248797,-12.942259,-0.450413,-1.351371,-2.202757,3.103306,3.576012,-1.49454,-0.705519,0.644423,1.997672,0.091507,-1.708006,-1.431849,-0.19188,-0.097221,-0.002658,-0.000059,0.000857,0.000376,0.000006,-0.000039,-0.000009,0,-0.0003,0.000146,0.000075,-0.00048,0.000246,-0.000214,-0.000167,0.000469,-0.000169,-0.000812,-0.000268,0.001682,-0.000174,0.000242,0.00015,-0.000142,0.000013,0.00061,-0.000079,-0.002551,-0.001217,0.000468,0.001626,-0.00013,0.001476,0.001063,0.001921,-0.002534,-0.000891,0.002536,0.006129,0.002146,0.000664,0.000379,0.000956,0.001642,0.002089,0.000876,-0.005012,-0.000949,-0.002074,0.00789,-0.005921,0.001691,-0.00343,0.001366,-0.000299,0.004776,-0.01267,-0.004532,-0.004631,-0.008399,-0.001472,0.004336,0.005133,-0.003248,0.010781,-0.001332,-0.003512,-0.000961,-0.008226,0.014196,0.002922,0.003794,0.000195,0.016208,-0.009881,-0.011602,0.006088,-0.000319,-0.002392,-0.002332,0.003305,-0.011524,0.005639,0.017219,-0.001917,0.002239,-0.006019,-0.006629,0.005619,-0.004958,0.008403,-0.014536,-0.010992,-0.00072,-0.018133,0.01287,-0.00598,0.035215,0.004007,-0.006007,0.000867,0.007811,0.024404,-0.013411,0.001768,0.016509,-0.010198,-0.016713,-0.020794,-0.020485,0.025848,-0.012818,-0.002703,0.014382,0.001481,0.023143,0.015247,-0.017583,-0.01005,0.002735,0.014426,0.004244,0.009371,-0.01874,-0.014849,0.015952,-0.031936,0.021849,-0.016679,0.002319,-0.039562,0.011159,-0.025282,-0.023684,-0.002522,-0.000657,0.00615,0.037485,0.020953,0.025407,-0.004443,-0.019892,-0.031335,T
4.401877,-0.749026,16.986388,-8.407756,14.11715,-1.356919,7.135909,7.404662,9.705639,-3.631563,4.167049,0.677962,-13.731575,-1.776636,-1.934663,10.215506,-3.33618,0.111666,-0.182869,-2.654983,10.979234,-2.876894,0.004982,-0.60545,-4.292527,3.686074,-2.100846,-1.91681,-0.499907,0.598001,0.441669,-1.074419,0.338275,1.807514,-1.59828,-3.173167,-4.034275,-12.967578,-37.839372,-76.058204,-55.099258,-15.972019,-1.094405,-4.049474,-1.27478,1.10385,2.874176,-4.914652,0.12484,1.138129,2.960123,-1.793706,-4.205017,5.179991,-1.05725,-0.286248,-0.025203,-0.01162,-0.000561,0.000441,0.000725,0.000001,0.000017,0.000011,0,-0.000203,-0.000141,0.000117,0.000258,-0.000313,0.000068,-0.000265,-0.000564,0.000339,0.000686,0.000524,-0.000974,-0.000034,0.000464,-0.000107,-0.000331,-0.00042,-0.000591,0.000281,0.000806,0.000857,-0.001354,0.000614,0.000818,-0.000467,-0.001193,-0.001522,0.003159,0.004762,0.001315,-0.002008,-0.000997,-0.001121,0.001751,-0.002669,-0.000402,-0.000505,0.0051,0.002413,0.004925,0.000673,-0.00296,-0.002037,-0.006903,0.009742,0.000353,0.006279,-0.000784,0.012702,0.001545,0.00715,-0.002494,0.0003,-0.009313,-0.002881,0.002326,-0.002621,-0.000629,-0.008054,-0.007013,0.005392,-0.009368,-0.002313,-0.003138,0.000988,-0.003836,0.004083,0.016639,-0.003781,0.004566,0.010687,0.003407,-0.004273,0.006622,-0.007723,-0.000832,-0.000387,0.001495,0.013399,-0.008554,-0.00623,0.001041,-0.009311,-0.00729,0.011662,0.004388,0.00375,-0.025834,-0.005967,-0.021002,-0.017795,0.001674,-0.002763,-0.002313,-0.015769,0.019786,-0.005444,-0.037866,0.024268,-0.006373,-0.000775,-0.009862,-0.040541,-0.016112,0.028431,0.003031,0.003925,-0.000955,0.004324,0.004526,0.004524,0.00399,0.010915,-0.010133,-0.016903,-0.005844,0.015339,-0.020073,0.018307,0.007541,0.025553,0.002501,0.013546,-0.002822,-0.01847,0.027182,-0.001237,0.025498,0.024125,-0.014157,0.034931,-0.027394,-0.011246,-0.022504,0.023515,F
-17.510256,-6.320963,3.796563,-2.342304,12.409819,-2.604728,-7.927176,4.245413,-9.11613,-10.106067,-0.22091,1.402664,1.43192,5.309782,-10.201458,8.732308,2.490731,-1.122416,6.916574,-3.740146,-0.835212,-4.961659,-1.457674,4.266633,-0.57877,0.614758,3.030949,-3.019905,0.963603,1.292805,-2.28748,1.197176,-1.077476,-0.934173,0.56118,-2.104472,-7.193023,-23.055331,-78.712683,-178.341663,-115.606178,-37.051491,-13.53282,-0.384442,-1.561285,-1.782812,-3.435143,1.436658,1.589759,-0.243202,-2.321338,0.856209,4.453598,-1.673669,0.204726,-0.322836,0.053068,-0.002028,0.001038,0.000878,0.000727,0.000004,-0.000014,-0.000002,0,-0.000198,0.000056,0.000322,-0.000793,0.000251,-0.000763,-0.000382,0.000611,-0.000075,-0.000741,-0.000155,0.001437,-0.000344,0.001907,0.000245,-0.000101,0.000213,0.00076,-0.000863,-0.002761,-0.002583,0.000541,0.002187,-0.002956,0.002479,0.002308,0.001231,-0.002325,0.003976,0.001113,0.003662,0.001482,0.002306,0.000902,0.001052,0.000699,0.001528,-0.00098,-0.00248,0.000833,-0.003604,0.0004,-0.007215,-0.000329,0.003056,0.005312,-0.000076,0.001954,-0.005331,-0.007578,0.001051,-0.010906,-0.004274,0.005449,0.010624,-0.000773,0.007703,-0.004416,0.000087,-0.005937,-0.007987,0.005463,-0.001564,0.002478,0.004003,0.014977,-0.016697,-0.009329,0.004615,-0.007543,0.000181,0.00373,0.012691,-0.014121,0.013649,0.02931,0.003805,-0.004269,0.002435,-0.00288,-0.00006,0.000442,0.008502,-0.024023,0.001779,0.013733,-0.017471,-0.006156,0.004747,0.033303,-0.001831,-0.011395,-0.00054,-0.002468,-0.00432,-0.001553,-0.005738,-0.009119,0.001157,-0.012893,-0.017736,-0.040468,0.016823,-0.035581,-0.004805,0.016084,0.026643,0.014079,0.016275,-0.018744,0.000483,0.017366,0.029148,0.009457,-0.01762,-0.022748,-0.007077,0.009934,-0.025735,0.03389,-0.005528,0.005976,-0.034514,0.01513,-0.017148,-0.010997,0.007367,0.003608,0.002112,0.013198,0.035533,0.000609,-0.004463,-0.01176,-0.012365,T
8.255588,0.14638,1.725362,-0.181364,12.316951,-5.63762,-4.229633,-1.743145,5.158433,6.530768,5.362232,-1.905174,-1.044459,-3.475618,-2.69087,-2.425081,4.675867,-0.229022,-0.020465,-1.775384,-2.796458,-1.056912,-2.131192,2.553507,7.279899,3.683594,-0.154069,1.485677,-3.46847,-0.398185,0.938304,-0.133303,1.085998,1.411409,-2.767752,0.883602,-4.058612,-18.336574,-62.492862,-100.195768,-73.297953,-16.71172,-4.254115,-5.526944,0.737021,-4.758195,0.875504,-0.996918,-1.994524,3.952173,-7.443399,-0.811635,4.856301,0.188172,0.614789,-0.430963,0.014813,-0.004904,0.001382,0.000532,0.000764,0.000001,0.000026,-0.000005,0,-0.000077,-0.00007,0.000237,0.000013,-0.000016,-0.000147,-0.000171,-0.000003,0.00016,0.00028,0.000084,-0.000358,-0.000092,0.000689,0.00004,-0.000112,-0.000103,-0.000065,-0.000275,0.000222,-0.000246,-0.000244,0.000433,-0.00044,0.000638,-0.000138,-0.000618,0.001405,0.005075,0.000744,-0.001627,-0.000468,-0.001142,0.001044,-0.000308,-0.000957,-0.000646,0.000477,0.000121,0.001986,0.000279,-0.005277,-0.003806,-0.001155,0.006551,0.001384,0.003735,-0.000872,0.007983,0.000938,0.001554,0.000624,-0.00237,-0.003899,0.000743,0.003892,-0.001011,-0.002851,-0.002157,-0.000703,0.00499,-0.005251,-0.001807,-0.003373,0.000005,-0.001046,0.000479,0.010564,-0.00138,-0.003433,0.006668,0.002379,0.001316,-0.000672,0.000879,0.003341,-0.004531,-0.004194,0.009229,-0.001404,-0.002066,-0.000313,-0.007639,-0.008404,0.007145,0.011038,0.000898,-0.010477,0.001104,-0.010718,-0.001264,-0.002133,0.00307,-0.010083,-0.015033,0.00793,-0.004924,-0.023351,0.0198,-0.002903,0.003966,-0.00758,-0.019061,-0.014179,0.012992,0.00395,0.00465,0.00041,0.009264,0.002931,0.003121,0.000144,-0.000894,-0.005477,-0.022905,-0.001478,0.009677,-0.006274,0.014457,0.005521,0.012751,-0.004226,-0.000469,-0.004978,-0.002686,0.010823,0.009681,0.00529,0.00938,-0.007488,0.024782,-0.012636,-0.009025,-0.015361,0.017876,F
19.016871,4.441303,-11.91391,-4.399618,-6.166724,6.605919,-8.39649,2.795905,3.348937,3.43745,0.970761,3.281242,2.820398,2.303624,-4.222399,-0.868705,-3.646317,-0.774057,5.330145,6.951151,9.034292,3.997795,3.579135,0.403271,3.214073,0.983354,-1.695301,-1.028404,1.894986,0.286129,0.372227,1.851725,0.58027,1.760298,2.663079,2.815704,8.048715,38.348841,97.746229,230.683939,159.353459,38.548357,18.359372,0.010057,8.655973,-2.138921,1.249407,0.49083,-2.013558,-0.166724,1.785077,3.07252,2.83347,-2.964502,2.453717,0.584036,0.036209,-0.013975,-0.002144,-0.001404,-0.000956,-0.000002,-0.000025,0.000009,0,0.000614,0.00027,0.000041,-0.000878,0.000879,-0.000489,0.000153,0.000744,-0.000378,-0.001921,-0.000724,0.002497,-0.000301,0.000627,0.000204,0.000508,0.000937,0.000787,-0.001259,-0.003208,-0.00194,0.001553,0.000734,-0.00509,0.000229,0.005111,0.002798,-0.006642,-0.009397,-0.00318,0.001939,0.000387,0.006809,-0.004398,0.005257,-0.001426,0.000464,-0.00525,-0.004164,-0.008947,-0.002732,0.013839,0.005836,0.009603,-0.008145,0.00347,-0.022366,0.003198,-0.022693,-0.005656,-0.00136,-0.0071,-0.005833,0.023481,0.009021,-0.002364,0.006142,0.001462,0.018924,0.006528,-0.023012,0.004995,0.001214,0.005786,-0.00448,0.009925,-0.011147,-0.039745,0.006478,-0.006687,-0.026455,0.005933,0.029939,-0.015447,0.020128,0.024057,0.012626,-0.008722,-0.020529,0.020269,0.007883,0.005969,0.029718,0.007335,-0.004196,0.012164,-0.009947,0.03125,0.020172,0.03225,0.029125,-0.018695,-0.010044,0.001896,0.014553,-0.034645,0.005917,0.037126,-0.03068,0.009714,-0.004809,-0.005011,0.066003,0.00502,-0.051933,-0.005646,0.007499,-0.003982,-0.021491,-0.022558,-0.003007,0.005912,0.017149,0.02797,0.031357,0.005482,-0.021838,0.039529,-0.022198,0.000388,-0.029135,0.014008,-0.014915,0.009484,0.035393,-0.049582,0.005795,-0.060369,-0.056341,0.019629,-0.074765,0.038752,0.027106,0.060395,-0.062938,F
10.561867,2.987734,-8.401045,2.455831,3.89524,13.828113,-6.967398,3.752069,3.42731,-3.386878,-5.070231,3.787691,-1.282708,-3.40394,-6.986893,-4.031009,-5.2623,-7.827199,-6.750492,-6.450404,-6.881477,-1.43245,-5.228107,-2.828129,-3.076427,-3.589458,-4.305908,-1.01991,-1.066934,-2.027237,-1.645625,-2.082374,-2.564873,-0.708708,-0.72908,-2.856809,-2.634439,-11.736842,-47.019289,-77.076441,-56.910181,-23.303634,-7.376805,-6.349203,-1.592103,-2.457373,-0.506158,2.103154,-4.213827,-0.964645,-2.332079,0.182523,-0.422376,-0.903065,0.94764,-0.16203,0.025379,-0.004823,0.000863,0.000545,0.000557,0.000007,-0.000013,0.000009,0,-0.000034,0.000142,0.000227,-0.000642,0.000506,-0.000152,-0.000176,0.000495,-0.00024,-0.00062,-0.000335,0.000877,-0.000222,0.000983,0.000312,-0.000037,0.000192,0.000458,-0.0005,-0.002588,-0.001475,0.001338,0.002253,-0.001159,-0.000367,0.001037,-0.000399,-0.001995,-0.002378,-0.002163,0.000419,0.000606,0.000112,-0.000605,0.003157,0.002678,0.002614,-0.004624,-0.001734,0.000667,-0.003261,0.000796,-0.004778,0.003067,0.001153,0.006516,-0.005651,0.001362,-0.009135,-0.00477,-0.006399,-0.003929,0.002064,0.005552,0.007673,0.000972,0.011289,-0.000573,0.007254,0.006596,-0.009768,0.003312,0.004851,0.003998,-0.000358,0.017763,-0.004353,-0.015362,0.00381,-0.002967,0.00481,0.000948,0.014542,-0.017871,0.015244,0.018819,0.00192,-0.00778,0.000007,0.000799,-0.009169,0.001021,0.009511,-0.012762,0.000521,0.009398,-0.005601,0.008595,0.007207,0.01609,0.0248,-0.007495,0.008482,-0.008407,0.006632,-0.014029,0.00611,0.01764,-0.007277,0.01212,-0.008129,-0.021642,0.01895,-0.005047,-0.022343,0.014329,0.012831,0.009489,0.006892,-0.024033,0.002871,0.008027,0.000088,0.002807,-0.000792,0.013936,-0.014762,0.00981,-0.025891,0.023762,-0.011831,-0.003492,-0.01031,-0.002845,0.016002,-0.029127,0.002348,-0.02698,-0.023219,0.023479,-0.002948,0.01348,0.003155,-0.006101,-0.039256,F
17.893215,4.247591,-11.862578,-2.189881,5.725989,-2.001859,-9.521507,-2.469179,4.003572,1.899343,-1.441053,-5.660277,-3.208,-1.885684,5.773577,10.170982,1.095885,-0.256878,-0.034466,1.660036,-3.030546,-2.762872,-2.85399,-3.852497,-1.070523,3.192326,4.497863,4.768631,0.441818,-1.174583,-0.448468,0.529204,-1.11541,0.627108,2.351944,4.084984,5.33894,28.472134,53.838644,186.561078,121.506145,23.64044,8.2702,1.588478,-3.893739,3.967063,0.827703,-2.809952,-3.408697,-1.567819,-3.028263,4.231533,-0.988393,-0.236674,-0.910719,0.343247,-0.005736,-0.020773,-0.001397,-0.001007,-0.000575,-0.000002,0.000038,-0.000004,0,0.00033,-0.00006,-0.000016,0.000036,-0.000007,0.000284,0.000228,-0.000217,-0.000016,0.000128,-0.000041,0.000243,-0.000029,-0.000378,-0.000061,0.000068,0.000356,-0.000322,-0.000539,0.001452,0.001409,0.000206,-0.000999,-0.000536,-0.000986,-0.000196,-0.000165,0.000277,-0.001538,-0.003126,-0.00294,-0.002232,0.001465,-0.001857,0.000523,-0.00339,-0.003694,-0.001304,0.003453,0.000364,0.001507,-0.000778,0.00403,-0.000193,-0.002149,0.000549,-0.007872,-0.001965,0.00509,0.001694,-0.0013,0.006329,0.001094,-0.001011,-0.006966,-0.000618,-0.004039,0.002281,0.005145,0.012006,0.005071,-0.009036,-0.002348,-0.000178,-0.00497,-0.011303,0.013033,-0.000709,0.002928,-0.0031,-0.009704,-0.000385,0.002057,0.001274,-0.002867,-0.009551,0.004525,0.001871,-0.001459,0.013768,0.004102,0.001239,0.004793,0.021726,0.002624,0.010198,0.010967,0.00496,0.004926,-0.022553,0.007452,-0.002938,0.001364,-0.000868,-0.006704,-0.000148,0.001254,0.00687,-0.01147,0.011451,0.01152,0.022033,0.007069,0.011402,-0.014591,-0.014148,-0.017524,-0.019947,-0.010557,0.00742,0.006905,-0.005141,-0.014099,-0.001977,-0.011344,0.01543,0.000678,-0.002964,0.014955,-0.026936,0.011644,0.001468,0.027156,-0.010892,0.026793,0.012868,0.016318,-0.030242,-0.000326,-0.004985,-0.025862,0.004697,0.012654,0.018292,-0.010268,F
12.418051,12.182614,-10.108581,0.658928,-0.450438,13.06528,-12.754092,2.38445,-7.607196,-2.995308,-4.898689,-6.624631,-6.651947,-2.688041,-5.950468,-5.350385,-2.106491,-1.618819,-4.8418,6.498801,3.290979,-0.565887,5.546304,4.608174,-4.440468,1.370075,-1.178603,0.648365,0.548159,-0.369636,-0.641043,1.009777,0.605394,0.063805,0.715109,-0.879187,-0.878929,10.110034,28.413564,60.657664,40.137646,14.969665,5.795948,-1.90455,0.099323,-0.790372,-1.175432,-2.073424,0.875155,-1.649038,-1.397513,-1.475446,-0.38083,-2.876335,-1.446455,-0.077486,-0.024203,-0.001612,-0.00056,-0.000424,-0.000266,0.000003,-0.000032,-0.000013,0,0.000309,0.000295,0.00015,-0.000702,0.000795,-0.000193,0.000079,0.000685,-0.000448,-0.001521,-0.000632,0.002231,-0.000337,0.000291,0.000158,0.000301,0.000707,0.000755,-0.001006,-0.003006,-0.001125,0.001844,0.001059,-0.002577,-0.000694,0.003169,0.00143,-0.006126,-0.008001,-0.001654,0.002638,0.000638,0.004218,-0.002861,0.004977,0.000366,0.00142,-0.00434,-0.003073,-0.00546,-0.002967,0.009302,0.000919,0.008722,-0.007928,0.003504,-0.015162,0.006919,-0.024181,-0.00232,-0.008204,-0.006838,0.000366,0.018073,0.007952,0.000008,0.010085,-0.000683,0.013328,0.011488,-0.01672,0.007265,0.006127,0.003892,-0.003501,0.014703,-0.008024,-0.031394,0.005594,-0.002701,-0.011309,0.003369,0.022518,-0.018349,0.020482,0.015262,-0.000534,-0.006205,-0.014078,0.010805,-0.002221,0.00328,0.019455,-0.003059,-0.006864,0.011509,-0.010953,0.03365,0.016242,0.030004,0.025664,-0.012003,-0.001523,-0.007882,0.021545,-0.03107,0.008047,0.044858,-0.020647,0.00749,-0.011998,-0.003291,0.058239,0.014021,-0.036347,-0.001434,0.001184,0.001244,-0.008884,-0.020319,-0.003247,0.000331,-0.000169,0.011751,0.023149,0.005307,-0.020372,0.034354,-0.017723,0.007886,-0.030025,-0.006936,-0.017339,0.001312,0.026415,-0.062337,0.005752,-0.04564,-0.054579,0.026401,-0.050646,0.037814,0.015545,0.030951,-0.048167,F
15.731323,0.655446,-6.815552,-0.913387,-1.385773,10.388169,-3.627297,6.646702,-5.315486,-5.249104,-5.322529,5.205767,1.252764,3.571319,1.642361,3.508788,9.606395,10.540015,2.385649,-6.054665,-4.222612,-0.703228,-0.957937,-3.036698,-3.758616,4.011515,-4.156097,1.391111,-0.940489,0.369185,0.159351,0.89471,1.457681,2.239788,-0.366219,-1.50088,-0.00107,2.225677,-6.747808,26.832285,25.798803,0.333285,6.063927,1.260405,-2.874907,0.962881,-0.522453,4.703147,0.489178,-1.301727,0.231123,1.434614,4.814619,2.529314,0.46867,-0.142569,-0.052617,-0.000912,0.001212,-0.000253,0.000166,0.000002,0.000008,0.000021,0,0.00011,0.000071,0.000084,-0.000636,0.000318,-0.00015,-0.00014,-0.000071,-0.000028,-0.000422,-0.000001,0.000388,-0.000204,0.001138,0.000214,-0.000015,0.000235,0.000197,-0.00067,-0.00198,-0.001678,-0.000199,0.001792,-0.003005,0.000094,0.00227,0.000291,-0.000547,-0.000662,-0.00284,-0.00103,-0.000155,0.000413,-0.001188,0.00331,0.000802,0.000771,-0.003302,-0.001625,0.00057,-0.00277,0.000829,0.001054,-0.000506,0.004499,0.006722,-0.005626,-0.005363,-0.000576,-0.007089,0.002479,-0.002796,-0.003195,0.003437,0.005225,-0.000265,0.00543,0.001699,0.005806,-0.001012,-0.007095,-0.005125,-0.001844,0.001602,0.000086,0.008559,0.000527,-0.012493,-0.001104,-0.004345,-0.003345,0.001492,0.013603,-0.009669,0.003398,0.022879,0.016031,-0.006639,-0.000394,0.004199,-0.002748,-0.000348,0.010912,-0.005147,0.008397,0.012436,-0.002922,-0.003179,0.007672,0.007905,0.011668,-0.012933,0.002452,0.000007,-0.007609,-0.001113,-0.001036,-0.006063,-0.007331,0.005331,0.002221,-0.019271,0.006011,-0.016369,-0.016628,0.009764,0.012344,0.001247,-0.001092,-0.021876,0.007886,0.015999,0.012274,0.00694,-0.005886,0.01356,-0.002879,-0.003161,-0.018879,0.015529,0.001121,0.010317,-0.003283,0.004225,0.017068,0.008096,0.001465,-0.022831,-0.004838,0.011463,-0.003447,0.003503,0.011525,0.012019,-0.030216,F
3.832057,16.725052,2.43586,0.661886,-2.428486,-5.232674,-6.570231,-0.237794,5.119947,2.900968,-8.406526,8.768009,-6.187469,-0.223449,-1.468469,-6.725154,-1.819436,3.315844,1.086172,4.218645,2.777401,-3.238384,3.32251,6.710324,-5.106248,1.497054,4.798123,0.424115,-1.957651,1.20187,0.755645,-1.705975,0.952908,0.305565,-1.026914,-1.359978,-4.346529,-17.428074,-59.832056,-130.105861,-91.625466,-22.65909,-8.756234,-0.820611,-2.107759,1.030473,-4.270536,-0.522186,0.581395,1.053598,-1.970284,-3.386344,0.927098,-0.988974,1.821336,-0.261242,-0.035474,0.026809,-0.000733,0.000807,0.000785,0.000002,-0.000013,-0.000002,0,-0.000228,0.000011,0.000206,-0.000079,0.000276,-0.000115,-0.00028,0.000221,0.000039,-0.000438,-0.000088,0.000298,-0.000059,0.000309,-0.000031,-0.000051,-0.000059,0.000109,0.000345,-0.00146,-0.000982,-0.000381,0.000594,-0.000128,0.001101,0.000725,0.001269,-0.000138,0.001246,0.00188,0.001372,0.001242,-0.000536,0.001511,-0.000806,0.000909,0.001838,0.001693,-0.004554,-0.001968,-0.001257,0.003614,-0.005199,0.00068,0.00279,-0.000238,0.000712,0.004297,-0.004055,-0.000559,0.000879,-0.00323,-0.004211,0.000624,0.00464,0.004322,0.004992,-0.003502,-0.00019,-0.005279,-0.002703,0.006028,0.003315,-0.000742,-0.000581,0.005563,-0.006616,-0.000874,0.001624,-0.001363,0.004502,-0.000794,0.004278,-0.003675,0.008756,0.013192,-0.008514,-0.005093,0.004492,-0.005861,0.00321,0.000072,-0.00227,-0.014107,-0.001812,0.004041,-0.008995,0.001672,0.000637,0.004564,0.003056,-0.002281,-0.002964,-0.006513,0.002068,-0.011778,-0.000021,-0.014401,0.010252,-0.003917,-0.005002,-0.016774,-0.0097,-0.013567,0.00853,0.011717,0.004205,0.016458,0.007986,-0.009758,-0.009922,-0.001713,0.008074,0.001057,0.0015,-0.009641,-0.001363,0.007263,0.000213,0.015128,-0.006191,-0.010015,-0.022543,0.00123,-0.022009,-0.018203,0.001001,0.004589,0.005826,0.013665,0.022539,0.009011,-0.005539,-0.023342,-0.011942,F
10.247651,-6.896028,20.105517,-0.101505,-10.956219,8.15181,-2.472218,6.476563,-1.730689,4.875148,-7.88177,1.789698,-4.089698,5.27641,3.032709,0.014646,2.6752,1.660828,1.165804,6.616741,-7.493185,-6.256321,-7.995305,2.803311,-0.786384,-5.071868,-1.47716,0.083189,2.845919,1.865862,1.492866,-0.212027,1.002373,0.044614,0.269753,-0.579587,-3.058666,-8.980708,-20.489455,-63.590527,-59.631061,-13.082525,-8.374939,-3.832366,2.400657,-0.826514,-0.419427,-0.581611,-0.572452,-1.227838,0.676173,-0.534395,0.738725,0.066942,-2.514849,-0.411645,-0.061492,-0.012822,0.000194,0.000502,0.0006,0.000006,-0.00005,-0.000005,0,-0.000179,0.000163,0.000225,-0.000367,0.000433,0.000053,-0.000442,0.000189,-0.000099,-0.000574,0.000025,0.000661,-0.000179,0.000757,-0.00001,-0.000178,-0.000019,0.000285,0.000456,-0.002994,-0.001404,-0.00042,0.002161,-0.001214,0.000934,0.001337,0.000402,-0.00125,-0.003256,0.001229,0.002999,0.001391,0.000125,0.002358,0.000326,0.004873,0.003366,0.002267,-0.005707,-0.002057,-0.004405,0.006686,-0.001896,0.002224,0.000304,-0.000576,-0.00136,0.005501,-0.008505,-0.005626,0.002392,-0.00749,0.001839,0.003485,0.0101,0.002096,0.01241,0.002073,0.000773,-0.006817,-0.017379,0.004461,0.004932,0.004581,0.002053,0.014934,-0.01026,-0.014489,-0.003149,0.003016,0.002571,0.004069,0.007863,-0.006686,0.008042,0.017952,0.002558,-0.004484,-0.000742,-0.005073,-0.005285,-0.001832,0.00144,-0.020632,-0.001962,0.000994,-0.006854,-0.001589,0.003577,0.016713,0.00295,-0.007518,-0.002477,-0.005156,0.018512,-0.024151,-0.000792,0.000655,0.005334,0.001102,-0.010686,-0.029422,0.007513,-0.021131,0.006455,0.018918,0.014473,0.017913,0.01106,-0.028975,-0.012284,0.005414,0.012952,0.001615,0.013312,-0.014105,-0.007708,0.014054,-0.025343,0.022788,-0.019938,-0.005037,-0.021609,0.006545,-0.017391,-0.026172,-0.017162,0.006829,-0.014297,0.030031,0.005157,0.020413,0.002711,-0.021863,-0.023265,F
