class,Attr3320,Attr6215,Attr5593,Attr5087,Attr1962,Attr3341,Attr2439,Attr2121,Attr5984,Attr2363,Attr2288,Attr1144,Attr804,Attr6184,Attr6281,Attr3252,Attr1882,Attr668,Attr1779,Attr6201,Attr6347,Attr1829,Attr490,Attr4847,Attr3729,Attr1933,Attr1674,Attr3647,Attr396,Attr5823,Attr3012,Attr6677,Attr7119,Attr3605,Attr5932,Attr6803,Attr695,Attr2546,Attr412,Attr4609,Attr5062,Attr2137,Attr4951,Attr1135,Attr2111,Attr4196,Attr4167,Attr1834,Attr6200,Attr6477,Attr4973,Attr6919,Attr2394,Attr2020,Attr770,Attr6797,Attr2402,Attr590,Attr6021,Attr400,Attr3004,Attr1745,Attr3130,Attr5772,Attr2475,Attr6806,Attr6645,Attr4903,Attr3258,Attr5377,Attr1087,Attr1817,Attr3904,Attr4328,Attr4664,Attr4499,Attr1802,Attr5274,Attr4052,Attr2485,Attr2084,Attr6967,Attr4697,Attr1291,Attr6801,Attr2043,Attr3507,Attr2645,Attr6162,Attr5723,Attr6283,Attr1630,Attr6257,Attr5039,Attr4504,Attr6094,Attr3336,Attr321,Attr275,Attr1147,Attr6005,Attr5094,Attr3935,Attr1615,Attr332,Attr6761,Attr1764,Attr1400,Attr5954,Attr6169,Attr878,Attr2828,Attr760,Attr3939,Attr4229,Attr4621,Attr1928,Attr6855,Attr6225,Attr4898,Attr2441,Attr2356,Attr2641,Attr2291,Attr3784,Attr3706,Attr1092,Attr293,Attr4375,Attr4006,Attr2181,Attr3722,Attr5833,Attr324,Attr3622,Attr2659,Attr6563,Attr5552,Attr4764,Attr774,Attr3631,Attr2793,Attr5808,Attr930,Attr2254,Attr1725,Attr1350,Attr3170,Attr88,Attr3847,Attr4582,Attr6405,Attr3714,Attr173,Attr4116,Attr2912,Attr1704,Attr7044,Attr49,Attr4535,Attr3129,Attr3070,Attr697,Attr2729,Attr713,Attr4421,Attr6055,Attr2626,Attr4801,Attr3342,Attr235,Attr894,Attr2098,Attr2276,Attr1081,Attr2141,Attr4291,Attr791,Attr4438,Attr2186,Attr4141,Attr1839,Attr4448,Attr4767,Attr120,Attr6974,Attr3135,Attr4366,Attr6539,Attr1260,Attr6688,Attr1249,Attr4569,Attr6334,Attr634,Attr2597,Attr1827,Attr124,Attr1540,Attr1369
F,-0.473055,-0.430786,0.61967,0.598429,1.01353,0.603389,0.301664,-0.755386,0.836243,-0.840186,-0.532166,-0.396286,1.02681,-0.015499,-0.702947,-0.655169,-0.554978,0.153606,-0.505859,-0.532875,-1.12827,-0.804491,-0.529657,-0.693239,1.31608,-0.302507,-0.719519,0.035797,0.360834,-0.594657,-1.05588,-0.214891,-0.866527,-0.155321,-0.558799,-0.767803,0.203614,-0.755818,1.68223,-0.375453,-0.488564,-0.371263,-1.41896,-0.252271,0.291351,-0.953811,-0.785578,-0.481429,-0.412172,-0.285691,0.397786,-0.538584,-0.717172,-0.434621,0.791864,-0.623497,-0.422369,-0.033062,-0.661671,1.67328,-0.563614,-0.592765,0.517351,1.19862,-0.286424,-0.614326,-0.792527,-0.561417,-0.307919,-0.488257,1.15679,0.15456,-0.588931,-1.0001,0.426237,0.00265,0.117786,0.215164,-0.903099,-0.145645,-0.121137,-0.811082,0.57684,0.136409,1.01301,-0.466241,-0.431567,-0.492574,-0.033485,-0.09302,-0.139894,0.331151,-0.095161,-0.605823,0.548928,0.076852,-0.22952,-0.082588,-0.547167,-0.206473,-0.028861,0.358649,-0.160261,0.18678,-0.350406,-0.240894,1.1434,-0.768104,-0.445668,-1.75607,-1.25866,0.467086,-0.446697,1.11452,-0.698935,0.643647,-0.35322,-0.825425,0.726721,-0.157367,0.62142,0.425832,0.777349,0.747122,-0.409255,0.053673,-0.518724,-0.193808,-0.464502,-0.382138,-0.464422,-0.127037,-0.681555,-0.213014,0.785702,0.129319,-0.050913,1.57933,-1.04196,-0.393202,-0.495495,-0.153942,0.386406,1.22146,0.677341,-0.286132,0.225704,-0.608322,0.722997,-0.325404,-0.081077,-0.425461,-0.225927,-0.096712,-1.65072,-1.01617,-0.653685,0.032854,-0.033776,-0.86517,-1.34358,1.97952,-0.408203,-0.167612,0.301085,1.19876,0.083359,-0.303439,-0.852517,0.100336,-0.285279,0.624017,-0.736025,-0.83044,-0.913667,-0.074963,-0.296216,-0.487833,-0.950067,-0.875538,-1.14138,-0.243713,-0.595166,-0.592925,-0.404996,0.19627,0.864505,-0.860831,-0.63522,-0.405159,-0.884292,-0.644439,-0.545233,-1.22553,0.187143,0.156262,-1.60418,0.332324,-0.127879,-1.94597
F,-0.6119,-0.393951,1.64634,0.059564,-0.194179,-0.035451,0.187569,-0.624085,-0.00225,-0.979461,-0.536753,-0.208404,0.471007,2.12329,0.280002,-0.525202,-0.460224,-0.220171,-0.519131,-0.543722,-0.06438,-0.797645,-0.102223,-0.83004,-0.190675,-1.18824,-1.14548,-0.39789,-0.403738,-0.205778,-1.40931,0.194091,0.846107,-0.840123,-0.628666,-0.393675,-0.180432,-0.867977,-0.711579,0.128928,-0.747794,0.260339,-0.329007,-0.363305,-1.06233,-1.01361,0.67718,-0.506903,-0.412969,-0.515578,-0.233685,-0.758917,-0.776463,-0.241568,-1.59189,-0.388213,-0.338051,-0.153535,0.242457,1.5053,0.566317,-0.902299,0.667582,0.253972,0.435794,-0.434432,-0.432898,0.190924,-0.884082,-0.318814,0.097163,-1.08059,-0.639471,-0.248433,-0.266639,0.053843,-1.70341,-0.719885,-0.863174,0.063126,-0.272295,-0.670102,-1.912,-1.33128,0.372979,-0.544712,0.441095,0.002864,-0.851149,-0.134167,0.525283,0.238008,-0.258655,0.438161,0.51766,0.01088,0.941047,-0.269934,-0.507539,-0.175066,-0.773698,0.594585,0.813292,-0.98581,-0.560638,0.660463,0.833691,-0.882815,-0.338597,-0.134396,-0.034619,-0.653599,-0.426037,-0.285116,-1.20345,-1.04953,1.37462,-0.431336,-0.580638,0.235416,1.86027,-0.483283,-0.33961,-0.957543,-0.126572,1.39802,-0.586928,-0.453685,0.795525,0.154722,0.808971,-0.284669,-0.865067,-0.160835,1.59847,-0.592506,-0.264005,-0.459534,0.260039,-0.768151,-0.124842,-0.330011,-0.191392,-0.080166,0.292145,-0.100302,0.250601,-0.306801,-0.704833,0.310244,-0.57993,-0.346254,-0.075195,-0.066498,-1.43725,0.162612,2.36539,1.0009,0.235656,0.084839,-1.50999,-0.054495,-0.32198,0.921245,0.078869,0.289189,-1.07137,-0.347534,0.515703,0.077227,-0.07474,0.382376,0.1117,0.073014,-0.453862,-0.657973,0.196631,0.258944,-0.866623,-0.941628,-0.824558,0.239412,0.994881,-0.647325,0.083003,0.017357,0.13515,-0.750107,-0.351459,0.452131,0.259932,-0.774625,-0.771338,1.37243,0.740902,1.05095,-0.556619,-0.100508,-0.067884,-1.19617
F,-0.557627,-0.289109,0.19509,0.909252,3.12941,-0.442698,1.91035,-0.651686,-0.317539,-0.058331,-0.577855,0.024648,1.17895,1.16981,0.371777,-0.696862,-0.597168,-0.667215,-0.527181,-0.562868,0.37912,-0.482278,-0.077011,-0.714273,0.051868,0.233236,-0.760499,-0.8096,-0.506807,3.19495,-0.322101,0.127188,0.793424,-0.244745,-0.666175,-0.94436,0.222895,-0.122933,0.964172,1.44951,0.209468,-0.540125,-0.596828,1.37725,-0.617924,-0.543013,0.514325,-0.852195,-0.533651,2.4123,1.41537,-0.500471,-0.516733,-0.475887,-0.104459,-0.967112,-0.437027,0.877723,3.14064,-0.518229,2.33423,-0.397372,-0.414918,1.60825,1.7027,-0.886703,-0.029544,-0.845106,-0.463178,-0.622577,2.03187,-0.558278,0.036697,0.332433,-0.644233,-0.565241,0.01808,0.331286,0.897379,0.721444,0.718477,-0.707526,1.25349,-0.030319,1.79984,-0.618923,0.669598,0.631581,-0.090082,-0.052882,0.557711,0.179845,1.25485,-0.003232,0.061618,-0.354875,0.883815,-1.05878,0.320963,0.38128,-0.345895,-1.4019,0.342498,-0.84521,0.660577,0.933095,0.412353,-0.030651,-0.596234,-0.66681,0.906374,-0.77241,-0.446252,0.284529,0.162742,0.327887,0.285144,0.974917,0.661728,-1.04479,1.25171,-0.891473,2.09531,-0.055974,0.57325,1.92931,-0.417266,0.63328,0.041036,-0.806559,-0.78651,2.58874,-0.457137,-0.183481,0.33318,-0.608101,-0.051559,0.021899,1.53003,-1.56087,-0.729135,-1.01682,-0.318631,0.222276,1.92385,-0.89091,-0.677992,1.69123,-0.810284,1.14741,1.62832,-0.779281,0.116896,-0.324183,-1.01179,1.25203,0.492033,-0.165167,-0.779978,0.682438,0.079108,-0.531526,1.38218,0.095817,0.240021,1.50794,-0.593171,0.47579,0.945743,-0.063328,-0.290669,-1.26006,0.070257,2.3345,0.755419,-0.49746,0.526712,0.784938,0.050934,-0.522192,0.300493,0.96158,1.07814,1.79161,-0.291538,1.15754,0.957545,-0.425336,-0.648705,-1.30299,0.647379,-0.684064,1.44077,0.588776,0.271262,0.727318,1.18143,-1.6299,-0.548983,-0.476809
F,-0.140593,-0.237791,-0.481338,-0.204594,-0.553149,-0.398412,0.918373,-0.619613,0.043868,-0.566933,-0.535705,-0.551346,-0.305916,0.292154,0.441323,-0.573825,-0.587216,0.512461,-0.501847,1.17053,0.791666,-0.712194,-0.303553,-0.378206,-0.180584,1.392,0.461165,-0.539453,-0.623092,0.295548,-0.046098,0.240955,-0.7994,-0.462651,-0.563936,-0.79268,-0.713507,-0.352426,-0.150975,0.375769,-0.010115,-0.698681,-0.880894,-0.581414,-0.866369,0.154108,-0.014631,-0.441783,0.698746,-0.63769,-0.051486,-0.675172,-0.15092,-0.289141,-1.06543,-0.906487,-0.466415,-0.447098,-0.33378,0.866955,-1.10617,-0.938278,2.11633,-0.381647,-0.77907,-0.747383,-0.604856,0.760714,-0.525165,-0.609665,-0.562352,0.128854,1.35226,0.351272,-0.065107,-0.295355,-0.652816,0.194242,-0.736326,0.175635,0.321802,-0.849856,-0.509899,-0.192007,-0.235311,-0.27223,-0.190945,-0.583629,-0.397452,-0.685546,0.851559,-0.75056,0.097899,-0.330696,0.048052,-0.803017,-0.891211,-0.373038,-0.790341,0.094395,-1.04228,-0.101316,-0.868686,0.034771,-0.453696,-0.340432,0.357316,-0.708528,0.401185,0.558669,0.553859,-0.621512,-0.489464,-0.219551,-0.514998,-0.061573,0.107761,-0.559359,1.30572,-0.902258,0.59561,-0.37222,0.050795,1.44692,-0.365682,-0.893967,-0.45977,0.511141,0.226832,0.492618,-0.693576,-0.642248,-0.630327,-0.081864,-0.463561,-0.60712,-0.234696,1.46547,-0.148598,0.374064,-0.474032,-1.19135,-0.34911,0.194003,-0.656279,0.259843,1.54594,-0.600916,-0.954994,-0.191763,-0.481433,-0.200098,-0.502751,-0.142237,-0.898252,0.174464,-0.495484,-0.149348,0.755469,-0.520089,-0.030936,0.092939,-1.25416,-0.387445,0.105639,-0.644187,1.01296,0.153052,0.192647,-0.401926,-0.809233,-1.63881,-0.760503,-0.553185,-0.271457,-0.608535,-0.37935,-0.457925,-0.622412,1.89127,-0.791242,-0.617899,-0.529032,1.25912,-1.00337,1.36602,-0.1399,-0.668463,-0.262563,-0.491876,0.083422,-0.790976,-0.734692,-0.847448,-0.557352,-0.664951,-0.603601,0.892437,-0.215116,-0.017777
F,-0.596864,-0.520162,1.88696,-0.25221,0.317772,-0.170095,1.5615,-0.626244,0.207724,-0.843261,-0.500713,1.16844,-0.380005,0.514541,1.11577,-0.626539,-0.540056,1.24175,-0.495368,-0.553711,0.253586,-0.693172,-0.391312,-0.548824,0.424878,1.07228,-0.959499,0.046703,-1.08774,-0.09358,-1.019,0.182798,1.78965,-0.745485,-0.475738,-0.85951,2.58619,0.045068,0.752833,0.007151,0.975005,-0.97957,-0.625226,-0.422819,-0.669669,-0.49244,0.968031,-0.675491,-0.471932,-1.00309,0.776985,-0.550049,-0.33417,-0.914442,0.897577,-0.8221,-0.553718,-0.331562,-1.33562,0.447298,-0.824249,-0.668186,0.266507,0.368041,-0.375639,-0.771587,0.646138,1.01688,-0.490964,2.10092,-0.668246,-0.28417,0.217069,0.128263,-0.33303,-0.272401,-0.041093,-0.14779,-0.722348,-0.405623,-0.730029,-0.712667,-0.48376,-0.130358,-1.14983,-0.529781,-0.368085,0.436684,-0.491093,-1.00001,0.057575,0.060354,-0.712199,-0.737939,0.426695,-0.29641,-0.12503,-0.109988,-0.668584,-0.586912,-1.06608,0.164326,-0.236972,-0.05164,-0.746163,1.40841,0.186241,-0.40513,-0.571392,-0.768787,0.219429,-1.07537,-0.472576,-0.266255,-0.34041,-0.929302,-0.01983,1.19638,2.43722,0.005645,-0.514122,-0.347301,0.30556,-0.545167,-0.603394,-0.018438,-0.371844,1.85591,0.104515,0.702996,-0.724379,-0.05911,-0.067522,-0.081308,-0.269912,-1.39564,-0.072448,1.13545,0.5377,0.431499,-0.857126,-0.085041,-0.501854,1.20762,-0.837758,-0.531102,-0.254538,2.83344,-1.04963,-0.908626,1.07182,-0.928165,-1.26579,-0.836323,0.191824,1.02592,-0.219142,0.114405,-0.49351,-0.207281,-0.421428,1.60783,-0.157106,-1.37123,-0.339604,0.833311,1.02446,-0.480882,-0.206973,-0.107596,-1.03695,-1.00533,-1.23432,-0.537865,0.939041,-0.255612,-0.91197,-0.400393,1.43614,-0.588962,-1.39113,0.832161,-0.202568,0.606636,-0.438521,1.83477,0.234966,-0.301115,-0.535444,-1.24436,0.088187,-0.669652,-0.435346,0.322171,-0.340398,-0.960763,0.478751,-0.319403,-0.660175,-0.044048
F,0.132343,-0.095742,0.504329,-0.039454,0.81412,2.57029,0.289844,-0.271557,-0.416588,-1.00687,-0.566986,-0.534215,0.290142,1.06681,-0.564275,-0.411325,-0.524403,-0.651283,-0.524553,-0.537857,-0.505521,-0.624706,0.002063,-1.16331,0.000981,-0.911558,-1.06942,0.265578,0.308611,-0.493063,-1.08049,0.456881,0.225094,0.515133,-0.660964,-0.230171,1.01891,-0.342657,-0.23246,0.465978,-0.739444,0.010173,-1.08669,0.148749,-1.7159,-0.966071,0.387327,-0.501368,-0.510761,0.328973,2.18485,-0.603527,-0.080912,-0.630502,-0.188201,-0.180929,-0.506723,-0.605997,0.748649,0.254872,0.196167,-0.218739,2.01521,0.178488,-0.444062,-0.290006,0.398706,-0.80348,-0.672154,0.553882,0.80116,-2.61577,-0.703621,-0.503708,-0.23952,-0.502405,-1.12894,0.098471,-1.00942,0.494267,0.690374,-0.858437,0.411702,-1.50447,1.13316,-0.62066,0.755281,-0.456732,-0.004912,-0.485055,0.976802,0.420426,0.990146,-0.389981,-0.014949,-0.550864,0.076276,0.069767,0.186717,0.172822,-0.650847,1.84197,0.449504,0.245794,-0.628941,-0.078592,-0.590522,-0.533935,-0.432823,0.932886,-0.447001,2.70794,-0.382842,0.542567,-1.41173,2.40318,0.122635,0.22035,0.605533,0.152101,-0.326696,-0.021874,-0.350643,0.237884,0.386557,-0.595843,-0.619726,0.597839,-0.753189,0.009628,-0.360953,-0.295523,-1.79331,0.53696,-1.51313,0.588058,-1.05715,-0.009721,0.186545,-1.28884,-0.017562,0.270056,-0.060077,0.640548,1.23127,0.01153,2.49928,-0.086334,0.096664,-1.29324,-0.148674,-0.088475,1.67849,-1.24246,-0.598927,-1.43741,-0.411906,0.475587,-0.641346,-0.371415,-1.28926,-1.03566,-0.595884,-0.779991,-1.39226,2.00931,1.17144,0.246785,0.529845,0.699283,-0.222911,1.3843,0.564674,0.401248,-0.686147,-0.864841,-0.716133,-0.234894,-0.504306,-0.971416,-0.976182,0.569906,-0.962422,-0.307311,0.693505,0.979729,0.089776,-1.35948,-0.799676,1.29547,0.251685,-1.00833,0.529068,-0.789505,0.792093,-0.866298,0.78568,0.416352,1.34441,-1.66508
T,0.34363,0.131315,-0.3559,0.833006,-0.417131,0.099255,-1.26578,0.481295,-1.28664,-0.0438,-0.501987,-1.08787,-0.411054,-0.343729,-0.609118,-0.503443,-0.371543,-1.08478,-0.464909,2.25285,-0.696923,-0.105826,-0.486102,0.497135,0.025723,-0.727057,1.00248,0.73717,1.09304,-0.306809,0.256958,0.146022,-0.875812,1.3491,-0.141581,-0.247221,-1.32436,0.518467,-0.454359,-0.569548,-1.51034,-0.817638,2.02755,-0.772252,0.808576,1.50277,-0.078728,-0.346055,2.35323,-0.375466,-0.550621,-0.630242,0.254235,1.56493,-0.72724,-0.31671,-0.471322,-0.886964,-1.03685,-1.01594,-0.107136,-0.185924,-0.506767,-0.959702,-0.356025,-0.353414,-1.47967,-0.183213,2.16526,-0.941586,-0.813813,1.64694,-0.476259,-0.849488,1.4801,-0.094379,-0.933572,-0.327949,0.395891,-0.896132,-1.36494,-0.544757,1.07432,0.093633,-1.19449,-0.494825,-1.24667,-0.439966,1.56137,0.070267,-0.447709,-0.51993,-0.808911,0.112171,-0.233723,-0.677106,-0.62534,1.08967,0.071744,-2.79482,-0.526339,0.076129,-1.43547,-0.47891,0.419572,-0.963898,0.168229,-0.539771,1.78122,3.0319,-0.827176,0.507429,-0.40297,-0.593729,-0.222661,1.81145,-0.466279,-0.899859,-0.98209,-0.244936,-0.699836,-0.770568,-0.918037,0.588292,-1.28434,-0.84536,-0.352321,-0.375024,-0.732629,-1.29935,0.099566,-0.726283,-1.55915,0.570301,-0.072315,1.27092,0.364052,0.391152,0.073136,0.03195,-0.484819,0.636199,0.395857,-0.148572,-1.33988,-0.320571,-0.90291,-0.896064,-0.373548,1.26127,-1.05888,-0.074071,0.343366,-0.076666,-1.05991,0.265267,-0.502287,-1.1257,1.40213,-0.475394,-0.559316,-0.821286,-0.512899,0.556144,0.747344,-1.17276,-1.03569,-0.897651,0.510806,-1.099,-0.726051,0.751976,-0.737537,-0.474362,-1.36512,-0.353287,-0.061956,0.070918,-0.74231,1.82321,-1.13391,0.797259,-1.07146,-0.32243,0.201927,-1.24175,-0.223586,-0.342864,1.63793,-0.408005,0.947192,2.89623,-0.984183,0.24773,-0.786451,0.002438,-0.338666,0.975668,-0.64923,0.163536
T,1.65205,-0.394572,-0.598235,-0.582557,-1.26225,-1.18193,-0.847107,-0.12037,-0.192331,1.65618,1.50405,-0.588914,-1.26286,-1.23827,-0.407852,0.742518,0.694847,-1.04546,-0.147408,0.014045,-1.07771,0.301377,-0.812664,1.27334,-0.144312,-0.385277,0.094781,1.52387,1.34793,-0.817328,0.915348,3.65881,-0.878809,0.15387,-0.158951,0.127027,-1.26396,-0.142505,-1.02907,-0.101874,-0.541089,0.532457,0.568192,-0.093189,-0.014928,1.91828,-1.72054,0.47705,-0.005767,-1.27214,-0.760018,2.22832,-0.254448,1.29221,-0.028313,0.132105,2.88258,-0.267851,-1.00233,-1.30263,-0.369884,0.82956,-0.715197,-0.639145,0.695603,0.304145,-0.930177,0.128926,0.622748,-0.017465,-0.33308,1.63149,-0.90254,-0.637892,0.97882,5.80812,-0.480213,-0.589944,1.96538,0.298493,-0.13719,0.432929,-0.207879,0.299621,-0.393747,2.24646,-0.251338,-0.190662,-0.495563,1.34883,-1.3059,-0.930858,-0.363938,1.30104,-1.00131,-0.403053,-0.330321,-0.113824,0.009446,-1.26729,-0.141229,0.397769,0.293622,2.5914,0.284237,-0.973627,0.091339,0.916211,3.01799,-0.396081,-1.02395,-0.278106,0.306755,-0.210914,1.03052,-0.691097,-0.852076,-0.852113,-1.09321,0.543786,0.046532,-0.277589,-0.725035,-0.390431,-0.319537,-0.241386,-0.199696,-1.41599,-0.614211,0.455134,1.52659,-0.752732,0.978177,-0.226582,0.284844,-0.691065,-0.088728,-0.636558,-0.615357,2.1365,0.327546,-0.422769,-0.293244,-0.120796,0.24483,0.197034,-0.881238,-0.529185,-0.473757,2.58777,-0.18713,0.503488,-0.388614,0.012742,-0.056115,-0.332036,-1.01722,1.03059,1.6988,-0.7137,0.561365,-0.162699,0.000475,-1.55183,-0.734428,-0.409935,-0.852382,0.363721,-1.28014,0.388653,0.70484,-0.697128,0.295756,0.037757,-0.374779,0.454728,-0.724108,1.15991,-0.88588,-0.694464,-0.096404,-0.225915,-0.484196,0.258091,-0.009325,-0.216195,0.635826,1.42557,1.71089,0.873753,-0.477504,-0.06019,-0.614629,-0.972397,-0.190767,-1.39287,-1.03587,0.251192,-2.39698,0.286744
T,2.8127,-0.549244,-1.21353,-0.359001,-0.235821,1.68606,-1.20068,2.13626,-0.607781,1.31423,1.57243,-0.859074,-0.632391,-0.826278,-1.49876,0.816265,1.86081,-0.689678,-0.482174,0.562428,-1.42609,3.38292,-1.70695,2.72645,-1.53276,0.104986,1.13347,-1.93788,-0.211879,-0.923493,4.12846,0.622027,-1.25722,2.95199,0.138611,0.760552,-1.22205,0.306374,-0.838202,-1.62121,-0.5772,1.65045,-0.172084,-1.43965,1.47299,2.37374,0.164993,1.38622,0.274285,-1.46361,-1.50572,0.742311,0.270104,1.6955,1.27164,1.06417,1.07148,-0.678849,-0.304757,-1.38187,1.12369,2.33883,-0.85016,-1.13006,-0.657658,0.895899,-0.97208,-1.25019,4.04684,-0.398181,-2.47579,-0.51847,-1.1962,-0.704418,-0.216378,0.893762,1.09924,-1.71547,1.26804,0.704473,-1.78936,2.39576,0.133281,1.69833,-0.972164,2.6061,-1.1466,-0.757185,1.41387,0.831686,-1.10212,-0.963634,-0.124975,-0.108402,-1.24793,-1.22159,-1.23585,5.19565,-1.06856,-0.678484,2.57974,-0.244685,-1.30975,3.41351,0.108937,-0.812301,-1.55808,1.98327,-0.175379,0.049052,0.856515,0.691265,3.97682,-0.319255,1.57151,-1.31796,-1.49626,-1.05631,-1.20731,-0.185995,-1.28013,4.45083,-1.38279,1.35556,-1.34772,-1.10667,2.23,-1.23913,-0.910108,-1.6734,-0.938883,-1.13865,3.48256,0.138681,-1.27154,-0.036377,-0.038877,-0.79332,-1.4916,1.43327,2.15586,-0.613202,4.25565,-0.099437,-2.72406,0.802587,0.716916,-1.11054,1.72962,1.76269,-1.23787,1.07967,0.210363,2.83077,0.528684,-0.621404,-0.985014,-1.14385,-0.348585,-0.89911,1.2659,-1.56978,-1.13487,-0.228429,-0.323742,-1.54392,-1.40722,-1.12813,-0.58049,-1.18963,1.44241,0.214124,3.50029,-0.353047,-0.05931,6.10888,0.290731,3.80529,-0.839692,1.29483,3.3298,-0.0478,-0.768783,-1.3938,1.67,-1.63577,-0.319828,1.27604,-0.483021,2.56113,0.079648,1.63902,-1.47336,0.440219,-0.73852,-0.186273,-1.39125,0.689733,1.1001,0.616432
T,2.06646,1.11385,-0.976243,-0.634794,-0.762566,-0.06464,-0.268088,0.682255,-0.817847,0.428323,0.956275,-1.03158,-1.12243,-1.15464,-0.751904,2.02431,0.722325,-0.294299,1.33788,-0.189243,-1.47869,1.50985,-0.865905,0.135378,1.62549,0.44393,0.279085,-1.12478,-0.09571,-0.577691,1.78859,0.912683,-0.828707,0.167007,-0.158888,1.09972,-1.40954,1.64685,-0.321028,-1.08478,-0.451679,-0.057901,1.36611,-0.504845,1.43911,0.86303,-1.35974,2.19653,-0.283687,-0.599071,-1.2389,1.0335,-0.151474,1.02071,1.30088,0.619755,0.792867,-1.26988,-0.850183,-0.810254,1.95532,0.386286,-0.128973,-1.11442,-0.28576,1.36682,-0.890007,0.101237,-0.591661,-1.13238,0.05798,-0.727693,-0.915247,-0.564824,0.053252,1.10214,1.63124,-0.710053,2.54633,-0.834313,-1.11897,0.841895,1.33617,0.547496,-0.369742,-0.301103,-0.792054,-1.29029,-0.149868,-0.404377,-0.791347,-0.724176,-0.063261,0.848756,-0.729362,-1.20319,-0.030347,-0.277235,0.166669,1.27927,1.4663,-0.473695,-0.733013,-0.57415,-0.228405,-0.8441,-1.98365,-0.285287,-0.334855,0.133228,-1.01067,0.863234,-0.05357,-1.36613,0.274198,-1.57299,0.657354,-0.773659,-0.74514,0.074253,-0.715531,-0.131658,-1.01623,2.84333,-0.333085,-0.729786,0.121718,-0.519742,-0.645076,-1.19672,0.755007,-0.769326,1.13817,0.48856,0.511141,0.658459,-1.07094,-0.984682,-0.33129,0.204725,-0.792856,0.46806,0.037522,0.086842,-0.011636,0.110545,-1.24849,-0.529213,0.670658,2.49969,-1.02078,2.53354,1.12992,0.662327,1.44746,0.835041,-0.720502,-1.80935,-0.06693,-0.814304,1.48635,-1.02499,-1.22399,-0.267582,1.93782,0.241872,-0.527038,-1.70793,0.18129,-0.889068,1.38075,1.7376,-0.30802,-0.53425,-0.946,1.64225,-0.425711,0.063218,-0.680117,0.989471,0.189101,-0.650576,-1.17174,-1.18649,0.593947,-0.592053,0.433175,0.220833,0.229777,0.740999,-0.745419,0.083457,-1.2705,0.499275,-0.090485,0.105251,-0.676019,0.098796,1.92973,2.24603
T,1.42912,-0.240879,-0.662012,-0.782449,0.39294,1.95091,-0.272565,1.71373,0.455603,-0.065804,-0.453719,-0.031335,-0.075807,-0.444363,-0.450042,-0.554628,1.57609,-1.02982,-0.50119,1.76387,-1.06436,0.697623,0.167551,1.12828,3.62448,-0.91416,1.38522,-1.47521,-0.101338,-0.171712,0.111537,0.534863,-0.474099,2.98375,-0.404403,1.32057,-0.858982,2.53697,-0.200967,0.199069,-0.992469,-0.825048,-0.332708,-0.984885,2.30327,-0.041503,-0.559772,0.702878,1.42083,1.40071,-1.27949,-0.188887,0.024084,0.780815,-0.271195,1.2527,-0.398749,-0.085981,-0.271377,-1.16944,1.0362,2.47668,1.01722,-0.837838,-0.221036,0.734005,0.306537,1.61038,0.230512,-1.52167,-1.46742,0.664238,-0.594545,-0.848578,1.47253,0.38835,-0.388117,-1.0009,-0.140198,-1.21037,-0.404656,0.732362,1.36427,0.166015,-0.650365,0.290187,-0.974181,-0.890649,1.22853,-0.206188,0.175267,-0.175454,-0.638888,1.35517,1.40919,-1.11316,-0.514535,-0.35575,-1.46656,0.140422,0.519746,1.03348,-1.60711,-0.799744,-0.804173,0.459485,-0.673679,0.330374,-0.45497,2.69842,-1.17471,0.269384,-0.361204,-0.429044,0.141607,0.765709,-0.609454,-0.510533,-0.54865,-0.550562,-0.194797,0.180749,0.859688,0.467715,-0.132343,-0.318716,0.445305,-0.747979,-0.532792,-1.46032,0.308323,0.487056,-0.801873,0.245637,2.33041,1.41317,-0.838575,-0.676315,-1.46379,-0.184476,1.50894,0.729354,2.23718,-0.746795,0.252349,0.622779,-1.05265,0.368752,0.445065,2.02393,-1.15867,-0.700769,1.59001,-0.170102,0.262853,-0.983397,-0.061676,-0.207285,-0.521571,-0.865855,-0.061397,-0.170775,-0.896136,0.026591,0.857463,-1.20533,0.189417,-1.40198,-1.42325,-0.846495,-0.216888,2.42488,-0.450637,-1.27392,-1.54357,-0.366519,-0.116296,0.724131,-0.588626,1.16465,0.925913,-0.356988,-0.964827,-1.52816,-0.180855,-1.15069,-0.195197,-0.326981,0.173161,-0.233671,0.804758,1.28843,-0.224555,0.014862,-2.0342,-0.282841,-1.08938,0.840248,0.624147,0.578875
