normal,gene14,gene852,gene1917,gene377,gene1494,gene1668,gene493,gene1892,gene1047,gene841,gene1671,gene625,gene1416,gene765,gene1400,gene1758,gene822,gene1048,gene67,gene1372,gene1772,gene581,gene892,gene1388,gene1293,gene1534,gene513,gene1423,gene1597,gene419,gene1042,gene249,gene1873,gene1381,gene1153,gene1115,gene1771,gene1884,gene1672,gene657,gene1838,gene1570,gene515,gene66,gene1674,gene1924,gene1451,gene317,gene267,gene639,gene1635,gene391,gene837,gene1334,gene1887,gene99,gene1473,gene834,gene1346,gene622,gene1472,gene245,gene1401,gene1990,gene758,gene75,gene415,gene1168,gene187,gene1599,gene1058,gene1634,gene772,gene980,gene1946,gene1060,gene1920,gene359,gene1679,gene561,gene529,gene1730,gene941,gene1967,gene119,gene1231,gene111,gene1331,gene1256,gene648,gene1968,gene1867,gene1511,gene698,gene824,gene1972,gene1546,gene1184,gene679,gene882,gene1186,gene411,gene100,gene1582,gene405,gene866,gene1353,gene1993,gene779,gene555,gene1567,gene1640,gene912,gene1939,gene1959,gene279,gene937,gene1111,gene1501,gene1387,gene792,gene992,gene1982,gene1651,gene732,gene571,gene1514,gene1560,gene734,gene1247,gene897,gene1328,gene49,gene1573,gene1900,gene360,gene1325,gene1808,gene1911,gene1843,gene970,gene994,gene1366,gene495,gene1002,gene1537,gene1032,gene365,gene281,gene624,gene358,gene136,gene1010,gene1394,gene1659,gene143,gene1380,gene818,gene662,gene663,gene231,gene1515,gene1550,gene1897,gene806,gene1004,gene564,gene1535,gene778,gene859,gene1849,gene1386,gene181,gene1504,gene652,gene766,gene26,gene447,gene1998,gene1209,gene190,gene137,gene503,gene188,gene1802,gene739,gene1224,gene1295,gene399,gene1414,gene70,gene82,gene395,gene1976,gene694,gene1406,gene1421,gene481,gene920,gene1213
T,-0.660579,0.823155,0.453765,0.480019,1.40626,0.64626,1.46716,1.09047,-0.334073,0.697164,-1.75036,-1.6444,-0.891652,1.27248,-1.42803,-1.42232,0.906518,-0.360972,1.93345,-0.124965,-0.939177,-0.643576,0.682372,-0.6411,-0.524762,-0.800772,-1.93385,1.25143,0.732518,0.886149,-1.45589,1.1062,0.610758,0.969448,-0.820384,-0.081145,-1.56834,1.06105,0.823033,0.170083,-0.463586,-0.799307,-1.21606,0.124991,0.044107,1.00273,0.314643,-0.866435,1.25399,0.318831,1.22132,-0.376168,-0.744908,-2.45577,0.303678,1.34645,-0.018267,-1.57514,-1.33271,1.10913,-1.41798,1.07399,1.69471,0.326518,0.914217,0.155625,0.999796,-0.043045,-1.99449,-1.24472,0.464559,-0.39051,1.21471,0.778717,-0.138763,-1.27243,-1.67151,-1.9662,-0.795557,-0.975037,-0.603752,-1.30276,0.496743,0.862638,1.18548,-0.016021,1.14741,1.13704,-0.758533,-0.162956,0.288429,-0.612779,-0.637748,-1.2421,0.364879,-0.072849,-1.87226,-1.73928,0.156901,0.034154,0.187273,0.383286,0.090323,-0.309887,-1.86469,0.590492,-0.086431,-1.19487,-1.10231,0.415695,0.688084,-0.349575,-2.00444,1.76055,-0.53179,-0.627555,1.48787,-0.699533,1.88392,1.15157,0.850124,-0.89193,0.737658,0.450735,0.831323,-1.71809,0.312598,0.078576,-0.604247,0.768932,0.93295,0.77023,0.565997,0.123207,-1.26578,-1.48142,-0.254117,-1.94612,-1.21715,1.30776,0.794367,-1.16286,-0.526855,-0.453904,-0.892993,0.149973,0.494095,-1.51542,-0.622461,-0.543955,0.012227,-1.79579,-0.030323,0.655586,-1.94676,0.548013,0.786668,-1.25406,0.07031,1.50389,1.22764,-0.125912,-1.07593,0.255611,0.074724,-0.078536,1.52776,-0.363144,0.51744,-0.223027,1.06724,1.21067,1.47334,-0.15143,-1.33614,0.401765,-1.78384,-0.141169,0.005631,-2.1365,0.267153,0.930055,-0.753415,-0.052795,-2.0182,0.861812,-0.314991,0.379066,-1.84763,-0.107009,0.830293,-0.832059,0.031141,-0.276272,-1.93051,-0.508202,0.491025,1.67899,0.512854,0.591559
F,0.217414,0.008369,-0.328554,-1.06196,-0.827788,0.820874,-0.943869,0.380518,-0.793193,0.811029,2.1186,0.020976,0.330947,-0.554355,1.81095,-0.962794,-1.12073,1.06653,0.531835,-0.532078,1.12967,1.39127,1.72909,1.05412,-0.393695,-0.826319,1.03955,-1.51337,0.831048,0.592418,2.23303,-0.802614,-0.099164,1.28079,0.817241,-0.130478,0.711311,-0.649738,-2.06984,0.358081,-0.106032,1.67578,1.48632,-0.307131,-0.883869,-0.360372,-1.24852,1.60631,-1.00952,0.461006,-0.310576,0.501453,0.746189,0.688225,-0.496553,-0.492073,-0.182796,0.637528,1.81928,1.49229,0.285229,-1.08011,-0.107838,0.239998,-1.20107,0.059518,-1.63567,-0.228003,1.16665,1.18133,0.897491,0.628441,-0.045931,1.46376,-1.5938,0.737515,-1.90144,1.68201,-0.343408,-0.665059,-0.192073,0.146459,-0.5024,-1.63368,-0.494376,0.565214,-1.45495,-1.07395,0.969116,0.056207,0.890964,1.17411,-1.44958,0.959526,-0.013845,-0.46412,1.53779,0.615885,-1.79748,0.613293,-0.295318,0.455459,1.35932,-1.14899,0.915208,-0.339729,0.514837,1.65994,-1.03699,-1.87107,1.13753,-0.016623,-0.184895,1.02269,0.014339,1.46724,0.883218,0.089287,-0.117283,-1.85941,-1.71341,0.37743,0.569306,-0.815153,-0.366617,0.309186,1.34078,-0.181458,-1.53341,-0.290518,-1.3383,1.26267,0.311216,-1.25323,0.615645,1.40127,-1.49122,1.34592,-1.06275,-0.721315,-0.182462,-0.405645,-0.804844,0.955728,0.408629,-1.53461,0.540969,1.50341,-0.660847,1.29052,-0.011462,0.351697,-1.76385,1.24283,0.218348,-0.141299,-0.221516,-2.5131,-1.45585,-1.68861,1.0657,-0.740662,-0.737356,-0.09302,-1.04059,-0.526764,0.301805,1.02976,-2.20066,0.059498,-1.35943,1.07412,-1.20455,0.095709,0.169017,0.609696,0.979933,-0.333545,-0.563791,0.535974,1.14704,-0.908456,-0.477451,1.46128,1.71796,-1.07351,-0.935242,-0.207948,2.02972,0.630195,0.811411,-1.34744,-1.15679,-0.878575,1.26687,-0.276799,-0.150155,-1.04867,-0.675856,0.675453
T,1.83464,0.520577,0.727258,2.32254,0.239373,1.08781,1.40241,0.289259,-1.12493,0.770656,1.35008,-1.20663,-0.834453,0.65299,-2.14975,-1.04072,-0.224861,0.488475,1.27219,0.298986,-1.11412,-1.73135,1.11421,0.758444,-1.8497,-1.05615,-0.618502,0.215158,2.28,2.01225,-0.723417,0.008308,0.709306,0.902131,-1.06597,-0.322956,-1.03325,0.867343,0.358884,0.050567,-0.044681,0.842764,0.474444,2.0398,0.471517,1.22941,-0.238078,-0.453422,0.634249,-0.014751,1.33085,-0.117444,-0.108673,-1.31912,-1.5554,1.3219,-0.597077,-0.667636,-0.370253,2.5751,-2.1939,0.689297,0.556097,0.718521,-0.189825,0.210263,-0.771275,-1.18388,-1.20103,0.848711,1.24984,-1.63644,-0.160269,1.19472,-1.57552,-0.609807,-0.434702,-0.03933,-0.444752,0.899561,-0.397631,-1.83393,1.46516,-0.490476,0.53194,1.13649,-0.999373,-1.18382,-0.56855,-0.616053,-2.36128,-0.680836,-1.93702,-0.04684,-0.131019,-1.49007,-0.754955,1.05301,-1.35724,-1.05794,-0.627385,1.36529,-0.576135,-0.636007,0.622899,0.318589,0.472044,0.269523,-0.875535,-2.66278,0.702779,-0.035611,0.722297,1.25729,-2.24034,0.842182,1.0454,-0.168112,-1.6488,-0.741336,-1.2875,-1.53772,0.670241,-1.37597,0.648674,-0.484379,1.79029,2.00022,-0.50021,-0.190116,0.856003,0.79337,1.2956,-0.829291,-0.331023,-0.495728,-0.523403,0.125063,-2.72411,-0.086656,-0.225997,-1.52533,-0.411716,-0.291823,-0.971294,-1.59459,-0.345789,-0.708552,-0.772391,1.14843,-0.893286,-0.850309,1.1236,0.177912,-1.94948,1.76203,-0.808407,-1.93555,0.555972,1.71645,1.44872,-0.977348,0.485802,-0.12574,-0.925839,-0.104778,1.42055,1.59278,-0.922043,-0.298449,-2.93102,2.02948,0.368863,0.013408,-0.800541,-0.366222,-0.920795,-0.441442,-2.46164,-1.83952,-0.101739,1.57684,-0.407604,0.130536,-1.23976,-0.375656,-2.1207,0.239064,0.608456,-0.771931,1.59939,0.845925,-0.703856,-1.79203,-0.202356,-1.39983,0.633862,1.24235,1.28888,-1.41092
F,0.262912,0.631653,0.066443,-0.922103,-1.27776,-2.16642,-0.412118,-0.510021,-0.226297,-0.83707,-0.710774,0.062029,-0.52509,-0.69135,1.22494,-0.264681,-1.37047,0.422015,-0.35909,1.74219,0.673522,0.746045,-0.552452,0.828208,0.397269,-0.500972,0.533749,-0.862261,0.067173,-0.336026,0.596294,-0.951581,-0.529834,-1.13666,0.347582,-0.753497,0.276397,-0.12781,-0.264413,2.1861,-0.228206,0.325266,0.504279,-1.14253,-1.31144,0.968504,-0.587911,0.03466,-0.880434,0.598666,-0.859681,-0.142328,0.355276,1.55825,-0.221143,-0.500274,0.295225,-0.855213,1.30295,0.112974,0.09822,-0.769947,-1.42394,0.412621,-0.776171,0.361167,-1.89128,0.0789,0.575496,-0.030805,0.520482,0.614319,0.904672,-1.02273,-0.778553,0.998389,0.654358,0.516046,0.656187,0.388045,0.181932,-0.144035,-0.028083,-1.41891,1.09822,-0.767273,-0.633841,-0.293279,0.749418,0.853107,-1.26854,0.732096,0.126614,1.44076,-0.640504,0.492333,0.629201,0.347789,-0.085041,0.331681,-0.046941,-0.61101,0.073801,0.880994,-0.164033,-1.24677,-0.526688,-0.144941,0.507869,-0.450096,0.658098,0.926617,-0.539609,0.390431,-0.14783,0.564204,-0.172256,-1.42876,-0.92159,-0.656263,0.339765,0.254589,0.049127,-1.25486,-0.379352,1.61197,0.495166,-0.340611,-0.487371,-1.3979,-0.744798,-0.774899,-0.50398,0.034343,-0.303639,0.713424,0.911078,0.660395,0.284048,-0.555626,1.02271,1.82678,0.553704,0.543646,0.116556,-0.406324,0.869014,0.367485,0.065927,0.345595,1.19423,1.88597,1.11714,0.268642,0.00215,0.762835,-1.40698,-1.06679,-1.0279,-1.65433,-1.01683,0.76199,0.06341,-0.792908,-1.26824,-0.687688,0.489899,-0.03457,-0.456179,-1.51418,-0.264202,-0.136691,-0.859193,-0.177072,1.13228,0.200298,1.48486,-0.339874,0.325858,1.045,-0.537347,-0.668947,-0.296889,0.042436,0.67505,-1.05609,-0.772239,-0.519453,0.674935,0.283279,0.005264,0.739119,-0.267454,-1.57896,0.7616,-0.869214,-1.31456,-0.418429,-0.479937,0.063758
F,-1.41239,0.641654,-0.293392,-0.668042,-1.12987,-1.0723,-1.24689,-0.444243,0.822421,0.732139,0.282961,0.9294,-1.61071,-0.896282,-0.700096,0.983223,0.303539,1.73095,-0.319658,0.66614,0.056029,1.42134,0.271077,-0.679448,1.51155,0.568052,0.250193,-0.726423,-1.06002,-0.536301,0.148153,-1.72487,-0.253999,-1.73212,1.64945,1.32808,0.668502,-1.38098,0.163832,-1.03011,0.937221,-0.641432,-0.616641,-1.94371,-1.05569,-0.937764,-0.854904,0.831826,-1.36005,1.95318,-1.10989,0.440762,-0.623168,-0.044541,1.51695,0.670811,1.37552,1.04167,-0.718037,-2.52171,0.474377,-1.30416,-0.631391,0.563541,-1.05379,1.02077,-0.680654,1.21681,-0.19819,1.22119,-0.643345,1.11991,-0.712158,-1.5982,1.02609,-0.181702,0.107362,0.125931,0.995542,-2.0456,0.738537,1.42229,-0.202946,-1.24924,-0.458826,-1.28766,-0.389754,-0.305809,1.5423,0.207414,-0.019273,-0.473557,2.38104,0.566758,-1.56931,1.238,-0.72385,-0.824099,0.768397,1.0657,-0.12827,-1.2741,0.990563,0.640652,-1.57952,-1.0077,1.41016,0.556502,2.04769,0.096934,1.1275,-0.40707,-1.94479,-0.423547,1.48146,0.839483,0.192393,-1.61525,-0.763333,0.604961,0.269899,1.76737,-1.25367,1.31904,-0.665374,0.548929,-2.1493,-0.771102,0.456483,-0.962646,-1.0324,-1.34014,-0.807101,1.2895,1.5136,-0.91353,0.768824,0.673457,0.926915,-0.672543,0.538476,-0.175459,0.06452,2.06783,1.54553,0.509254,1.11148,0.328298,0.788505,-0.69797,1.00152,-0.651764,0.652324,-1.5184,0.640461,-1.52393,0.314926,1.64813,-0.986844,-0.635956,-0.010241,0.917277,1.14334,-1.2062,-0.799252,-0.457925,-1.41171,-0.786442,0.721582,0.209811,0.384617,-1.42883,0.060745,-1.50499,0.110911,-1.80978,-0.212616,0.77316,0.980219,-0.357162,1.68368,-0.652213,-1.21389,1.11296,-0.06216,-0.592509,0.704788,-1.32706,0.079939,0.405951,-0.3949,-2.56359,-0.680306,-1.52877,0.034046,1.46056,-1.30829,-0.806774,0.126607,0.79918
F,-1.1616,0.91768,-1.02184,-0.708878,0.414182,-0.843035,-0.82305,0.115098,0.617032,0.62531,0.486299,1.40694,-0.665417,-0.066362,-0.624488,0.183887,-0.038461,1.57782,0.147737,-0.058785,-0.174413,0.19689,0.324994,-0.243766,1.03152,-0.351763,-0.854901,-0.31353,-1.31651,0.490026,-0.853592,-0.484483,-0.558232,-1.52706,0.423519,0.859148,0.279092,-0.223583,-0.16282,-0.851329,0.111372,-0.830053,-0.712168,-0.470044,-0.387601,-1.02863,-0.506106,-0.214038,-0.267343,1.56059,-0.079029,0.747782,-0.815037,-1.03379,1.70254,1.42324,0.719218,0.324443,-0.069428,-1.91823,0.880892,-0.203472,-0.180929,-0.094788,-0.59609,1.39823,0.302561,1.66101,-0.795174,1.29657,-0.452341,1.08544,0.007306,-1.94829,0.233591,-1.34779,0.606617,-0.248351,1.13341,-0.737838,0.823268,1.04875,0.405326,0.205607,-0.293188,-1.56644,0.177532,0.458618,1.42969,0.556535,-0.264571,-0.439066,0.874426,0.127447,-0.720506,0.560133,-0.994809,-1.26644,0.684241,1.18918,0.675159,-0.257449,1.51425,0.462009,-0.337107,-0.467263,-0.183221,0.490623,0.265084,-0.117479,1.39546,-0.705024,-0.959749,-0.308417,0.720988,0.437893,0.857264,-1.66839,-0.211522,0.410962,-0.187477,0.504126,-0.705676,-0.281352,-0.477104,-0.835688,-0.705941,-2.46875,1.92691,0.052571,0.008383,-1.77744,-0.575855,0.358552,1.17506,-0.939373,1.60968,0.157763,0.929827,1.4735,-0.107194,-0.694708,0.360388,1.63564,0.225396,-0.223043,1.87633,-0.245591,0.597488,-0.68044,0.715904,-1.0625,0.806179,-1.33284,-0.233166,-1.3005,-1.24775,1.22254,-0.005057,0.53724,0.048019,0.876936,0.410288,-0.759789,-0.244665,0.35231,-1.27799,-0.440487,0.448239,-0.239797,-0.108944,-0.842904,-0.089067,0.27968,-0.964388,-1.4272,-0.013125,0.288627,0.350061,-0.367097,1.5381,-0.828267,-0.837763,0.62644,-0.80473,0.574608,0.488548,-0.87292,-0.668562,0.103115,-0.099796,-1.60093,0.324398,-1.28597,-1.15199,1.06289,-0.394631,-1.14039,0.342899,1.40108
F,-0.399909,0.809825,0.001639,-0.951402,-1.06223,-0.641152,-0.884028,-0.563711,1.09067,-0.074831,0.417348,1.05687,-0.707457,-0.816295,-0.332788,0.72676,-0.731605,0.502849,0.213897,0.13359,0.935842,0.649629,-0.602765,-0.58801,1.55219,0.05248,0.937124,-0.633585,-0.446471,-0.644268,0.150343,-1.19134,-0.376744,-1.27315,2.08575,-0.189659,0.877498,-0.744131,-0.135412,-1.26864,0.50397,-0.772531,0.175493,-1.14361,-0.173276,-0.860774,-0.979007,-0.297844,-1.22055,1.4861,-1.60971,0.297948,-0.890004,1.04019,0.721918,-0.093625,1.63363,0.060957,-0.201456,-0.95151,-0.666352,-1.26901,-0.903806,0.950668,-1.16809,0.715713,-0.515776,0.914355,0.230089,0.723244,-0.866223,1.65149,-0.226506,-1.0474,0.832399,0.13895,2.29077,0.361763,-0.18429,-0.737916,0.67406,0.478298,-0.160252,-0.674005,-1.4727,-1.78759,-0.336923,-1.34066,0.743784,2.44418,-1.53327,0.441739,0.460511,-0.217798,-1.44584,1.49718,-0.143478,-0.073464,0.445525,0.976018,1.49425,-0.92279,0.960734,0.876869,-0.951756,-0.59678,-0.222931,0.045947,1.5855,0.184403,1.0211,-0.272845,0.232115,-0.701278,2.3395,0.527712,0.124705,-1.44037,-1.00239,-0.650111,1.25078,1.65596,-0.983027,1.1889,-1.06734,0.857986,-0.70229,-0.882469,-1.22253,-1.11384,-1.63123,-0.909947,-1.31546,0.058319,1.15139,-0.145414,0.507106,0.380323,-0.613686,-0.727848,0.520051,0.955176,0.650316,1.67495,1.19891,0.31001,1.50732,0.4319,1.05796,-0.131089,1.7573,1.20065,-0.374768,-1.4719,-0.595107,-0.732695,0.356983,0.772794,-0.967692,-1.36479,-1.90767,1.38037,-0.042469,-1.4547,-1.34021,-1.1533,0.401605,-0.490718,0.288797,-0.91762,-0.784438,-0.580075,-0.065042,-1.66726,0.94733,-0.64596,1.18867,0.227608,0.230857,0.338061,1.10533,-1.24651,-0.994762,0.359479,0.946777,-1.10825,0.267787,-0.896249,-0.32758,1.60561,-0.696725,-1.15538,0.063307,-1.1629,-1.03971,0.698352,-0.377017,-0.62182,0.411789,0.095388
F,-1.74159,0.814777,0.215288,-0.788323,-0.064423,-0.699175,-1.04328,-0.067261,0.907641,0.880796,-0.825631,1.01588,-1.62734,-0.783134,-1.98799,1.09897,-0.825781,1.36283,0.900701,0.847281,-0.055555,0.486494,-0.158845,-0.35921,1.20971,1.56353,-0.89083,-0.08839,-2.53791,0.407732,-0.311834,-1.12494,0.15952,-1.66856,0.758442,0.189444,0.792066,0.012271,-0.628942,-1.77364,1.07137,-1.35447,-0.587742,-1.3444,-1.10423,-1.14289,-0.822271,-0.769003,-1.07711,1.62796,-0.446248,0.665911,-2.67575,-1.09344,1.75332,0.95309,1.63313,0.059159,-0.384923,-2.35219,-0.103331,-0.954554,-0.811943,0.727356,-0.197365,1.08774,-0.210809,0.964579,-1.6647,1.44703,-1.54576,1.11918,0.216288,-1.53651,0.713985,-0.013812,1.92067,-1.77504,0.824497,-2.03631,1.08891,0.579908,0.752288,0.076819,-0.480169,-1.65356,-0.009232,0.618964,1.14001,1.72326,0.186591,-0.17535,0.720845,-0.414759,-2.43005,1.18296,-0.603709,-1.26302,0.2174,1.41658,1.00949,-1.27967,1.56691,1.04133,-0.763697,1.15837,1.26786,-0.087835,1.11521,0.271503,1.33703,1.1013,-0.98704,0.167848,1.45565,0.89963,0.668384,-1.78656,-1.05993,0.322513,0.384242,1.06009,-0.501275,0.96801,-2.11653,-0.795298,-1.33286,0.126807,0.811807,-0.464953,-0.728327,-2.12098,-0.776155,0.992244,1.98719,-0.945753,0.232885,-1.78599,1.70626,0.392129,-0.147537,-0.031496,1.37103,1.94351,0.714326,0.379682,1.1726,-1.15708,1.02564,-1.43409,1.424,-2.09571,-0.319302,-1.60297,-1.09527,-2.17303,-0.589102,-0.329687,0.428084,-0.126174,-0.086708,1.29727,1.04677,-0.77832,-0.964803,0.15841,-0.522753,-0.16705,1.17452,-0.628354,-0.357778,-0.862305,-0.109007,-1.43491,-0.577591,-1.92732,-0.492427,1.06133,0.898247,-1.62251,1.53657,-0.873945,-1.1808,0.880165,-1.68178,-0.080977,0.936036,0.981354,-0.761851,0.7639,-0.413457,-1.74489,-1.53686,-0.213518,-0.950842,0.791457,0.028482,-0.744654,-0.019572,1.15461
F,-1.20655,0.1197,-0.790649,-0.407664,-0.367771,-1.25972,-1.18657,-0.256759,0.441343,-0.214051,0.151039,1.75803,-1.40697,-0.369369,0.043155,1.23613,-1.3793,1.334,-0.418861,1.43844,-0.568381,-0.408328,0.084422,-0.304738,0.927031,1.15568,0.063423,-0.620604,-3.66349,-0.002155,0.179385,-1.13318,-0.659682,-1.35805,0.127176,1.11121,-0.313474,-0.96812,-1.19182,-1.5044,1.17915,-2.26815,0.970316,-1.03951,-1.20505,-0.140197,-1.17683,0.737077,-0.636327,1.74857,-1.26036,1.37298,-1.554,-0.82547,1.35184,0.955484,0.526808,0.781845,0.567586,-1.71883,0.791508,-0.554129,-1.3932,0.231099,-0.630279,1.27964,-0.822398,1.36541,-0.281657,1.39253,-1.56547,0.67141,-1.19295,-1.13824,0.913422,-0.76343,-0.734125,0.311315,1.12105,-0.910259,1.78392,0.913852,0.725438,-0.824689,-1.9249,-1.4819,-0.501772,-0.774179,1.4266,0.220926,1.25016,0.605941,1.21782,-1.56415,-1.81315,0.547451,-0.139164,-0.933229,0.835844,1.45014,1.13678,-1.44512,1.26007,0.978491,-0.046091,0.003527,1.46421,0.032775,-0.467292,-0.956665,1.41895,-0.389595,-1.58138,1.10143,0.248706,0.190936,0.074768,-1.00809,0.270334,-2.22615,-0.64845,0.517119,-1.00929,0.506467,-1.11096,0.512861,-0.737934,0.163997,-0.018108,-0.650782,-0.407127,-1.80626,-0.610392,1.48693,0.840042,0.706205,1.54935,0.294259,0.842719,-0.297283,-0.161752,0.396149,2.02868,1.55851,-0.121533,0.534173,1.74508,0.08064,1.0256,0.189652,0.181744,-0.286483,-1.26363,-1.75729,-1.72639,-1.09249,-1.21335,-0.087387,-0.447523,0.738792,0.91101,0.586815,0.761995,-1.0198,-0.668834,0.11704,-0.753768,-0.719166,0.693253,-0.093237,0.404463,-1.36335,-0.600442,-0.703949,-0.101505,-0.712922,0.433104,1.66238,1.47424,-0.126316,1.30246,-0.713893,-0.070347,0.85714,-0.706441,-0.266008,1.62593,-0.405481,-0.097981,0.518653,-0.582423,-1.96281,-0.045924,0.791053,-0.477939,1.28456,-0.273164,-0.590191,-0.248041,1.03158
F,-0.527436,1.5565,0.088124,-1.05026,0.259273,-1.18398,-1.05708,-0.361446,1.03022,0.300626,0.123146,0.216811,0.779415,0.021763,0.036463,-0.875485,0.149353,-1.18076,-0.196735,-1.33447,-0.877117,1.60884,-0.807404,-0.085919,0.868487,0.297575,-1.09813,0.421138,-1.86149,-0.267533,-0.093283,-0.984725,0.255202,-1.34328,0.28677,-0.905176,0.781849,-1.14047,-2.06201,-1.6305,-0.060174,1.77464,1.49758,-0.421274,-1.12548,-0.391664,-0.759737,0.849451,-0.270868,0.764921,-0.910873,0.542869,-1.7462,-0.692347,0.328529,-0.109998,1.06871,-0.612346,0.793138,-1.45939,-0.694007,-0.271837,-0.10832,-1.8883,0.149215,0.4402,1.36977,-0.302333,-0.351902,-0.290003,-0.756183,-0.059677,0.118047,-1.75217,-0.287043,-1.37422,-0.716692,-1.81747,0.175959,0.249747,0.179019,-0.721836,-0.618485,0.458374,-2.08554,-0.044801,0.785799,0.747648,0.11219,0.766308,0.600461,0.462315,-0.533563,-0.179862,-0.413505,0.247703,-0.496862,-0.90763,-0.696519,-0.482956,1.30109,-1.86865,0.578439,1.0854,1.14013,0.454167,-0.149484,0.509706,0.188552,1.07041,0.283278,0.584542,0.039059,-0.558086,0.403878,-0.104464,0.087885,-0.034258,-0.18583,-1.57613,-0.333174,0.529491,-0.439435,-0.924197,-1.59392,-0.234531,-0.579303,0.441284,1.28779,-0.719837,0.006286,-1.62781,-0.340483,0.158165,0.101692,-0.413085,0.443476,-0.596422,1.18911,0.271729,0.858102,0.722108,0.335578,0.300558,-0.973832,-1.08907,0.488993,1.28476,-0.013922,-1.18378,0.76382,-0.123629,-0.114944,-1.55915,-1.25568,2.02687,0.201105,-0.473602,0.539315,0.345834,1.59482,1.23524,-0.52995,0.185582,0.820186,-1.41381,-0.400285,-0.353923,0.379698,0.206778,-0.384259,0.177264,0.04212,-0.994472,-0.628307,-0.170127,0.173086,-0.659755,0.415667,-0.088255,-0.30549,-1.02597,-2.2366,1.47212,-0.852629,-0.696338,-0.324661,0.455178,0.154679,-0.545448,-0.022389,0.689429,1.54473,-0.969769,-0.216625,-0.353959,-0.066955,-0.323917,0.255491,-0.154415
F,-0.140789,-0.525096,-1.15092,-0.692001,1.02955,-1.19508,-0.549997,0.222273,-0.792663,0.592372,0.355803,0.686197,0.980272,0.16038,1.32189,1.09896,-0.705752,0.207481,0.409972,0.299356,0.81241,-0.047008,0.476993,0.248615,-0.965634,0.191712,0.144957,-0.475018,-0.208297,0.170431,1.04998,0.33453,0.442407,-1.82316,-0.805417,0.243986,1.70758,-0.579563,-2.65199,-0.848149,0.812886,0.379175,0.672446,-0.412021,-0.774831,-0.554359,0.350524,0.524373,0.268957,1.15185,1.20411,1.09699,0.780344,0.09341,1.77265,1.0781,-0.35704,1.36048,-0.163117,-0.647886,0.59243,0.51071,-0.545576,-1.69968,0.954514,0.625663,-0.020991,0.767624,0.551168,1.34227,0.177206,-0.417965,-0.046852,-1.15316,0.107466,-0.118805,0.32893,0.836127,1.00101,-0.151638,0.971439,0.587997,0.394664,0.560203,-2.0224,0.587114,-1.03886,1.51917,1.06796,-0.712719,1.00919,0.326931,1.53799,2.28245,0.427457,-1.16061,1.75569,0.718821,0.866599,1.23473,0.207455,0.01148,-0.15937,1.98764,0.253852,1.60576,1.3093,1.03036,-1.26929,-0.772349,0.133831,-0.427553,0.879711,-0.958908,-0.845016,0.00601,0.120376,0.452578,0.39622,-0.085197,-1.80832,-0.490226,-1.61316,1.49343,-2.02457,0.486541,-0.285563,-0.757276,1.32011,0.968634,0.612448,-1.38792,-2.5603,1.28605,0.423202,0.052813,0.961585,0.498794,1.09539,0.685075,-0.534681,-0.079009,2.35365,0.269236,-0.870872,0.651368,1.10143,0.83234,0.196143,-1.18854,-1.83398,0.168525,-1.1181,-1.43806,0.343314,-0.384185,-1.6789,1.48891,1.05397,1.60457,0.550175,-0.945171,0.381826,1.04968,0.830485,-0.248649,-1.9939,0.770042,1.1219,0.159739,0.016405,-0.939378,-2.16094,-1.08447,-1.2309,-1.40679,0.116428,0.898631,1.84654,0.799854,1.34447,-0.661181,0.603402,-0.840228,0.029278,0.367224,1.57518,-1.90169,-0.280647,0.464705,-1.86906,1.14361,-0.751762,-0.320388,0.128303,1.00253,0.295916,0.186594,-1.40384,0.433201
