class,Attr3320,Attr2363,Attr1674,Attr804,Attr6281,Attr6184,Attr2121,Attr1962,Attr2439,Attr5984,Attr1882,Attr3012,Attr1829,Attr1144,Attr4847,Attr490,Attr3729,Attr3252,Attr6347,Attr3341,Attr6677,Attr3647,Attr7119,Attr1779,Attr5823,Attr6803,Attr2288,Attr4196,Attr770,Attr4167,Attr1745,Attr668,Attr2020,Attr2111,Attr5772,Attr1834,Attr1933,Attr4973,Attr2402,Attr6021,Attr5062,Attr1087,Attr6200,Attr5932,Attr695,Attr6919,Attr4609,Attr2546,Attr6797,Attr1135,Attr590,Attr396,Attr2137,Attr412,Attr4951,Attr3004,Attr3258,Attr400,Attr6806,Attr3605,Attr6215,Attr4328,Attr6477,Attr3507,Attr5593,Attr6201,Attr6162,Attr4499,Attr3904,Attr3130,Attr1802,Attr5723,Attr2084,Attr1817,Attr4903,Attr5377,Attr6005,Attr2475,Attr5087,Attr3784,Attr1291,Attr3336,Attr6645,Attr4697,Attr5274,Attr4229,Attr2485,Attr6967,Attr1630,Attr6283,Attr321,Attr4504,Attr6855,Attr1147,Attr6801,Attr2043,Attr2645,Attr5833,Attr6094,Attr4052
1,-0.6119,-0.979461,-1.14548,0.471007,0.280002,2.12329,-0.624085,-0.194179,0.187569,-0.00225,-0.460224,-1.40931,-0.797645,-0.208404,-0.83004,-0.102223,-0.190675,-0.525202,-0.06438,-0.035451,0.194091,-0.39789,0.846107,-0.519131,-0.205778,-0.393675,-0.536753,-1.01361,-1.59189,0.67718,-0.902299,-0.220171,-0.241568,-1.06233,0.253972,-0.506903,-1.18824,-0.233685,-0.338051,0.242457,-0.747794,0.097163,-0.412969,-0.628666,-0.180432,-0.758917,0.128928,-0.867977,-0.388213,-0.363305,-0.153535,-0.403738,0.260339,-0.711579,-0.329007,0.566317,-0.884082,1.5053,-0.434432,-0.840123,-0.393951,-0.248433,-0.515578,0.441095,1.64634,-0.543722,-0.851149,0.053843,-0.639471,0.667582,-1.70341,-0.134167,-0.272295,-1.08059,0.190924,-0.318814,-0.773698,0.435794,0.059564,-0.126572,-1.33128,0.941047,-0.432898,-1.912,-0.719885,-1.20345,0.063126,-0.670102,0.238008,0.525283,-0.269934,0.51766,-0.431336,-0.175066,0.372979,-0.544712,0.002864,-0.865067,0.01088,-0.863174
1,-0.557627,-0.058331,-0.760499,1.17895,0.371777,1.16981,-0.651686,3.12941,1.91035,-0.317539,-0.597168,-0.322101,-0.482278,0.024648,-0.714273,-0.077011,0.051868,-0.696862,0.37912,-0.442698,0.127188,-0.8096,0.793424,-0.527181,3.19495,-0.94436,-0.577855,-0.543013,-0.104459,0.514325,-0.397372,-0.667215,-0.475887,-0.617924,1.60825,-0.852195,0.233236,1.41537,-0.437027,3.14064,0.209468,2.03187,-0.533651,-0.666175,0.222895,-0.500471,1.44951,-0.122933,-0.967112,1.37725,0.877723,-0.506807,-0.540125,0.964172,-0.596828,2.33423,-0.463178,-0.518229,-0.886703,-0.244745,-0.289109,0.332433,2.4123,0.669598,0.19509,-0.562868,-0.090082,-0.565241,0.036697,-0.414918,0.01808,-0.052882,0.718477,-0.558278,-0.845106,-0.622577,-0.345895,1.7027,0.909252,0.57325,-0.030319,0.883815,-0.029544,1.25349,0.331286,0.162742,0.721444,-0.707526,0.179845,0.557711,-1.05878,0.061618,0.974917,0.38128,1.79984,-0.618923,0.631581,-0.457137,-0.354875,0.897379
1,-0.140593,-0.566933,0.461165,-0.305916,0.441323,0.292154,-0.619613,-0.553149,0.918373,0.043868,-0.587216,-0.046098,-0.712194,-0.551346,-0.378206,-0.303553,-0.180584,-0.573825,0.791666,-0.398412,0.240955,-0.539453,-0.7994,-0.501847,0.295548,-0.79268,-0.535705,0.154108,-1.06543,-0.014631,-0.938278,0.512461,-0.289141,-0.866369,-0.381647,-0.441783,1.392,-0.051486,-0.466415,-0.33378,-0.010115,-0.562352,0.698746,-0.563936,-0.713507,-0.675172,0.375769,-0.352426,-0.906487,-0.581414,-0.447098,-0.623092,-0.698681,-0.150975,-0.880894,-1.10617,-0.525165,0.866955,-0.747383,-0.462651,-0.237791,0.351272,-0.63769,-0.190945,-0.481338,1.17053,-0.397452,-0.295355,1.35226,2.11633,-0.652816,-0.685546,0.321802,0.128854,0.760714,-0.609665,-1.04228,-0.77907,-0.204594,-0.365682,-0.192007,-0.891211,-0.604856,-0.509899,0.194242,-0.514998,0.175635,-0.849856,-0.75056,0.851559,-0.373038,0.048052,-0.559359,0.094395,-0.235311,-0.27223,-0.583629,-0.630327,-0.803017,-0.736326
1,-0.596864,-0.843261,-0.959499,-0.380005,1.11577,0.514541,-0.626244,0.317772,1.5615,0.207724,-0.540056,-1.019,-0.693172,1.16844,-0.548824,-0.391312,0.424878,-0.626539,0.253586,-0.170095,0.182798,0.046703,1.78965,-0.495368,-0.09358,-0.85951,-0.500713,-0.49244,0.897577,0.968031,-0.668186,1.24175,-0.914442,-0.669669,0.368041,-0.675491,1.07228,0.776985,-0.553718,-1.33562,0.975005,-0.668246,-0.471932,-0.475738,2.58619,-0.550049,0.007151,0.045068,-0.8221,-0.422819,-0.331562,-1.08774,-0.97957,0.752833,-0.625226,-0.824249,-0.490964,0.447298,-0.771587,-0.745485,-0.520162,0.128263,-1.00309,-0.368085,1.88696,-0.553711,-0.491093,-0.272401,0.217069,0.266507,-0.041093,-1.00001,-0.730029,-0.28417,1.01688,2.10092,-1.06608,-0.375639,-0.25221,-0.603394,-0.130358,-0.12503,0.646138,-0.48376,-0.14779,-0.34041,-0.405623,-0.712667,0.060354,0.057575,-0.109988,0.426695,1.19638,-0.586912,-1.14983,-0.529781,0.436684,-0.067522,-0.29641,-0.722348
1,0.132343,-1.00687,-1.06942,0.290142,-0.564275,1.06681,-0.271557,0.81412,0.289844,-0.416588,-0.524403,-1.08049,-0.624706,-0.534215,-1.16331,0.002063,0.000981,-0.411325,-0.505521,2.57029,0.456881,0.265578,0.225094,-0.524553,-0.493063,-0.230171,-0.566986,-0.966071,-0.188201,0.387327,-0.218739,-0.651283,-0.630502,-1.7159,0.178488,-0.501368,-0.911558,2.18485,-0.506723,0.748649,-0.739444,0.80116,-0.510761,-0.660964,1.01891,-0.603527,0.465978,-0.342657,-0.180929,0.148749,-0.605997,0.308611,0.010173,-0.23246,-1.08669,0.196167,-0.672154,0.254872,-0.290006,0.515133,-0.095742,-0.503708,0.328973,0.755281,0.504329,-0.537857,-0.004912,-0.502405,-0.703621,2.01521,-1.12894,-0.485055,0.690374,-2.61577,-0.80348,0.553882,-0.650847,-0.444062,-0.039454,0.386557,-1.50447,0.076276,0.398706,0.411702,0.098471,-1.41173,0.494267,-0.858437,0.420426,0.976802,0.069767,-0.014949,0.22035,0.172822,1.13316,-0.62066,-0.456732,-1.79331,-0.550864,-1.00942
-1,0.34363,-0.0438,1.00248,-0.411054,-0.609118,-0.343729,0.481295,-0.417131,-1.26578,-1.28664,-0.371543,0.256958,-0.105826,-1.08787,0.497135,-0.486102,0.025723,-0.503443,-0.696923,0.099255,0.146022,0.73717,-0.875812,-0.464909,-0.306809,-0.247221,-0.501987,1.50277,-0.72724,-0.078728,-0.185924,-1.08478,1.56493,0.808576,-0.959702,-0.346055,-0.727057,-0.550621,-0.471322,-1.03685,-1.51034,-0.813813,2.35323,-0.141581,-1.32436,-0.630242,-0.569548,0.518467,-0.31671,-0.772252,-0.886964,1.09304,-0.817638,-0.454359,2.02755,-0.107136,2.16526,-1.01594,-0.353414,1.3491,0.131315,-0.849488,-0.375466,-1.24667,-0.3559,2.25285,1.56137,-0.094379,-0.476259,-0.506767,-0.933572,0.070267,-1.36494,1.64694,-0.183213,-0.941586,-0.526339,-0.356025,0.833006,-1.28434,0.093633,-0.62534,-1.47967,1.07432,-0.327949,-0.222661,-0.896132,-0.544757,-0.51993,-0.447709,1.08967,-0.233723,-0.899859,-2.79482,-1.19449,-0.494825,-0.439966,-1.55915,-0.677106,0.395891
-1,1.65205,1.65618,0.094781,-1.26286,-0.407852,-1.23827,-0.12037,-1.26225,-0.847107,-0.192331,0.694847,0.915348,0.301377,-0.588914,1.27334,-0.812664,-0.144312,0.742518,-1.07771,-1.18193,3.65881,1.52387,-0.878809,-0.147408,-0.817328,0.127027,1.50405,1.91828,-0.028313,-1.72054,0.82956,-1.04546,1.29221,-0.014928,-0.639145,0.47705,-0.385277,-0.760018,2.88258,-1.00233,-0.541089,-0.33308,-0.005767,-0.158951,-1.26396,2.22832,-0.101874,-0.142505,0.132105,-0.093189,-0.267851,1.34793,0.532457,-1.02907,0.568192,-0.369884,0.622748,-1.30263,0.304145,0.15387,-0.394572,-0.637892,-1.27214,-0.251338,-0.598235,0.014045,-0.495563,5.80812,-0.90254,-0.715197,-0.480213,1.34883,-0.13719,1.63149,0.128926,-0.017465,-0.141229,0.695603,-0.582557,-0.319537,0.299621,-0.330321,-0.930177,-0.207879,-0.589944,1.03052,0.298493,0.432929,-0.930858,-1.3059,-0.113824,-1.00131,-0.852113,-1.26729,-0.393747,2.24646,-0.190662,0.978177,-0.403053,1.96538
-1,2.8127,1.31423,1.13347,-0.632391,-1.49876,-0.826278,2.13626,-0.235821,-1.20068,-0.607781,1.86081,4.12846,3.38292,-0.859074,2.72645,-1.70695,-1.53276,0.816265,-1.42609,1.68606,0.622027,-1.93788,-1.25722,-0.482174,-0.923493,0.760552,1.57243,2.37374,1.27164,0.164993,2.33883,-0.689678,1.6955,1.47299,-1.13006,1.38622,0.104986,-1.50572,1.07148,-0.304757,-0.5772,-2.47579,0.274285,0.138611,-1.22205,0.742311,-1.62121,0.306374,1.06417,-1.43965,-0.678849,-0.211879,1.65045,-0.838202,-0.172084,1.12369,4.04684,-1.38187,0.895899,2.95199,-0.549244,-0.704418,-1.46361,-1.1466,-1.21353,0.562428,1.41387,0.893762,-1.1962,-0.85016,1.09924,0.831686,-1.78936,-0.51847,-1.25019,-0.398181,2.57974,-0.657658,-0.359001,-1.34772,1.69833,-1.23585,-0.97208,0.133281,-1.71547,1.57151,0.704473,2.39576,-0.963634,-1.10212,5.19565,-1.24793,-1.05631,-0.678484,-0.972164,2.6061,-0.757185,3.48256,-1.22159,1.26804
-1,2.06646,0.428323,0.279085,-1.12243,-0.751904,-1.15464,0.682255,-0.762566,-0.268088,-0.817847,0.722325,1.78859,1.50985,-1.03158,0.135378,-0.865905,1.62549,2.02431,-1.47869,-0.06464,0.912683,-1.12478,-0.828707,1.33788,-0.577691,1.09972,0.956275,0.86303,1.30088,-1.35974,0.386286,-0.294299,1.02071,1.43911,-1.11442,2.19653,0.44393,-1.2389,0.792867,-0.850183,-0.451679,0.05798,-0.283687,-0.158888,-1.40954,1.0335,-1.08478,1.64685,0.619755,-0.504845,-1.26988,-0.09571,-0.057901,-0.321028,1.36611,1.95532,-0.591661,-0.810254,1.36682,0.167007,1.11385,-0.564824,-0.599071,-0.792054,-0.976243,-0.189243,-0.149868,1.10214,-0.915247,-0.128973,1.63124,-0.404377,-1.11897,-0.727693,0.101237,-1.13238,1.4663,-0.28576,-0.634794,-0.333085,0.547496,-0.030347,-0.890007,1.33617,-0.710053,0.274198,-0.834313,0.841895,-0.724176,-0.791347,-0.277235,-0.729362,-0.773659,1.27927,-0.369742,-0.301103,-1.29029,1.13817,-1.20319,2.54633
-1,1.42912,-0.065804,1.38522,-0.075807,-0.450042,-0.444363,1.71373,0.39294,-0.272565,0.455603,1.57609,0.111537,0.697623,-0.031335,1.12828,0.167551,3.62448,-0.554628,-1.06436,1.95091,0.534863,-1.47521,-0.474099,-0.50119,-0.171712,1.32057,-0.453719,-0.041503,-0.271195,-0.559772,2.47668,-1.02982,0.780815,2.30327,-0.837838,0.702878,-0.91416,-1.27949,-0.398749,-0.271377,-0.992469,-1.46742,1.42083,-0.404403,-0.858982,-0.188887,0.199069,2.53697,1.2527,-0.984885,-0.085981,-0.101338,-0.825048,-0.200967,-0.332708,1.0362,0.230512,-1.16944,0.734005,2.98375,-0.240879,-0.848578,1.40071,-0.974181,-0.662012,1.76387,1.22853,0.38835,-0.594545,1.01722,-0.388117,-0.206188,-0.404656,0.664238,1.61038,-1.52167,0.519746,-0.221036,-0.782449,-0.132343,0.166015,-0.514535,0.306537,1.36427,-1.0009,0.141607,-1.21037,0.732362,-0.175454,0.175267,-0.35575,1.40919,-0.510533,0.140422,-0.650365,0.290187,-0.890649,-0.801873,-1.11316,-0.140198
-1,-0.082864,1.93395,1.66652,-0.461026,-1.70488,-0.780438,-0.145003,-0.640843,-1.12355,-1.71146,0.051335,0.475934,-0.353458,-1.42623,1.16473,-0.664893,-0.756121,1.29628,0.793177,1.73761,1.4206,-0.712465,-1.21168,0.746826,-1.0835,2.70403,0.06531,1.7167,-1.21495,-1.12266,3.0448,-0.929544,2.74012,-0.107399,-1.20502,-0.144185,-0.368058,-1.58059,0.111165,-1.34836,-1.05614,-1.36759,2.94553,-0.13597,0.250185,0.682635,-1.34906,0.914742,2.94828,-1.20197,-0.555501,0.29113,-0.427088,0.192172,0.331965,-0.512498,1.39982,-0.985805,2.70527,1.618,2.03475,-0.721115,-0.65429,-1.38751,-0.688989,3.21405,3.916,0.502803,2.34567,1.08723,-1.04439,3.81891,-1.20886,3.76448,1.813,-1.31991,1.51926,-0.477803,-0.099012,-1.44661,0.017419,-1.24049,-0.170724,0.806785,-1.42728,0.357138,-1.51888,-0.283421,-1.00582,-0.505141,0.174648,-0.607401,-1.12721,1.1187,-1.80506,2.43691,-1.11287,-1.22566,-0.496874,0.32376
-1,1.37983,1.51913,0.310104,-1.20858,-1.00851,0.059586,1.06972,-1.11824,-1.46231,-0.810109,-0.27943,-0.028916,1.87495,-0.775777,0.98079,-0.091864,-1.6596,2.07794,-1.11527,0.189216,1.68874,-0.063384,-0.753319,0.635857,0.082698,0.294796,0.957302,1.76655,0.024556,-0.947732,1.24055,-0.345369,1.46922,1.41661,-0.765652,2.4218,-0.07884,-0.837212,1.78356,-1.35195,-0.850005,-0.318689,0.534587,1.8553,-1.70527,0.428326,-0.752533,1.47778,0.361845,0.186399,-0.405424,1.30162,-0.155291,-0.758144,0.745683,1.11848,1.06707,-0.350593,0.31776,1.21922,0.230841,-1.00704,0.72578,-1.35876,-1.22109,0.936433,0.668021,0.977236,-1.38087,0.788849,0.098057,-0.487411,-0.918511,1.94835,-0.493163,-0.983823,0.483193,-0.800559,-0.6669,-1.07939,2.78618,-0.712621,-1.26483,0.870405,-1.09135,0.556793,0.078268,1.05412,-1.10093,-0.296569,1.99124,-0.437758,-0.903153,1.53855,-1.16421,-0.360509,0.063592,0.799609,-1.02744,1.85621
-1,1.13572,-0.275413,-0.468096,-1.12521,-1.08897,-0.62997,0.40768,-1.03822,0.250136,-1.00509,-0.274433,-0.312406,1.24246,-0.99335,-0.120407,1.12074,-1.19509,0.95268,-0.917561,-0.432191,0.13811,0.33587,-0.683528,2.07699,-0.389799,-0.195678,-0.538242,0.132511,-0.088737,-1.08159,0.099875,-0.800076,0.877324,-0.603539,-0.840361,1.09006,-0.840841,-0.842463,-0.327416,-1.05861,-0.725174,0.767701,-0.4582,-0.210809,-1.23179,0.064933,0.481619,0.451515,-0.204013,-0.563633,-0.250328,-0.208351,0.475514,-0.927331,1.87919,0.347209,-0.630193,-0.085953,-0.205703,0.572921,0.68782,-1.08858,0.566131,-0.552813,-1.20513,-0.526202,-0.026619,1.24111,-0.823553,0.967214,-0.606175,-0.379731,-0.090986,1.27243,-1.13077,-1.22233,0.634923,-0.647519,-0.738732,-0.286828,0.553015,-0.408106,-0.852694,0.457174,0.003044,-0.252182,-0.58495,-0.373812,-0.622941,-0.474126,-0.008674,-0.899605,-0.656913,-0.18714,0.161338,-0.458923,-1.20938,-0.183289,-0.823617,-0.004394
-1,2.71834,1.12302,1.90358,-1.08993,-1.62221,-0.045784,3.23413,-1.02928,-1.19162,0.305534,2.24999,0.412632,2.96686,-1.51324,1.78795,-1.84302,-0.486038,1.57582,-1.10003,0.740466,1.05106,-0.998331,-1.00662,-0.240822,-0.610082,3.07712,0.71308,2.06189,2.55937,-0.514348,2.17538,-0.712271,0.801423,2.2572,-1.15465,0.886895,-0.245293,-1.43991,0.664935,-1.6266,-0.029275,-1.39073,2.32109,1.80542,0.206427,3.75562,-1.64883,-0.37365,3.23611,-1.37904,-0.929282,0.06533,1.03421,-0.885914,0.226611,0.000508,1.2828,-1.0027,3.17302,1.99803,0.053077,-0.738472,-0.605759,-1.56161,-0.864496,2.27509,0.948171,0.168124,-1.26565,-0.738253,1.5669,2.72053,-1.68944,0.275193,-0.366271,-1.55613,3.05543,-1.04375,-1.17639,-2.04949,2.45836,-1.61846,-0.660874,-0.692775,-0.775957,2.13162,-0.756286,2.91563,-1.21897,-1.04241,1.50044,-1.30206,-1.22794,2.58117,-1.59274,1.9229,0.925335,2.1369,-1.1685,1.1754
-1,1.32334,0.161956,1.5892,-0.713176,-1.22122,-1.12797,1.50441,-0.747331,-1.26594,-0.579846,1.64813,-0.047279,1.02071,-1.08807,0.662496,-1.68064,-1.15996,0.175134,-0.298842,1.31672,1.08604,-1.18737,-0.9337,-0.375154,-1.15108,2.67122,1.4019,1.57141,0.501198,-1.47579,1.99015,-0.871105,1.66808,1.73025,-1.25634,-0.136808,-0.674727,-0.775171,1.06047,-1.309,-0.326479,-1.14396,2.85738,1.67201,-1.21372,2.47359,-0.8303,-0.511414,2.89115,-1.43312,-0.899475,1.40768,-0.218012,-0.612635,1.27577,0.639205,1.90528,-0.611163,2.66895,0.987349,-0.146644,-1.14416,-1.40238,-1.06184,-0.696387,2.85011,-0.325737,-0.100398,0.700026,-0.291721,0.033457,1.35502,-1.01223,0.815289,0.706404,-0.019851,0.571064,-0.968543,-1.00605,-1.25751,-0.460239,-0.667888,-1.05894,0.529464,-0.690361,0.985224,-0.445011,0.14411,-1.2761,-0.885411,2.62182,-1.28003,-1.08978,-0.002063,-0.523721,2.21115,-0.993735,1.01105,-0.989847,0.235778
-1,1.15398,-0.735074,1.50397,-0.831293,-1.2889,-0.338494,-0.289541,-0.481185,-1.49683,-0.288613,-0.265099,-0.214389,-0.522802,-1.0295,0.175474,-1.76637,-0.213843,0.034248,-1.28041,0.262185,0.891999,-1.74516,-1.01483,0.395664,-0.502548,-0.182698,-0.025924,-0.680418,1.52184,-1.69987,0.012757,-0.702427,1.27661,1.66705,-0.993868,-0.313818,-0.511861,-0.800067,-0.105446,-0.958045,-1.71714,-0.520692,0.869449,-0.487083,-0.439207,-0.64256,-0.295037,0.212204,-0.251752,-1.56136,-0.905032,4.99724,-0.708702,-0.637155,0.531071,0.208765,2.08801,0.237785,-0.430903,-0.220126,0.336469,-1.30045,-1.12775,-0.40335,-0.560948,1.25153,0.266899,0.402809,-0.375402,0.978283,-1.67356,0.316432,-0.66689,1.0495,1.25681,-0.564596,1.81203,-1.16976,-0.632674,-0.29632,0.114883,-0.278411,-0.804468,1.56786,-0.455984,-0.698412,0.353435,-0.832302,-0.806027,-0.092197,-0.263718,-0.005948,-0.928419,0.347242,-1.11837,2.43885,0.334359,-0.575847,-0.250722,1.17577
1,-0.20545,-0.788236,-0.751694,0.572294,0.496574,2.30572,-0.787464,-0.646247,1.41663,-0.015532,-0.55166,-0.40575,-1.18953,0.468274,-0.678959,-0.88787,0.393922,-0.521302,-0.25381,0.186765,-0.494124,0.089811,1.85704,-0.439346,-0.639207,-0.675407,-0.557649,-1.07345,-0.733844,-0.123874,-0.742778,1.00933,-0.661666,-0.08454,-0.315866,-0.454162,0.210172,0.40123,-0.442222,-0.288004,0.210461,0.066226,-0.373482,-0.640033,-0.168596,-0.325499,-0.28038,-0.557051,-0.747624,-0.783113,-0.750714,0.140666,-0.390708,-0.024081,-0.611454,-0.178338,-0.860609,-0.892822,-0.660291,-0.743747,-0.054873,0.632786,0.598639,-0.415426,4.71192,-0.441835,0.385933,0.047349,1.43657,2.56266,-0.264704,-0.4177,-0.655463,1.59222,-0.791509,1.06646,-0.436526,-0.574778,-0.085253,-1.39301,-0.925659,-0.216185,-0.783608,-0.316081,-0.099045,-0.896796,0.346791,-0.932069,0.187302,0.22658,-0.182722,2.19181,0.585927,0.607888,0.739294,-0.61977,1.9272,-0.635866,-0.308878,-0.682194
1,-0.224616,0.39196,-1.17837,-0.628834,-0.265763,-0.575484,-0.73042,-0.614744,0.691204,-0.802112,-0.525482,-1.67062,-0.934008,1.05289,-0.70825,0.542052,-0.956014,-0.521593,0.725873,-0.977787,-0.424493,-0.111661,0.818924,-0.524474,0.251142,-0.764484,-0.622066,-0.635742,-0.751633,-0.116055,0.185797,-0.436602,-0.789692,-1.01471,-0.516353,-0.206977,2.22607,0.706486,-0.395806,-0.625127,-0.566833,0.372975,-0.410868,-0.578479,0.374134,-0.452005,0.708332,0.215503,-0.798747,1.2105,0.139416,-0.550833,-0.15242,0.034264,-0.786982,-0.398616,-0.882333,-1.17966,-0.736824,-0.744733,-0.547991,-0.349104,1.84456,-0.552577,-0.11866,-0.53522,-1.84519,0.364223,-0.925405,-0.233231,-1.34339,-0.254213,0.379654,-0.829402,0.745181,-0.225326,0.899021,-0.905976,-0.599206,-0.657519,-0.932735,-0.647052,1.70608,-0.757571,-0.380485,-0.687684,-0.386105,-0.843773,-0.729177,0.546045,0.092548,-0.843728,-0.401915,-1.15537,0.920864,-0.374701,-0.487449,-1.61267,-0.657793,-0.677204
1,-1.03587,-0.288277,-0.983958,0.301434,1.14145,0.002724,-0.667881,2.27599,0.24593,0.161274,-0.565077,0.082069,-0.291481,0.169905,-0.634837,-0.057712,-0.211444,-0.591709,0.114921,-1.29707,-1.08234,0.754977,0.264066,-0.517424,-0.54041,-0.597549,-0.501822,-0.683167,-0.277205,0.366669,-0.296047,-0.478675,-1.46602,-0.568437,0.850153,-0.687658,-0.359654,1.10611,-0.4261,1.2324,0.542382,1.59371,-0.423658,-0.544023,0.343651,-0.65463,0.952027,-0.510086,-0.546102,1.36645,0.347476,-0.270829,-0.234324,-0.289575,-0.249862,-1.08753,-0.642029,0.401708,-0.544353,-0.820738,-0.699092,0.303914,-0.691881,0.131139,0.24894,-0.579,-0.322616,-0.778474,0.209316,-1.2201,0.582752,-0.362552,0.085672,-0.362661,-0.946973,1.64606,-0.808322,-0.140056,-0.474927,1.58698,-0.021353,0.388197,-0.460435,-0.585285,2.70377,-0.096671,0.309769,-0.60221,0.129911,0.043333,-0.697503,0.871944,0.6577,0.320105,-0.150591,-0.547067,2.72298,1.079,-0.065709,0.039124
1,-1.54256,-0.788659,-0.044556,0.388849,-0.082984,1.33793,-0.727262,0.154358,0.404516,0.029626,-0.504106,-0.632804,-0.796541,-0.693924,-0.754648,-0.308732,-0.537147,-0.6624,-0.492194,-0.857827,-0.867499,-0.396905,-0.136485,-0.359711,1.44563,0.304736,-0.515076,-0.745284,-0.097074,0.54274,-0.656541,1.08431,1.05011,0.477933,-0.264049,-0.575608,1.49035,1.14692,-0.495155,0.647054,-0.476543,0.11844,-0.413221,-0.029889,-0.116219,-0.236948,0.078958,-0.954916,0.297175,-0.872616,-0.158271,0.198788,-0.416954,-0.043224,-0.212835,-1.2431,0.339377,1.25619,-0.128035,-0.283798,-0.198438,0.010941,0.236677,-0.551667,0.164281,-0.393213,0.310212,-0.932155,0.238996,-1.0511,-1.05575,-0.297052,1.35908,-0.309543,0.932859,0.211956,-0.47286,1.65233,1.28762,0.030051,0.089188,0.154789,-0.033307,-1.29923,1.40781,-0.631564,0.851559,-0.709871,-0.686644,-1.03671,-0.513441,-0.043795,0.938362,-0.040328,0.039254,1.59834,-0.397658,-0.225852,0.572255,1.69364
1,-0.76261,-0.57895,-0.364919,-0.351402,0.00289,0.63416,-0.572736,-0.271495,1.30486,0.031086,-0.551662,0.448473,-0.235699,0.626233,-0.796828,-0.917789,0.078546,-0.395312,0.60843,-1.0821,0.198082,0.810337,0.07104,-0.321522,0.091672,0.274113,-0.49018,1.18128,-0.177493,0.245317,-0.632491,0.25647,0.315415,-0.834268,0.526425,-0.572572,1.66834,0.021297,-0.174286,0.869454,0.101431,-0.684446,-0.461739,0.179274,-0.581253,0.458195,0.41786,-0.819811,0.382,0.115146,-0.533841,0.131921,0.684122,0.525456,-0.68058,-0.060043,-0.578407,0.714296,0.350316,-0.748757,-0.003933,0.184034,-0.573981,0.425688,-0.644674,-0.555313,0.340816,-0.359169,1.47511,-1.09005,-0.058562,0.107551,1.156,-0.105079,0.170254,1.00471,-0.198943,-0.29124,-0.466184,1.06748,-0.304253,0.592518,-0.099671,-0.838426,1.12003,-0.596039,-0.464342,-0.273783,-0.36285,1.57587,-0.816003,-0.034653,1.37436,-1.00882,-0.000653,0.317285,1.43369,-0.001132,0.236725,0.375609
1,-1.30226,-0.828957,-0.765133,1.26318,1.68599,0.352097,-0.668221,-0.184148,0.626051,1.17168,-0.446681,0.185681,-0.128534,0.570931,-0.867476,-0.616461,0.345277,-0.727484,1.11173,-0.874051,-0.652296,0.514457,1.39401,-0.525639,0.191539,-0.501693,-0.470702,-1.02445,-0.099791,0.518934,-0.582219,2.79919,-0.913526,-0.319647,0.596579,-0.48364,1.03725,0.75611,-0.485578,-0.415568,1.68283,0.555223,-0.426492,-0.26445,-1.03054,-0.456039,0.435794,-0.947166,-0.533905,0.179928,0.059865,0.244927,-0.235102,-0.445542,0.617627,-1.46338,-0.691104,0.999439,-0.425238,-0.635067,-0.619396,1.10175,-0.91825,0.20649,1.30861,-0.570695,0.178799,-0.830382,2.06997,-1.21895,-0.106032,-0.663839,0.846848,0.022345,-0.490867,1.38457,-0.99109,0.619405,0.457101,-0.147088,-1.00212,0.227264,-0.426675,-0.278816,2.62025,-0.323602,-0.083598,-0.749894,-0.110905,0.56256,-0.493644,-0.24566,1.31783,-0.673142,0.113597,-0.476274,3.36736,0.103608,-0.183178,-0.514214
1,-0.937053,-0.780168,-0.07092,-0.090504,0.661919,-0.942416,-0.516187,0.366441,2.32354,0.260347,-0.521849,0.282419,-0.245714,-0.238504,-0.804721,-0.657105,0.337812,-0.581599,2.05794,-1.03568,-0.801806,-0.192769,-0.573439,-0.538533,0.274697,-0.762639,-0.465813,-0.623842,0.320988,0.927687,-0.801422,0.388947,-1.1559,-0.664843,0.199298,-0.493263,0.419827,0.207718,-0.433819,2.14693,-0.422231,0.242103,-0.432525,-0.284242,0.255393,-0.443913,0.387438,-0.549945,-0.763955,0.010496,0.561727,0.228515,-0.173852,0.449295,1.17788,-0.982085,-0.814184,-0.610646,-0.787062,-0.605888,-0.549128,0.346376,0.598213,2.50456,-0.275685,-0.543672,-0.036347,-0.789875,0.724808,-1.26054,-0.025313,-0.772387,-0.317776,-0.294541,-0.316974,2.90409,-0.580034,-0.4992,-0.568005,1.08683,0.052296,0.8886,-0.69871,0.836807,0.701168,-0.260191,0.537957,0.661217,-0.315793,-0.338871,0.126194,1.57749,0.436207,-1.24436,0.192936,-0.481176,0.772693,0.306618,-0.615972,-0.54181
