normal,gene1635,gene1014,gene377,gene453,gene979,gene1843,gene493,gene1256,gene1042,gene1370,gene1196,gene639,gene391,gene1772,gene1004,gene739,gene625,gene1473,gene765,gene1546,gene1668,gene1892,gene972,gene1884,gene419,gene1582,gene698,gene249,gene1799,gene286,gene1353,gene1912,gene897,gene1549,gene581,gene14,gene1325,gene137,gene1154,gene1970,gene1411,gene1924,gene1334,gene1959,gene1387,gene627,gene1423,gene1451,gene1406,gene1870,gene1771,gene411,gene732,gene812,gene564,gene1058,gene772,gene1967,gene766,gene513,gene1894,gene561,gene1366,gene1032,gene1897,gene1347,gene1943,gene359,gene1887,gene1209,gene1247,gene1231,gene1534,gene138,gene1803,gene245,gene187,gene345,gene1372,gene807,gene1810,gene780,gene1328,gene66,gene1346,gene365,gene1727,gene1574,gene1210,gene354,gene1730,gene1244,gene1839,gene1326,gene1671,gene67,gene1108,gene1836,gene1466,gene964
1,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0
1,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
1,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
1,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0
1,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0
1,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
1,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0
1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0
-1,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0
1,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0
1,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0
-1,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0
-1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0
1,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0
1,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0
1,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0
1,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0
-1,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0
-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0
1,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0
1,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0
-1,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0
-1,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0
1,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0
1,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0
1,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0
1,0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
-1,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0
