normal,gene14,gene1917,gene377,gene765,gene841,gene1671,gene892,gene493,gene1047,gene822,gene625,gene1416,gene1873,gene1597,gene1892,gene1400,gene67,gene1293,gene1388,gene1423,gene419,gene1758,gene513,gene581,gene1048,gene1534,gene1771,gene249,gene1772,gene1372,gene1494,gene1674,gene1153,gene852,gene1884,gene1115,gene1924,gene1381,gene1042,gene66,gene1672,gene1838,gene267,gene391,gene1635,gene1668,gene1570,gene1346,gene639,gene1451,gene1472,gene657,gene515,gene622,gene245,gene837,gene1334,gene1473,gene99,gene415,gene1168,gene834,gene75,gene187,gene772,gene1887,gene1634,gene1058,gene1599,gene1990,gene1946,gene758,gene1401,gene561,gene1679,gene1730,gene980,gene111,gene1060,gene1920,gene529,gene359,gene317,gene1231,gene119,gene1967,gene1256,gene941,gene1867,gene1511,gene1968,gene648,gene1331,gene1972,gene698,gene824,gene1184,gene1546,gene679,gene882
-1,1.83464,0.727258,2.32254,0.65299,0.770656,1.35008,1.11421,1.40241,-1.12493,-0.224861,-1.20663,-0.834453,0.709306,2.28,0.289259,-2.14975,1.27219,-1.8497,0.758444,0.215158,2.01225,-1.04072,-0.618502,-1.73135,0.488475,-1.05615,-1.03325,0.008308,-1.11412,0.298986,0.239373,0.471517,-1.06597,0.520577,0.867343,-0.322956,1.22941,0.902131,-0.723417,2.0398,0.358884,-0.044681,0.634249,-0.117444,1.33085,1.08781,0.842764,-0.370253,-0.014751,-0.238078,-2.1939,0.050567,0.474444,2.5751,0.689297,-0.108673,-1.31912,-0.597077,1.3219,-0.771275,-1.18388,-0.667636,0.210263,-1.20103,-0.160269,-1.5554,-1.63644,1.24984,0.848711,0.718521,-1.57552,-0.189825,0.556097,0.899561,-0.444752,-1.83393,1.19472,-0.999373,-0.609807,-0.434702,-0.397631,-0.03933,-0.453422,1.13649,0.53194,-0.490476,-0.56855,1.46516,-0.680836,-1.93702,-2.36128,-0.616053,-1.18382,-1.49007,-0.04684,-0.131019,1.05301,-0.754955,-1.35724,-1.05794
1,0.262912,0.066443,-0.922103,-0.69135,-0.83707,-0.710774,-0.552452,-0.412118,-0.226297,-1.37047,0.062029,-0.52509,-0.529834,0.067173,-0.510021,1.22494,-0.35909,0.397269,0.828208,-0.862261,-0.336026,-0.264681,0.533749,0.746045,0.422015,-0.500972,0.276397,-0.951581,0.673522,1.74219,-1.27776,-1.31144,0.347582,0.631653,-0.12781,-0.753497,0.968504,-1.13666,0.596294,-1.14253,-0.264413,-0.228206,-0.880434,-0.142328,-0.859681,-2.16642,0.325266,1.30295,0.598666,-0.587911,0.09822,2.1861,0.504279,0.112974,-0.769947,0.355276,1.55825,0.295225,-0.500274,-1.89128,0.0789,-0.855213,0.361167,0.575496,0.904672,-0.221143,0.614319,0.520482,-0.030805,0.412621,-0.778553,-0.776171,-1.42394,0.388045,0.656187,-0.144035,-1.02273,-0.633841,0.998389,0.654358,0.181932,0.516046,0.03466,-0.767273,1.09822,-1.41891,0.749418,-0.028083,0.732096,0.126614,-1.26854,0.853107,-0.293279,0.492333,1.44076,-0.640504,0.347789,0.629201,-0.085041,0.331681
1,-1.41239,-0.293392,-0.668042,-0.896282,0.732139,0.282961,0.271077,-1.24689,0.822421,0.303539,0.9294,-1.61071,-0.253999,-1.06002,-0.444243,-0.700096,-0.319658,1.51155,-0.679448,-0.726423,-0.536301,0.983223,0.250193,1.42134,1.73095,0.568052,0.668502,-1.72487,0.056029,0.66614,-1.12987,-1.05569,1.64945,0.641654,-1.38098,1.32808,-0.937764,-1.73212,0.148153,-1.94371,0.163832,0.937221,-1.36005,0.440762,-1.10989,-1.0723,-0.641432,-0.718037,1.95318,-0.854904,0.474377,-1.03011,-0.616641,-2.52171,-1.30416,-0.623168,-0.044541,1.37552,0.670811,-0.680654,1.21681,1.04167,1.02077,-0.19819,-0.712158,1.51695,1.11991,-0.643345,1.22119,0.563541,1.02609,-1.05379,-0.631391,-2.0456,0.995542,1.42229,-1.5982,-0.389754,-0.181702,0.107362,0.738537,0.125931,0.831826,-1.28766,-0.458826,-1.24924,1.5423,-0.202946,-0.473557,2.38104,-0.019273,0.207414,-0.305809,1.238,0.566758,-1.56931,-0.824099,-0.72385,0.768397,1.0657
1,-1.1616,-1.02184,-0.708878,-0.066362,0.62531,0.486299,0.324994,-0.82305,0.617032,-0.038461,1.40694,-0.665417,-0.558232,-1.31651,0.115098,-0.624488,0.147737,1.03152,-0.243766,-0.31353,0.490026,0.183887,-0.854901,0.19689,1.57782,-0.351763,0.279092,-0.484483,-0.174413,-0.058785,0.414182,-0.387601,0.423519,0.91768,-0.223583,0.859148,-1.02863,-1.52706,-0.853592,-0.470044,-0.16282,0.111372,-0.267343,0.747782,-0.079029,-0.843035,-0.830053,-0.069428,1.56059,-0.506106,0.880892,-0.851329,-0.712168,-1.91823,-0.203472,-0.815037,-1.03379,0.719218,1.42324,0.302561,1.66101,0.324443,1.39823,-0.795174,0.007306,1.70254,1.08544,-0.452341,1.29657,-0.094788,0.233591,-0.59609,-0.180929,-0.737838,1.13341,1.04875,-1.94829,0.177532,-1.34779,0.606617,0.823268,-0.248351,-0.214038,-1.56644,-0.293188,0.205607,1.42969,0.405326,-0.439066,0.874426,-0.264571,0.556535,0.458618,0.560133,0.127447,-0.720506,-1.26644,-0.994809,0.684241,1.18918
1,-0.399909,0.001639,-0.951402,-0.816295,-0.074831,0.417348,-0.602765,-0.884028,1.09067,-0.731605,1.05687,-0.707457,-0.376744,-0.446471,-0.563711,-0.332788,0.213897,1.55219,-0.58801,-0.633585,-0.644268,0.72676,0.937124,0.649629,0.502849,0.05248,0.877498,-1.19134,0.935842,0.13359,-1.06223,-0.173276,2.08575,0.809825,-0.744131,-0.189659,-0.860774,-1.27315,0.150343,-1.14361,-0.135412,0.50397,-1.22055,0.297948,-1.60971,-0.641152,-0.772531,-0.201456,1.4861,-0.979007,-0.666352,-1.26864,0.175493,-0.95151,-1.26901,-0.890004,1.04019,1.63363,-0.093625,-0.515776,0.914355,0.060957,0.715713,0.230089,-0.226506,0.721918,1.65149,-0.866223,0.723244,0.950668,0.832399,-1.16809,-0.903806,-0.737916,-0.18429,0.478298,-1.0474,-0.336923,0.13895,2.29077,0.67406,0.361763,-0.297844,-1.78759,-1.4727,-0.674005,0.743784,-0.160252,0.441739,0.460511,-1.53327,2.44418,-1.34066,1.49718,-0.217798,-1.44584,-0.073464,-0.143478,0.445525,0.976018
1,-1.74159,0.215288,-0.788323,-0.783134,0.880796,-0.825631,-0.158845,-1.04328,0.907641,-0.825781,1.01588,-1.62734,0.15952,-2.53791,-0.067261,-1.98799,0.900701,1.20971,-0.35921,-0.08839,0.407732,1.09897,-0.89083,0.486494,1.36283,1.56353,0.792066,-1.12494,-0.055555,0.847281,-0.064423,-1.10423,0.758442,0.814777,0.012271,0.189444,-1.14289,-1.66856,-0.311834,-1.3444,-0.628942,1.07137,-1.07711,0.665911,-0.446248,-0.699175,-1.35447,-0.384923,1.62796,-0.822271,-0.103331,-1.77364,-0.587742,-2.35219,-0.954554,-2.67575,-1.09344,1.63313,0.95309,-0.210809,0.964579,0.059159,1.08774,-1.6647,0.216288,1.75332,1.11918,-1.54576,1.44703,0.727356,0.713985,-0.197365,-0.811943,-2.03631,0.824497,0.579908,-1.53651,-0.009232,-0.013812,1.92067,1.08891,-1.77504,-0.769003,-1.65356,-0.480169,0.076819,1.14001,0.752288,-0.17535,0.720845,0.186591,1.72326,0.618964,1.18296,-0.414759,-2.43005,-1.26302,-0.603709,0.2174,1.41658
1,-1.20655,-0.790649,-0.407664,-0.369369,-0.214051,0.151039,0.084422,-1.18657,0.441343,-1.3793,1.75803,-1.40697,-0.659682,-3.66349,-0.256759,0.043155,-0.418861,0.927031,-0.304738,-0.620604,-0.002155,1.23613,0.063423,-0.408328,1.334,1.15568,-0.313474,-1.13318,-0.568381,1.43844,-0.367771,-1.20505,0.127176,0.1197,-0.96812,1.11121,-0.140197,-1.35805,0.179385,-1.03951,-1.19182,1.17915,-0.636327,1.37298,-1.26036,-1.25972,-2.26815,0.567586,1.74857,-1.17683,0.791508,-1.5044,0.970316,-1.71883,-0.554129,-1.554,-0.82547,0.526808,0.955484,-0.822398,1.36541,0.781845,1.27964,-0.281657,-1.19295,1.35184,0.67141,-1.56547,1.39253,0.231099,0.913422,-0.630279,-1.3932,-0.910259,1.12105,0.913852,-1.13824,-0.501772,-0.76343,-0.734125,1.78392,0.311315,0.737077,-1.4819,-1.9249,-0.824689,1.4266,0.725438,0.605941,1.21782,1.25016,0.220926,-0.774179,0.547451,-1.56415,-1.81315,-0.933229,-0.139164,0.835844,1.45014
1,-0.527436,0.088124,-1.05026,0.021763,0.300626,0.123146,-0.807404,-1.05708,1.03022,0.149353,0.216811,0.779415,0.255202,-1.86149,-0.361446,0.036463,-0.196735,0.868487,-0.085919,0.421138,-0.267533,-0.875485,-1.09813,1.60884,-1.18076,0.297575,0.781849,-0.984725,-0.877117,-1.33447,0.259273,-1.12548,0.28677,1.5565,-1.14047,-0.905176,-0.391664,-1.34328,-0.093283,-0.421274,-2.06201,-0.060174,-0.270868,0.542869,-0.910873,-1.18398,1.77464,0.793138,0.764921,-0.759737,-0.694007,-1.6305,1.49758,-1.45939,-0.271837,-1.7462,-0.692347,1.06871,-0.109998,1.36977,-0.302333,-0.612346,0.4402,-0.351902,0.118047,0.328529,-0.059677,-0.756183,-0.290003,-1.8883,-0.287043,0.149215,-0.10832,0.249747,0.175959,-0.721836,-1.75217,0.785799,-1.37422,-0.716692,0.179019,-1.81747,0.849451,-0.044801,-2.08554,0.458374,0.11219,-0.618485,0.462315,-0.533563,0.600461,0.766308,0.747648,0.247703,-0.179862,-0.413505,-0.90763,-0.496862,-0.696519,-0.482956
1,-0.140789,-1.15092,-0.692001,0.16038,0.592372,0.355803,0.476993,-0.549997,-0.792663,-0.705752,0.686197,0.980272,0.442407,-0.208297,0.222273,1.32189,0.409972,-0.965634,0.248615,-0.475018,0.170431,1.09896,0.144957,-0.047008,0.207481,0.191712,1.70758,0.33453,0.81241,0.299356,1.02955,-0.774831,-0.805417,-0.525096,-0.579563,0.243986,-0.554359,-1.82316,1.04998,-0.412021,-2.65199,0.812886,0.268957,1.09699,1.20411,-1.19508,0.379175,-0.163117,1.15185,0.350524,0.59243,-0.848149,0.672446,-0.647886,0.51071,0.780344,0.09341,-0.35704,1.0781,-0.020991,0.767624,1.36048,0.625663,0.551168,-0.046852,1.77265,-0.417965,0.177206,1.34227,-1.69968,0.107466,0.954514,-0.545576,-0.151638,1.00101,0.587997,-1.15316,-1.03886,-0.118805,0.32893,0.971439,0.836127,0.524373,0.587114,-2.0224,0.560203,1.06796,0.394664,0.326931,1.53799,1.00919,-0.712719,1.51917,-1.16061,2.28245,0.427457,0.718821,1.75569,0.866599,1.23473
1,0.468599,-1.7402,-0.612216,0.041811,0.795654,0.095302,-1.0441,-0.728455,-0.97515,-1.86355,1.44673,-0.822898,-0.323606,-1.01041,-0.081453,0.983679,-0.539499,0.100384,0.322408,-1.21846,0.090665,1.58724,0.911769,-0.521797,0.23699,1.07681,0.545889,-0.692988,0.968299,1.08392,-0.838719,-0.644233,-0.436604,-0.557466,0.176834,0.64981,0.345773,-1.50012,0.22169,-0.580977,-0.412625,1.49312,-0.012572,0.556813,-0.102644,-1.72757,0.544167,0.949457,0.273893,0.66244,-0.110706,-0.08644,1.59054,-0.894754,0.010609,0.077133,1.45933,-0.12987,-0.269514,-1.06256,0.448272,0.501741,1.11709,1.27677,0.444134,0.452182,-0.306468,0.21285,0.570654,-0.304453,0.152104,-0.031698,0.355599,0.845297,2.09496,0.338795,-1.45867,-1.72154,1.64088,0.940333,1.45936,0.475529,1.51324,-0.752126,-1.14382,-1.04662,0.821603,-0.177262,0.730171,0.330403,-0.259863,-0.648342,0.456478,0.396957,-0.118381,-0.259325,0.37973,1.16294,0.642427,0.187475
1,0.105281,-0.602249,-0.967186,-1.0495,-0.02109,0.55201,-0.736203,-0.913241,0.804045,-0.015254,0.963104,0.113457,-0.606625,-0.034325,-0.165452,-0.285508,-1.52041,1.11188,-0.710118,-0.658125,-0.573901,0.525987,1.17623,0.189621,1.16903,-1.15589,0.711906,-0.220623,-0.016946,-0.551459,-0.468248,-0.565004,0.82902,0.848516,-2.00917,0.019274,-0.80521,-1.19162,-0.138338,-0.890587,-0.518045,-0.300931,-0.135017,0.122182,-0.87417,-0.89656,-0.140007,-0.060731,0.544769,-1.19999,0.505078,0.407556,1.03373,-0.589857,-0.585252,-0.152255,0.777169,1.15216,-0.773166,0.365444,0.224874,-0.3492,0.685687,0.671068,-0.639864,0.675391,0.773889,-0.426802,0.56647,0.393162,0.755416,-0.536955,-0.500827,-0.592372,-0.316507,0.652335,-0.994046,0.202807,0.961758,0.701041,-0.451618,-0.068581,-0.872167,0.205093,0.604184,-0.341628,0.717473,-1.22735,0.929975,-0.061531,-0.387323,1.26043,-1.80383,0.925329,-1.08704,-0.430952,0.364258,-0.187053,0.288786,0.641305
1,-0.750862,-0.726568,-0.686497,0.081342,-0.226896,0.695614,-1.04013,-0.338867,1.68122,-0.306749,0.464888,-1.25431,-0.058879,-0.952389,-0.049133,-0.096745,0.315546,0.957159,-0.112729,-0.08603,-1.18245,1.05315,0.523315,1.58045,0.471739,0.086886,0.251491,-0.137305,0.409844,-0.048553,-0.302558,-1.27225,1.59658,0.915788,-0.701095,1.11087,0.031312,-1.10708,0.574756,-0.801662,-0.43364,0.832142,-0.233203,0.969343,-0.726664,-0.861735,-0.126022,0.384463,1.08944,0.062022,0.143983,-0.800128,1.49691,-0.727678,-0.235878,-0.90128,-0.075544,1.42864,-0.016357,0.371993,-0.178996,0.303675,1.34007,0.657625,-0.685431,0.234448,0.92152,0.02946,0.494042,1.60594,0.820451,-0.047155,-0.441886,-0.246918,1.91893,0.322769,-1.05439,-0.032675,0.748212,0.672827,0.852016,-0.697125,0.62896,-1.15101,-0.025134,0.06892,0.537915,0.177227,1.59417,0.732425,-0.195819,1.62129,1.73652,1.17572,-0.372546,-1.20831,-0.406867,0.277699,0.830649,-0.16008
1,0.063377,-1.65631,-1.65309,-0.819163,0.283383,1.88159,-1.324,-1.83724,-0.1456,-1.17079,0.906277,-0.078275,-0.730944,-0.234576,-0.955153,1.24028,-1.29151,1.09423,0.974032,-1.55807,-1.13714,0.951683,1.9771,-0.63609,0.983707,0.084137,1.59438,-0.96071,1.42405,0.897724,-0.924916,-1.95575,0.645942,-0.065635,-0.648073,0.982679,-0.484327,-0.530512,1.20494,0.096101,-1.3139,-0.566318,-0.427805,0.616045,-1.17339,-2.17612,0.514754,1.16059,1.00466,-0.493399,0.386198,0.040234,1.28747,-0.167204,-0.493992,0.987597,1.58435,0.703987,0.52452,-1.26995,0.997055,0.288826,0.466975,1.51375,-1.45546,1.98148,0.996539,0.069605,0.617255,-0.382825,1.35188,-1.4478,-0.808857,-0.190174,1.26233,1.74927,-0.432504,-1.00501,1.08696,1.11011,0.58021,2.41727,1.84752,0.824291,-0.82952,-1.46051,-0.027268,-0.910081,1.75191,0.903197,-0.194788,0.280338,-0.02889,0.104247,-0.084236,-0.403297,0.118926,2.22958,-0.041668,1.06896
1,-2.31952,0.463572,-0.659746,-0.832429,-0.958012,-0.817119,-0.442751,-0.570915,1.13194,-0.946913,-1.09858,-1.55388,-0.666954,-2.29605,-1.26058,-0.853598,-0.719253,-0.204898,-0.16128,0.217732,0.642826,1.16637,0.032917,0.354986,0.08307,1.79053,0.126975,-1.32711,0.013102,-0.222026,-0.501954,0.045441,1.14372,0.47322,-1.43402,0.682984,0.200679,-1.23651,-0.46405,-1.67856,-1.35753,1.66052,-0.907698,-0.492544,-0.315049,-0.08632,-0.658055,-0.211567,1.11615,-0.921648,-1.61012,-0.019463,-1.29548,-0.45807,-0.824537,-1.25171,-1.57462,1.23275,-0.100535,-0.81996,2.04918,-0.162873,0.609841,-1.26989,0.651952,0.432948,1.55111,-1.75407,0.417235,-0.843821,0.112912,-2.10718,-1.23507,-0.714726,-0.21788,-0.337175,-0.826499,-1.01059,0.473545,0.778136,1.17496,-1.05392,-0.953122,-1.58224,0.360412,-0.460821,1.27497,-0.44513,-0.098887,1.01095,0.148057,0.616825,-2.86057,-0.335486,0.074064,-1.21839,-0.58224,-0.315624,-1.75867,1.30967
1,0.071696,-0.697529,-1.6452,-0.091932,0.555335,1.7433,-1.3478,-1.21756,1.03072,-1.56245,0.895546,-0.704497,-0.36261,0.165164,-0.864422,1.69367,-1.52053,1.11589,1.13241,-1.02148,-0.883171,-0.537113,1.58568,-0.305936,1.53273,-0.394356,2.05264,-0.874957,1.89099,0.743747,-1.13372,-1.1398,0.657712,0.064564,-0.071088,-0.657416,0.089111,-0.233597,0.855506,-0.486793,-0.083377,-0.035496,-0.418818,-0.483852,-0.97314,-1.10451,0.591026,1.82572,1.36517,-0.843128,0.128816,-0.806514,1.82428,-0.232132,-0.4659,0.062219,1.92915,0.704222,1.05552,-1.23928,1.97092,0.072185,0.302799,1.48634,-0.636448,1.85548,0.445339,1.18747,1.57246,0.365385,0.795849,-2.19585,0.070869,0.328564,0.535583,2.12678,-0.754355,-1.57363,1.81936,1.17361,0.812594,0.225059,1.71673,0.99667,-2.39506,-1.55059,0.349295,0.58443,2.13838,1.03994,-1.73719,0.514801,0.49883,0.134632,1.10308,-0.255232,0.829358,2.22773,0.138062,0.899248
-1,0.760898,0.783044,1.39393,1.33909,0.110798,-1.00121,2.25107,0.547207,0.170659,1.66941,-1.51859,1.24441,-0.442482,1.32172,2.27016,0.650447,1.52323,-0.027105,1.0974,1.49866,1.44215,-1.31076,-1.15065,-1.26716,0.029631,-1.94768,-0.170718,1.42795,0.251978,-1.02765,1.32769,1.33284,-0.619092,-0.304408,1.9461,-3.14746,1.03808,0.454688,-0.797977,1.11845,1.39053,-1.05828,1.63522,-1.3491,1.59878,0.119033,0.965921,0.119009,-0.036326,0.791163,-0.989269,0.183478,-0.400374,0.795259,1.55867,1.15137,-0.103969,-1.39257,0.462179,1.2736,-0.000896,-0.763037,-2.02362,-0.507009,0.626855,-0.37835,-0.568612,0.810763,0.163683,-0.087528,-1.53227,-0.394976,-0.103491,0.736085,-0.604295,-0.473667,-0.298462,1.64351,-0.179327,0.718626,-1.45378,-0.79478,-0.474771,1.24696,0.753956,1.11097,0.643216,0.763012,0.261775,-1.02402,-2.12395,-1.26999,-0.781294,0.160421,-0.160684,0.755088,1.69323,-0.379097,-1.60244,0.197795
1,-0.142293,-0.105441,-0.347112,-2.1303,1.2479,0.29072,-0.338699,-0.738518,1.05879,0.126097,1.64226,0.210066,0.45298,0.200959,-1.49576,-0.274835,0.858385,0.923815,-0.140943,-0.388182,-2.55995,0.45533,0.68662,-0.227752,0.453806,0.682272,1.13525,-0.399723,1.21453,-0.009976,0.440002,0.233164,1.38735,-1.9132,-1.1797,0.30661,-0.929443,-0.562783,0.650819,-0.358772,0.195125,0.096059,-0.735687,0.70358,-0.620758,-0.205175,0.486709,1.27244,-1.75861,-1.32507,1.12588,-0.299436,-0.087163,-1.03012,-1.14452,0.031161,1.76685,0.179755,0.295191,0.230413,1.00672,0.639417,1.07961,0.975005,0.318405,0.921004,0.7774,-0.714872,1.36277,0.940975,1.20855,-0.137087,0.519531,-0.561651,1.4816,0.913589,-0.524605,-0.318339,1.06762,0.30732,1.65139,-0.373893,1.18366,-0.496489,0.313164,0.703201,1.30032,-1.50591,1.2253,1.01897,-0.142834,0.853057,0.556103,1.69153,0.46768,-0.763854,0.336755,-0.812655,1.35167,0.715786
1,-0.232203,0.879838,-0.970712,-0.800751,-0.280262,-0.094371,-1.09306,-0.977785,0.923272,0.634039,0.415664,-0.213669,-0.803127,-0.612437,-0.502851,-0.202959,-0.881782,1.13651,-0.614012,0.17575,-0.136435,0.445117,0.104618,1.60519,0.157774,0.353442,0.46251,-0.330386,0.092202,0.443399,-0.176926,0.214874,1.27999,0.406258,-0.741256,-0.12565,-0.906909,-0.33635,-0.073551,-0.843908,1.32057,-2.12472,-0.814496,0.139536,-0.772532,-1.08897,0.329053,-0.242796,-1.17948,-0.188716,0.01232,-0.291253,0.825535,-1.14165,-0.672152,-0.399079,1.37691,0.611538,-1.87628,0.703335,-0.763041,0.89322,-0.613963,0.375124,-0.852267,-1.47859,1.22597,-0.466004,-0.068763,1.14054,-0.096176,-1.25147,-0.655601,-0.279211,-0.533156,0.724692,-0.612372,0.996639,0.88047,1.48581,-1.19587,0.510535,0.334259,-0.661334,0.584772,0.929029,-0.675729,-0.709473,-0.0497,0.09829,0.10204,1.44772,-0.184444,1.59668,1.23042,-0.353333,0.196381,0.380216,0.052214,-0.765317
-1,1.31337,0.285083,1.48753,0.109645,-1.16641,-1.55922,-0.019956,0.366829,-1.42853,0.874733,-1.35399,0.776609,0.585028,1.15909,1.27914,-0.121483,0.088559,-1.27672,1.77593,0.418571,1.47391,-0.509381,-0.457184,-0.606504,-0.452576,-0.308575,-1.19041,0.864822,-0.035654,-0.062869,0.649451,0.167054,-1.10693,-2.64371,-0.284576,0.102007,0.769273,-0.634877,-1.42137,0.93777,1.07362,-0.284732,0.941415,-1.18014,1.10535,-0.479421,-0.767029,-0.657181,-0.335972,2.2497,-1.01138,0.037197,-0.475552,0.718339,0.939563,1.57491,0.022163,-1.95732,-0.272143,0.959506,-0.394062,-0.346719,-1.91083,-0.359562,-0.334927,-1.07368,-0.661078,0.526505,-0.939775,-0.511239,-0.691176,1.12069,-0.379217,1.2672,-0.518534,-1.31039,-0.623773,0.912722,0.264961,0.455365,-1.62025,0.030316,-1.61862,1.26243,-0.188415,0.849766,-1.38249,0.762787,-0.471072,-0.069964,-0.144099,-1.27185,-0.252286,-1.02865,-0.550399,1.85198,1.01003,-0.524941,0.002587,-0.066395
-1,1.04868,1.47743,0.923745,0.953207,1.33173,-1.29321,-0.226382,1.62195,-0.96937,1.41252,-0.171267,1.57688,1.83454,0.805346,0.917024,0.319593,0.953024,-0.545076,-1.78108,1.32519,-2.6776,0.481187,-0.420457,-0.572482,-0.171285,-0.020831,-0.344454,1.59623,-2.749,-0.447809,1.86291,1.02754,-0.300375,-0.034344,1.61679,-0.833835,0.241954,-0.347513,-0.644261,0.600446,0.135391,0.201898,0.317687,0.488116,1.15657,-0.928249,0.986708,-0.654881,-1.25805,2.14338,0.578873,0.177068,-2.30122,0.604113,0.089644,1.02015,0.034116,-0.08386,1.28126,1.07083,0.091357,0.457536,-0.781291,-0.245417,1.37271,0.045248,-0.360799,-0.791186,-0.109876,-0.364703,0.578293,2.15545,1.21409,1.39753,0.644845,-0.89816,-0.401642,1.16952,-0.633254,-0.735115,0.492515,-0.794127,-0.050773,1.42238,-0.018449,0.735806,-0.689443,0.31045,-1.20206,0.338988,0.771998,-0.27106,1.78179,-0.569937,0.238304,0.830277,0.027608,-0.007388,0.821637,-0.243397
1,0.08924,-1.77506,-0.600602,-0.853935,0.722418,1.52745,-0.954304,-1.03132,0.126167,-0.540821,1.41426,0.550988,0.676643,0.447727,-0.399639,2.3266,-0.55613,0.248389,-0.966853,-0.664787,0.098178,0.073959,1.53426,-0.192416,0.627748,1.47335,-0.119256,-0.519955,-0.122918,1.17685,-0.082354,0.000707,-0.228593,-0.695596,0.38354,1.81136,0.525809,-0.025592,0.511566,-0.554353,-1.35102,0.347426,-0.507966,2.03475,-0.59211,-0.80954,-0.71635,0.492176,0.938319,0.920067,1.525,-0.99612,0.477582,0.029164,-0.850672,0.642387,1.11016,0.038383,0.727984,-1.32622,1.34426,1.16372,0.370877,1.48725,-0.373663,1.15762,0.495191,-0.899562,0.743385,-0.24439,1.75055,-0.082893,0.188323,0.476811,2.3757,1.94624,-0.164479,-1.24886,1.19396,0.263243,1.10593,0.76613,1.60586,0.666836,-2.81705,-1.18721,0.659446,-0.511623,0.243401,2.07533,0.598231,-1.12494,0.964087,0.434316,1.04553,-1.00154,0.133295,1.12556,1.27729,1.0297
1,0.026216,0.301769,-0.09786,-0.01211,0.718137,-0.834091,0.607102,0.43863,-0.764693,0.858329,-0.868588,-0.221598,0.581065,-0.204137,0.357574,-0.216494,1.45485,-0.058028,-0.246543,0.937619,0.708546,-0.703259,-0.864145,-0.404407,1.40781,-0.914479,-2.02135,0.599858,-1.89395,-1.07067,1.10551,0.622387,-0.191518,-0.093045,0.824277,-0.691518,-0.660333,-1.35402,-1.28104,0.199548,0.505141,-0.289858,0.551036,-0.071346,1.08682,-1.02748,-1.05659,-0.667192,1.31105,1.71184,-0.87156,0.08442,-1.12138,0.180784,0.611852,-0.302781,-0.711423,-0.410269,1.18252,0.942603,0.30302,-0.06248,-0.405176,-0.438834,1.31127,0.777311,-0.398219,0.641805,1.13384,-1.20537,-0.161582,0.964098,0.504002,0.854521,0.413666,-0.379806,-1.83766,0.654532,-1.04332,0.612549,-0.428121,-1.26787,0.253751,-0.345112,0.688368,0.884921,0.09317,2.21847,-0.649301,-0.389818,-0.215937,-0.460395,0.852305,0.066142,-1.16014,1.02377,-0.663677,-1.77075,0.753514,0.340505
1,0.660668,-0.935249,-0.61041,-0.898644,1.26555,0.708197,-1.02261,-0.636079,-0.411855,-0.741258,0.86473,0.087161,0.448561,0.522716,-1.04314,1.17326,-1.30799,0.546118,-0.246657,-1.46176,-2.07822,0.795994,1.47687,0.927079,0.374161,0.66,0.776607,-0.555301,1.03858,0.452917,-0.648994,-2.46461,0.091124,-1.00728,-0.122161,1.35101,0.414625,-0.603538,0.524236,-0.42201,-1.58439,0.181374,-0.844443,1.28405,-0.50069,-1.58645,-0.979538,0.134728,-0.090007,1.10858,1.61456,0.917987,0.651767,-0.255341,-1.16856,0.976297,1.69392,0.302627,-0.016696,-1.39504,0.509636,1.43362,-0.07956,1.39385,0.303211,1.62291,0.567523,0.393743,-0.007244,-1.69873,1.33184,-0.406154,0.662306,0.389184,1.627,1.195,-1.38618,-1.38494,1.29364,-0.235444,0.348156,1.83225,1.62849,0.757074,-0.12188,-0.621773,0.007494,-0.781289,1.51035,1.25758,0.586917,0.051413,0.843959,-0.243685,0.722943,-0.127546,0.450513,0.338635,1.1787,0.703409
1,-0.261051,-1.03706,-1.84239,-1.31511,0.395047,-0.166675,-0.038188,-1.81962,0.930289,0.03238,-0.586901,-0.218954,-0.726319,0.568904,-1.50261,2.4155,-0.443294,0.497749,0.4643,-1.42388,-1.37138,-0.632449,1.57361,1.01921,1.61445,-0.365986,0.448353,-0.812223,0.720509,-0.503536,-1.16982,-0.591747,-0.702625,0.101267,0.196685,-0.171361,0.850186,0.449538,0.581099,-1.16559,0.48375,-0.833811,-0.887238,0.20662,-0.473529,-0.770963,-1.149,1.2871,-0.592587,0.36304,-0.217414,0.753342,0.364233,0.564342,-0.69526,0.935487,0.717796,0.947452,0.503973,-1.83364,1.2812,0.45779,-1.11742,0.922916,0.254879,0.649956,1.10529,0.396124,0.743395,-1.03088,0.504626,-1.81671,0.421119,0.297285,0.489429,1.63027,0.348583,-1.51314,0.811741,0.339398,-0.548965,1.96217,1.45921,0.647336,0.101081,-1.64543,0.957234,0.235282,0.130897,1.07015,-0.358723,-0.267589,-1.05553,-0.050218,1.74705,-0.107511,-0.447731,0.570128,0.628635,1.15501
